0.019224,0.4757,0.48582,1.1301,3.1479,1.7887,1.6159,0.11764,1.5353,0.80263
0.038571,0.42067,0.39112,0.57105,1.8112,1.7852,1.6375,0.13042,1.5492,0.55152
0.034977,0.41154,0.32798,0.57314,1.133,1.7854,1.7839,0.12887,1.5119,0.69858
0.023209,0.33661,0.40364,0.60879,0.68323,1.7819,1.9058,0.12274,1.5523,1.0483
0.017738,0.25716,0.43056,0.95715,0.97176,1.777,1.8432,0.13125,1.5387,0.99156
0.014664,0.24193,0.45986,1.1185,1.2863,1.7721,1.7161,0.12038,1.3372,0.82608
0.018685,0.1891,0.36081,1.9353,1.132,1.7664,1.7877,0.12389,1.3532,0.84511
0.022655,0.19374,0.3526,3.4403,0.89826,1.7657,1.8249,0.1252,0.65669,0.87424
0.02495,0.26882,0.45163,3.9346,1.0401,1.7588,2.093,0.12368,0.57329,0.90442
0.024967,0.28192,0.49016,3.3094,1.4088,1.7555,2.7346,0.13584,1.2648,3.0958
