0,8.815275007905816,9.147601300000002,10.2172849476339
1,8.87268367558103,7.5234936,9.34689165279276
2,8.530741643076743,6.9925497000000005,8.28094703610975
3,7.561913468812916,6.814063599999999,7.75822816696018
4,10.37893330312724,7.4110918,7.32422459637751
5,5.3029788420555075,8.326005499999999,8.01171267684547
6,6.286891751583157,8.969454899999999,12.701387814246
7,12.287297574382253,9.5665926,10.5658160671592
8,11.181481699434901,9.167789,8.86905500339349
9,5.275714957937906,9.5296823,8.30553333275022
