0.018862,0.25589,0.46838,0.68636,0.082394,-2.6723,1.7553,1.0902,1.1014,0.12013,0.15464,0.26111,-0.09033,-0.013844,0.49423
-0.025054,0.24012,0.56423,0.67664,0.088781,-3.243,1.7529,0.81134,2.2543,0.097588,0.1306,0.45506,-0.058062,0.12977,0.89308
-0.0050079,0.37647,0.5345,0.6284,0.08718,-3.6445,1.7547,0.85891,2.294,0.095798,0.15887,0.48556,0.0030577,0.089593,0.66495
-0.0023836,0.40573,0.44584,-0.089055,0.096294,-3.8035,1.753,0.56806,0.94849,0.12371,0.07406,0.21081,-0.32108,-0.048805,0.84085
0.074576,0.32131,0.24816,-0.53894,0.10456,-4.2239,1.7399,0.64148,0.064102,0.11607,0.0601,0.38568,0.15764,-0.091929,0.48185
0.012481,0.23222,0.39128,-0.062511,0.10181,-4.3793,1.7352,0.86413,0.54007,0.14708,0.080285,0.39405,-0.045554,0.0077549,0.46111
0.019665,0.3262,0.25425,0.29179,0.096986,-4.6342,1.7331,1.114,0.4711,0.15297,0.061456,0.46102,0.23897,0.042703,0.3845
0.016163,0.33261,0.21163,0.27762,0.10061,-4.3915,1.7313,1.2383,1.6348,0.14266,-0.035081,0.59626,0.3443,0.028733,0.39512
0.046468,0.23601,0.33678,0.23723,0.10289,-3.7603,1.7274,1.2885,1.8912,0.14008,0.069561,0.7558,0.55674,0.069413,0.74865
0.019498,0.12263,0.39868,0.14284,0.093211,-2.8413,1.7238,0.92814,1.8907,0.12813,0.12001,1.3977,0.38671,0.089019,0.40944
