0.0032213,0.1837,0.33048,0.28255,-0.55891,1.5955,1.097,2.1055,0.13099,1.1785,-0.032863,0.79899
0.016833,0.32805,0.29775,0.47813,-0.1828,1.6824,1.0579,1.8491,0.14907,1.0592,0.065177,0.78305
0.02514,0.29607,0.12868,0.63992,-0.0016806,1.6834,1.3494,1.821,0.12959,1.1179,0.47005,0.55357
0.039237,0.21195,0.14503,0.82089,0.49564,1.6901,1.1307,2.4156,0.13104,0.8571,0.62217,0.55052
0.023016,0.23523,0.13752,2.4785,0.74823,1.7074,1.3219,0.64275,0.11958,0.52934,0.6428,0.37356
0.024537,0.22048,0.34037,2.9217,0.35751,1.6815,2.4045,0.85125,0.10369,0.33549,1.4624,0.5717
0.033105,0.32875,0.43373,2.4383,-18.023,1.7058,3.0262,3.071,0.12363,0.94396,3.768,2.7411
0.01373,0.24202,0.20159,1.6826,0.74453,1.6473,3.2469,4.9146,0.12583,1.671,3.8511,2.8892
0.029603,0.44954,0.21068,1.7904,0.66187,1.6658,3.3545,5.1522,0.12823,2.7012,4.1593,3.5292
0.036298,0.43612,0.2547,1.9026,0.9036,1.661,2.9173,4.0838,0.11596,3.0759,4.6015,2.9957
