0.058781,1.1745,1.7879,1.3692,16.759,0.0040688,0.23025,0.20855,1.3292,0.1949
0.028106,1.9576,1.7873,1.1138,-3.4175,-0.058531,0.27222,0.23074,1.1572,-0.09547
0.0081697,1.7999,1.7838,1.0232,0.84749,0.0089487,0.40496,0.19399,1.2926,-0.1061
0.051622,0.97374,1.7794,1.7526,11.369,0.04914,0.44633,0.15686,1.3626,0.082331
0.048436,0.72965,1.7743,1.6138,32.934,0.38364,0.3808,0.16716,1.5995,0.1444
0.062815,0.52279,1.769,2.0109,38.966,0.12434,0.49851,0.14341,1.7203,0.037385
0.039075,0.537,1.765,1.3668,25.236,0.10172,0.4599,0.076375,1.7333,-0.1449
-0.0037731,0.77725,1.7591,1.5042,6.0963,0.072343,0.41906,0.070852,1.868,-0.36976
-0.0043821,0.77581,1.7565,1.6174,-1.8633,-0.22675,0.26408,0.054636,1.9555,-0.48145
0.020051,2.0094,1.748,1.5803,-23.467,-0.37432,0.15958,0.10929,1.8469,-0.064071
