-0.0016039,-0.36142,1.1895,1.5059,-13.115,-0.027751,0.10345,0.024696,1.09,0.23688
0.0012017,0.13158,1.2502,1.5046,-15.6,-0.12258,0.15669,0.095387,0.81321,-0.0056064
-0.0093642,0.39725,1.2473,1.9374,-12.444,0.42621,0.09967,0.088705,0.84345,0.14905
-0.008153,0.60442,1.2446,1.3606,8.4809,-0.073981,0.039499,0.12119,0.89922,-0.097283
-0.0015751,1.1421,1.2353,1.3193,14.962,-0.16067,0.048052,0.21755,0.86411,0.090788
0.016122,2.5878,1.2296,1.1075,33.12,0.14325,0.09527,0.10163,0.58456,0.3557
0.024196,3.4212,1.2449,1.0313,11.688,-0.14515,0.02242,0.12627,0.27153,0.0094502
0.07605,2.1743,1.2259,5.3227,-37.955,0.20383,0.07382,0.13374,0.64755,0.33988
0.094026,2.2057,1.2225,5.0196,-80.94,0.55528,0.097495,0.28171,0.96518,0.42586
0.060601,2.9358,1.216,4.5269,-102.25,0.34774,0.1278,0.37196,1.1793,0.25393
