0.016561,0.20915,0.23231,1.0094,0.086217,0.041306,1.4592,1.4459,2.2853,1.3442,0.12151,0.074116,0.062139,1.1553,0.6897,0.12724,0.48492
0.08229,0.23088,0.38864,2.5929,0.092158,0.049705,1.5942,1.6761,3.157,1.1573,0.12557,0.056951,0.13023,0.89033,0.44429,0.16288,0.45401
0.038849,0.14862,0.56604,3.2043,0.099481,0.04715,1.6181,2.5223,4.2364,1.2862,0.12119,0.080239,0.21346,0.30829,1.4462,0.21307,0.49176
0.022391,0.16641,0.65695,2.9871,0.091801,0.047091,1.537,2.5722,10.431,4.1141,0.11711,0.089046,0.37729,0.86256,3.4428,0.10444,1.8613
0.016407,0.2521,0.54617,2.5825,0.11153,0.047007,1.6169,2.7949,10.298,4.4893,0.11752,0.14798,0.36393,1.3761,2.7732,-0.037529,1.6789
0.028783,0.19863,0.44811,2.2368,0.095285,0.11911,1.5873,3.1485,14.477,6.0015,0.11411,0.18081,0.29453,2.0439,4.1836,-0.011515,1.825
-0.0053814,0.21387,0.35778,2.9882,0.099684,-0.052458,1.5656,3.4176,15.168,6.8202,0.098704,0.23267,0.2298,2.5407,4.2518,-0.024796,1.6356
-0.0015784,0.24077,0.37801,2.9469,0.094857,-0.35452,1.5829,3.0155,13.572,5.662,0.11223,0.27956,0.22575,2.6694,3.7419,-0.0031325,2.1244
0.0083287,0.1913,0.30713,1.9359,0.1025,-0.63409,1.5579,3.0149,13.162,4.6595,0.11512,0.25135,0.13989,2.7582,2.4404,0.0273,1.8791
0.091465,0.1978,0.28157,0.98292,0.10467,-0.8355,1.5508,2.5165,6.2086,2.1516,0.11231,0.29544,0.11123,1.8448,1.4211,0.091693,1.3322
