0.40845,0.5905,1.7005,2.0142,5.1609,0.20252,0.16986,0.079213,1.6358,0.096483
0.44672,0.8579,1.7393,0.64009,12.835,0.18636,0.1446,0.11116,1.4605,0.064525
0.37886,0.82188,1.739,-1.1509,20.377,0.12315,0.10162,0.091829,1.4362,0.053966
0.1799,0.95835,1.7414,-0.15346,23.32,0.13089,0.14528,0.070461,1.4605,0.058272
0.20743,0.79175,1.726,0.69006,15.629,0.21084,0.1408,0.094898,1.3149,0.063586
0.37731,0.70607,1.7253,0.92506,-5.7326,0.15822,0.13264,0.10976,0.92221,0.074073
0.21618,0.65311,1.732,0.83906,-52.907,0.25662,0.080848,0.13898,0.47729,0.070225
0.53804,0.43419,1.7321,0.80642,-113.82,0.21812,0.11317,0.17441,0.42584,0.07036
0.43333,0.41842,1.718,0.90867,-184.12,0.22392,0.16283,0.14681,0.37298,0.069265
0.29749,0.46345,1.7128,0.98462,-258.76,0.19062,0.15455,0.19591,0.41685,0.066633
