-0.028933,0.14323,0.26293,2.2974,-1.1403,1.5628,1.5737,2.5662,0.12075,2.1389,4.5002,2.105
0.034028,0.22631,0.28867,2.2311,-1.7544,1.6406,1.896,2.4315,0.11029,2.8045,3.9009,2.0804
0.020458,0.191,0.40703,1.6928,-2.5479,1.6479,1.1445,1.8595,0.11439,3.2353,3.6457,1.5525
0.0067241,0.23414,0.55113,0.80631,-2.8404,1.6548,1.2782,2.1269,0.13118,3.3877,3.4437,1.6573
-0.0056047,0.50883,0.60649,0.44939,-4.572,1.6583,1.0242,1.4273,0.13338,2.2595,1.5081,1.6871
0.01762,0.41243,0.33915,1.3347,-2.6974,1.6476,1.1425,1.6331,0.10685,1.3702,1.885,0.97196
0.014651,0.29929,0.35146,0.78231,-1.1284,1.6617,1.1298,1.0034,0.11868,0.56518,1.1383,0.84926
0.031138,0.30784,0.28094,0.34823,-1.1164,1.6011,1.078,1.2632,0.11756,0.28288,0.34258,0.84932
0.026605,0.34894,0.31465,0.057184,-0.80563,1.6136,1.3698,2.1231,0.12111,0.021832,0.39018,1.3174
0.015874,0.2375,0.52636,0.1525,0.30493,1.6159,1.2756,2.4384,0.13124,-0.023423,0.41662,1.0854
