0,3.66575,3.0119,3.55241,3.05726
1,3.78006,2.95106,3.89316,3.51295
2,3.74961,2.98455,4.61526,6.60319
3,5298.98,37445,5302.71,37444.8
4,3.98282,27.8235,10.4496,51.9955
5,3.24734,2.8958,9.96929,38.8907
6,1487.08,10488.7,1497.79,10487.2
7,4.23069,14.9522,17.352,56.9113
8,4.0427,3.62736,26.8124,69.6987
9,4.21987,3.44986,35.7473,92.0626
