0.0046489,0.29123,0.10853,0.028781,0.085229,0.17219,1.4671,0.77474,0.075829,0.057106,1.2432,0.57159,-0.05295,0.60491
0.02889,0.25521,0.42482,-0.054579,0.10506,0.13887,1.6024,0.93984,0.1491,0.072257,1.395,0.45652,0.068588,1.0706
0.016369,0.17628,0.34353,0.45422,0.10909,0.075945,1.6069,1.013,0.13276,0.046906,1.2497,0.11815,0.018704,0.9933
-0.00045897,0.045163,0.30372,1.2505,0.10623,0.045663,1.6007,1.1965,0.090873,0.033838,1.2412,0.16661,0.040241,0.80182
0.0095741,0.060899,0.36729,3.1412,0.12429,0.04073,1.6304,1.1396,0.088453,0.062323,0.67237,0.11249,0.016929,0.50491
0.022553,0.16174,0.36467,3.4322,0.11089,0.042652,1.5892,2.0126,0.087728,0.053418,0.56984,1.0652,-0.048341,0.57932
0.0015677,0.10106,0.47751,2.5203,0.10327,0.032244,1.5956,2.4956,0.094459,0.070748,0.84621,1.9398,0.0068173,2.0449
0.031631,0.028212,0.2579,2.5693,0.1095,0.032673,1.6147,2.8216,0.094652,0.17179,1.2342,2.1064,0.049155,1.511
0.023513,0.19267,0.17482,2.3338,0.10958,-0.064076,1.5996,3.1014,0.11664,0.19881,0.70389,2.0472,0.094846,2.0286
0.0066191,0.34862,0.41661,2.2223,0.099738,-0.36556,1.5972,2.8363,0.12413,0.27844,0.69399,2.4294,0.12547,1.9202
