0.00042835,0.35765,0.27447,0.96862,0.093267,-2.4798,1.4349,1.0446,0.12352,0.10037,0.21375,-0.50174,0.13148
0.032908,0.36096,0.38338,0.46443,0.11997,-2.3621,1.5359,1.0285,0.19588,0.077115,0.22818,-0.51158,0.20591
0.04883,0.40301,0.45122,0.6799,0.10476,-2.0467,1.5651,0.84911,0.144,0.11613,0.29519,-0.64434,0.099523
-0.0058017,0.50988,0.48502,1.1059,0.10848,-1.7878,1.5714,1.17,0.10409,0.023594,1.1889,-0.15969,0.085097
0.066336,0.26918,0.63521,0.88463,0.12177,-1.234,1.5766,1.365,0.10997,0.031491,1.7301,-0.080567,0.080903
0.062548,0.4009,0.50249,1.3384,0.10842,-0.75665,1.5787,1.3482,0.11302,0.17168,1.5171,-0.02354,0.058672
0.044368,0.41275,0.34711,0.82015,0.11777,-0.50155,1.5722,1.2659,0.12507,0.12868,1.5024,-0.18162,-0.0062805
0.027213,0.38788,0.40103,0.44302,0.10726,-0.25216,1.5618,1.3868,0.097573,0.15869,1.3005,-0.17948,0.066673
0.010302,0.35483,0.39126,-0.074726,0.11674,0.00061811,1.5722,1.3725,0.13777,0.13963,1.2531,0.079177,0.14678
0.021324,0.046272,0.090228,0.26101,0.11982,0.10699,1.5592,1.4423,0.12028,0.052758,1.101,-0.14344,0.11874
