0.024202,0.30547,0.30156,0.74895,-1.3963,1.7818,1.617,2.2968,0.12828,1.5419,0.41311,0.68756
0.027559,0.26945,0.29592,1.1205,-1.7382,1.7823,1.6046,2.2228,0.12231,1.5108,0.59077,0.6287
0.039074,0.26242,0.32276,1.9112,-1.9945,1.7796,1.6871,1.8861,0.12366,1.3213,0.84953,0.64409
0.019234,0.39001,0.41753,2.3377,-2.1412,1.7716,1.7222,1.3951,0.12052,0.76336,1.0577,0.77327
0.028544,0.38478,0.63224,2.8299,-1.9807,1.7719,2.0021,1.3943,0.11932,0.76185,1.7923,0.83046
0.029755,0.37103,0.62644,2.4083,-1.4133,1.7683,2.2856,2.0744,0.12106,1.3615,3.7189,2.3963
0.030548,0.40276,0.38505,2.2753,-1.4227,1.7601,2.4697,2.3735,0.11971,1.921,3.7959,2.6853
0.023025,0.46618,0.3469,2.2334,-1.0658,1.7624,2.5566,2.6137,0.1183,2.3701,4.086,2.8347
0.067812,0.50147,0.33878,1.902,-0.57315,1.7531,2.591,2.9123,0.11853,2.6949,4.1514,2.3672
0.032218,0.49151,0.33336,1.0927,-0.043298,1.7541,2.3648,2.8656,0.11645,3.3518,3.8378,2.4697
