0.019061,0.2777,0.40223,2.7582,-0.51605,1.7795,1.9435,1.1659,0.11823,0.57424,0.79355,0.39225
0.027315,0.26581,0.33095,2.4938,-0.1391,1.775,1.641,1.3953,0.13641,0.5808,0.87253,0.81307
0.019397,0.22001,0.45618,2.3068,0.030732,1.7731,1.5035,1.6951,0.14518,0.74095,0.53471,1.0713
0.00984,0.18437,0.39757,0.96598,0.20792,1.7667,1.3499,1.4261,0.13461,0.6932,-0.2555,0.69997
0.01548,0.19649,0.33028,1.5276,0.36856,1.7639,1.3753,1.1823,0.12234,0.54058,0.1674,-0.14828
0.029313,0.25089,0.3777,1.387,0.09038,1.7622,1.3634,1.1484,0.10968,0.41197,0.25408,-0.058682
0.083456,0.26985,0.29161,1.1458,0.097243,1.7583,1.3462,1.1767,0.12176,0.30188,-0.16753,0.27717
0.095251,0.31543,0.33374,0.65267,0.15403,1.754,1.4469,1.6363,0.11865,0.23584,-0.081273,0.46339
0.034762,0.327,0.32525,0.55332,0.30306,1.7496,1.4379,1.8631,0.12294,0.3937,0.16609,0.39077
0.046852,0.45886,0.32195,0.19398,0.42855,1.746,1.4517,1.7965,0.11371,0.83175,0.24904,0.41866
