0.38669,0.044526,0.30276,1.6482,1.3683,0.21355,0.13568,0.088956,0.026026,0.94926,0.33192
0.25327,0.027709,0.41852,1.6847,1.1194,-2.8052,0.32111,0.096583,-0.04031,0.96163,0.22819
-0.51749,0.034575,0.48552,1.6706,1.0914,2.1718,0.1678,0.098741,0.032395,1.0466,0.02981
0.021937,0.018668,0.31353,1.6678,0.94191,20.176,0.13317,0.096726,-0.07046,1.0014,0.056908
0.19043,0.018246,0.42095,1.6508,0.89827,21.719,0.12421,0.094074,-0.017053,1.177,-0.010032
0.075008,0.0097002,0.84971,1.6405,0.87853,8.4528,0.21767,0.10489,0.0075124,1.3645,0.16264
-0.28537,-0.004115,0.77904,1.6254,0.90563,-18.221,0.53117,0.094428,0.073714,1.2085,0.84378
-0.31162,0.052436,1.0217,1.6226,0.90376,-53.473,0.040887,0.11141,0.034933,0.62179,0.52023
-0.26145,0.069207,1.2048,1.6107,0.86354,-118.85,0.25579,0.12289,0.10559,0.50016,0.25151
0.0037347,0.035989,1.1524,1.589,0.86114,-183.27,0.59205,0.10959,0.22896,0.2991,0.31228
