-0.0043761,0.70026,0.4119,0.33725,0.079961,-3.9579,1.7591,1.0876,0.69812,0.11664,0.22798,0.32458,0.23762,0.029487,0.37376
-0.0065205,0.60478,0.37309,-0.41609,0.077527,-4.0913,1.7514,0.9771,0.20394,0.13411,0.11371,0.17063,-0.26975,-0.065729,0.59515
0.07738,0.50755,0.22535,-0.85005,0.084681,-4.4765,1.7505,1.0013,-0.48868,0.12076,0.07036,0.41393,0.085023,-0.08225,0.51045
0.01299,0.39053,0.39236,-0.28223,0.095256,-4.5487,1.753,1.2269,-0.23783,0.15516,0.089592,0.46311,-0.090798,0.0065501,0.48128
0.020566,0.57317,0.28436,-0.081007,0.09439,-4.7527,1.7487,1.4588,0.07302,0.15755,0.085828,0.49076,0.206,0.017011,0.4448
0.01984,0.46446,0.25438,-0.058253,0.097902,-4.5269,1.7402,1.6048,1.6656,0.15133,0.0018541,0.75953,0.36947,0.018795,0.39112
0.052722,0.37876,0.35296,-0.078306,0.10412,-3.8699,1.7351,1.4206,1.9602,0.14762,0.13777,0.65389,0.47536,0.058382,0.62408
0.020538,0.2843,0.41276,-0.28965,0.094938,-2.9125,1.7336,1.0205,1.5193,0.1377,0.13593,1.1186,0.22323,0.07235,0.41968
0.000814,0.49561,0.53211,0.14544,0.14008,-1.7125,1.7287,1.1251,1.4268,0.12953,0.16747,1.4894,0.078257,0.11474,0.63943
0.00047595,0.68343,0.48044,1.279,0.10861,-0.89064,1.7284,1.5871,1.4097,0.13945,0.053732,1.1756,0.15207,0.099529,0.49217
