0.019977,0.010053,0.073201,0.21835,1.4469,0.071491,0.0028481,1.7658,1.192,-0.20604,0.079383,0.10017,0.045225,0.16279,0.039598,0.53783
0.035182,0.010576,0.16829,0.14879,1.8442,0.075566,0.0028374,1.7535,1.3747,-0.61083,0.084791,0.27214,-0.082514,0.31399,-0.01476,0.72881
0.043828,0.011078,0.084862,0.047042,1.1691,0.078063,0.0027595,1.7434,1.082,-0.49802,0.09731,0.18276,0.31307,1.2764,-0.044504,0.63293
0.020257,0.011051,0.04485,0.071133,0.61335,0.084198,0.0026388,1.7305,1.025,0.0090328,0.10575,0.091052,0.47839,1.4069,-0.031996,0.64842
0.040047,0.010608,-0.028893,0.16386,0.027324,0.086549,0.0023432,1.7207,0.47489,0.01629,0.10113,0.023756,0.19215,1.0253,-0.0045154,0.45137
0.089205,0.010226,0.075792,0.09435,0.77427,0.094739,0.0020105,1.7054,0.50919,-0.38014,0.10656,0.16966,0.072009,0.75061,-0.0081259,-0.053659
0.083329,0.009099,0.24293,0.24964,0.73713,0.096314,0.0017555,1.6953,0.15758,0.98317,0.10765,0.14308,-0.0031954,0.8287,-0.021153,-0.017261
0.041039,0.0083598,0.1496,0.27419,0.35699,0.10656,0.0015747,1.6844,0.15805,1.1174,0.097248,0.13331,-0.077239,0.20257,-0.0021698,-0.21275
0.048975,0.0080759,0.13052,0.33005,0.84812,0.092887,0.0013948,1.673,0.4296,1.6382,0.10711,0.17199,-0.01816,0.16555,0.0088591,0.28091
0.12037,0.00845,0.12589,0.31054,0.71688,0.096156,0.0012689,1.6582,0.12911,1.3341,0.10316,0.17805,0.14352,0.21335,0.00045061,0.31084
