0.015074,0.42211,0.28436,0.46182,0.097509,0.00025863,1.802,1.8108,0.13993,0.053428,0.41701,0.59381,-0.017679,0.81213
0.015023,0.38816,0.37197,0.60194,0.10613,0.00022607,1.8012,2.0326,0.13099,0.11144,1.1683,0.39608,-0.023375,0.43014
0.014604,0.40504,0.22365,0.76972,0.1089,0.00018709,1.7974,2.182,0.12326,0.093277,1.5703,0.367,0.0050611,0.38177
0.015017,0.36015,0.3145,0.90817,0.12166,0.00015009,1.7922,1.8334,0.13591,0.13181,1.637,0.69858,0.0043519,0.59738
0.013906,0.34411,0.32852,0.55089,0.11306,0.00012077,1.7886,1.8946,0.12426,0.090305,1.6445,0.58394,0.031192,0.81961
0.013838,0.31409,0.41273,0.69787,0.11224,9.3576e-05,1.7845,1.8612,0.11468,0.066573,1.6828,0.36221,-0.023224,0.72272
0.013683,0.32722,0.37225,0.81584,0.11285,8.0842e-05,1.78,1.7037,0.12309,0.10383,1.8644,0.47578,0.029747,0.72827
0.014573,0.36145,0.35512,0.65808,0.11603,7.4005e-05,1.7775,1.6555,0.12115,0.1246,1.6709,0.26196,0.076671,0.68871
0.01552,0.36318,0.40552,0.85338,0.11376,6.9397e-05,1.775,1.5454,0.12077,0.11213,1.4916,0.21571,0.070802,0.9713
0.01495,0.3153,0.36329,0.98004,0.12092,7.0101e-05,1.7709,1.5879,0.11796,0.09816,1.3212,0.29517,0.041382,1.0138
