0.024041,0.058575,0.27255,0.8429,0.10278,-0.56637,1.4802,1.3275,1.686,0.13625,-0.016354,0.44433,0.50473,0.03424,0.43472
0.028574,0.10809,0.22195,1.061,0.10078,-1.6361,1.415,1.5388,3.0671,0.12816,0.087807,0.7047,0.44798,0.10992,0.70388
-0.00011172,0.11023,0.32964,1.3096,0.10481,-2.5374,1.5365,1.5503,3.5058,0.11706,0.21683,0.77959,0.66501,0.084874,0.19143
-0.042626,0.22527,0.49295,0.831,0.1098,-3.1092,1.5248,1.6028,4.0699,0.099128,0.19517,0.64037,0.63287,0.16435,0.65268
-0.0092252,0.20282,0.39793,0.67194,0.098242,-3.542,1.5315,1.5523,4.2451,0.10223,0.15786,0.59578,0.91114,0.11966,0.54188
0.0037445,0.28711,0.36114,0.1603,0.10843,-3.6879,1.5302,1.1761,2.6477,0.12727,-0.00087444,0.1667,0.074381,-0.01846,0.92398
0.045799,0.20897,0.20432,-0.14891,0.10629,-4.1838,1.5316,1.1331,0.98225,0.11212,0.0042949,0.077179,0.38967,-0.090208,0.77984
-0.010094,0.21121,0.37614,0.40283,0.097397,-4.3306,1.54,1.0421,0.14937,0.14792,0.074115,0.3261,0.38198,-0.010478,0.68174
0.0133,0.26012,0.20615,0.65006,0.097231,-4.6766,1.5372,0.95852,-0.14539,0.16058,0.031943,0.25107,0.36995,0.061936,0.48322
0.0078226,0.26726,0.12568,0.51894,0.11582,-4.5959,1.5311,1.0438,1.1667,0.14206,-0.10794,0.48842,0.27081,0.044795,0.61891
