0.05186,0.10824,0.2612,2.0217,0.083444,-0.61514,1.642,1.6991,1.4734,0.12904,0.074258,1.4391,0.075492,0.08387,0.61661
0.035866,0.13541,0.32197,2.4438,0.09109,-1.1662,1.6856,2.1058,1.71,0.122,0.053847,0.95011,0.45312,0.037674,0.3967
0.021043,0.44564,0.20412,2.2956,0.094959,-1.4342,1.6873,2.3786,3.2467,0.12393,0.12425,1.1289,1.1295,0.05609,1.0245
0.021364,0.5005,0.33053,1.7039,0.10517,-1.5905,1.704,2.6942,3.4675,0.12042,0.15799,1.3237,0.80425,0.10137,1.2864
0.029103,0.47396,0.27564,1.8355,0.10797,-2.0951,1.697,2.4837,4.0985,0.12752,0.20371,1.55,0.81988,0.11243,1.3021
-0.0057135,0.61736,0.43444,1.8693,0.099314,-2.8738,1.6981,2.1687,4.3791,0.13966,0.26099,1.17,0.98092,0.11068,1.4979
0.0052281,0.68663,0.36947,1.9114,0.095724,-2.9709,1.6796,1.8617,3.3412,0.12239,0.26625,1.2329,0.76335,0.083374,0.89625
0.011333,0.55016,0.44011,1.7622,0.11145,-3.1205,1.6602,1.7369,2.2032,0.13015,0.21292,1.1586,0.7539,0.043533,0.8354
0.052389,0.58014,0.63465,0.86305,0.10305,-3.5228,1.6747,1.204,1.3503,0.14723,0.12768,0.94627,0.70965,0.016521,0.85734
0.016704,0.68538,0.39329,1.2346,0.11352,-2.9748,1.6654,1.4081,0.8709,0.11305,0.10865,0.69412,1.0358,0.0010855,0.73875
