0.047242,0.18518,0.24992,0.39833,0.061236,-0.23462,1.333,0.86652,1.4825,0.92694,0.063979,0.061008,0.44318,0.25284,-0.030804,0.25042
-0.033132,-0.20151,0.48981,0.15664,0.086127,-0.85792,1.5293,0.92929,1.8656,1.5589,0.083096,0.040815,0.58415,0.065351,0.030418,0.39091
-0.0061729,-0.031611,0.58989,0.28165,0.082024,-3.2599,1.5169,1.2692,1.5379,1.9065,0.081339,0.075776,0.66488,0.034983,0.14332,0.31502
-0.021346,-0.059252,0.31546,0.31115,0.082441,-3.6248,1.5221,0.84307,1.1169,1.5113,0.094862,0.059163,1.0248,-0.0075333,-0.02176,-0.19925
-0.0098937,0.12674,0.19865,0.40781,0.10455,-3.5634,1.5048,0.55003,0.96215,0.59996,0.072739,0.075146,1.1413,-0.048074,-0.16459,-0.13224
-0.014797,0.37635,0.39163,0.67991,0.12291,-7.1074,1.495,0.46324,0.090206,0.13865,0.015594,0.15574,0.89815,-0.088158,-0.094392,-0.067833
-0.016331,0.19595,0.37906,0.028137,0.086529,-7.4685,1.5283,0.35541,-0.51423,0.39842,0.037457,0.22381,0.42523,0.35857,0.12836,-0.14225
0.0099422,0.18775,0.30452,0.33503,0.085632,-7.2408,1.489,0.28568,-0.33613,0.54527,0.059095,0.17104,0.38099,0.26355,0.24123,-0.047224
-0.039265,0.22005,0.21095,0.32273,0.099906,-6.2244,1.4762,0.37647,0.44349,0.50494,0.092641,0.02677,0.40737,0.050368,0.1382,0.15259
-0.0021013,-0.010173,0.23158,0.26703,0.10189,-4.2535,1.4321,0.78658,1.7153,0.68053,0.11739,0.079227,0.5707,0.19225,0.1336,0.16675
