0.060345,0.69386,1.6024,1.0475,-16.788,0.12827,0.19477,0.17784,1.0001,0.27452
0.021841,0.28456,1.64,1.4656,-15.939,0.10622,0.13828,0.14405,0.92707,0.071841
0.00028245,0.93082,1.6784,1.9157,-8.1296,0.20168,0.18662,0.11651,0.67173,0.16574
0.018915,0.39108,1.689,1.5435,-8.9527,0.061632,0.1971,0.12555,0.90249,0.48842
0.02645,0.95315,1.6702,1.4968,3.471,0.2477,0.105,0.018535,0.73729,0.39792
0.0053793,0.53047,1.6681,0.95205,4.1622,0.044842,0.046273,0.029104,0.8882,0.22687
0.025463,0.74751,1.6655,1.5173,22.281,0.16611,-0.072469,0.061902,0.93396,0.27366
0.018045,1.3472,1.6666,1.5855,17.164,0.11297,0.067197,0.075513,0.74056,0.28016
0.0067416,2.9767,1.6672,-0.10156,5.1445,0.067206,0.17504,0.084478,0.46925,0.30554
0.012344,3.3695,1.6576,0.19823,-41.362,0.13248,0.050445,0.24805,-0.21657,0.37147
