0.017233,0.13015,0.61829,0.86524,0.099957,-0.799,1.679,1.7685,1.8588,0.12984,0.090674,0.43277,-0.036445,0.13849,0.39618
0.04363,0.22685,0.44245,0.18812,0.090071,416.81,1.6914,1.7942,1.7449,0.1287,0.18997,0.97995,0.18948,0.13719,0.62514
0.064227,0.24432,0.3272,0.48076,0.096745,0.038861,1.7293,1.8997,1.3266,0.14041,0.17018,1.7192,0.38023,0.094383,0.36006
0.035057,0.24842,0.37109,0.58393,0.11337,0.1886,1.7363,1.8178,1.0805,0.15764,0.20916,2.0296,-0.019173,0.091189,0.39176
0.12061,0.24865,0.3229,0.70102,0.098117,0.20331,1.7367,1.5784,1.2337,0.14447,0.16447,1.7829,0.027294,0.085822,0.33749
0.028088,0.22206,0.2709,0.088086,0.11652,0.22482,1.7245,1.7708,1.6281,0.14403,0.20713,1.7255,0.29328,0.069855,0.53341
0.0088993,0.14387,0.39246,0.49664,0.11168,0.57088,1.7393,1.5222,2.1004,0.14446,0.16374,1.9682,0.42646,0.050587,0.8717
0.0087812,0.26767,0.26348,0.47058,0.10946,1.0126,1.6812,1.5564,2.1775,0.13116,0.068397,1.931,0.40236,0.067065,0.93965
0.0084525,0.23497,0.15694,0.42022,0.1108,0.42545,1.7022,1.4514,1.9301,0.12447,0.12375,1.8096,0.18645,0.039999,0.68731
-0.0013162,0.10305,0.23535,0.30461,0.11695,0.0066654,1.6931,1.3429,1.5417,0.1399,0.10401,1.9407,-0.0091801,0.060139,0.5513
