0.016677,0.21459,0.4589,2.0899,-0.079519,1.7786,1.5755,0.64245,0.11659,-0.0072787,0.97476,0.35961
0.016462,0.183,0.47122,1.6239,-0.026864,1.776,1.5497,0.79957,0.11055,0.06461,0.39769,0.23745
0.016281,0.26488,0.43017,1.6967,0.07118,1.7713,1.6868,1.518,0.12502,0.27831,0.38836,0.35114
0.0099412,0.20539,0.33729,1.4471,0.21688,1.7701,1.7285,1.8161,0.12667,0.39974,0.48221,0.77617
-0.0013167,0.32885,0.38044,1.0616,0.38507,1.7674,1.6664,1.9472,0.11264,1.4006,0.65353,0.67391
0.003232,0.39736,0.608,1.3351,0.50711,1.7673,1.6113,2.1466,0.10828,1.907,0.42566,0.63183
0.016154,0.36615,0.60885,1.977,0.6035,1.7588,1.4674,2.2291,0.10892,1.7949,0.53388,0.68485
0.018913,0.39973,0.39162,0.9071,0.59308,1.756,1.5381,2.1182,0.11969,1.741,0.4929,0.83503
0.018181,0.34566,0.50547,1.1497,0.45679,1.7533,1.7072,2.0641,0.11425,1.7856,0.33645,0.78633
0.018381,0.33278,0.50495,0.71651,0.029527,1.7488,1.6786,1.9594,0.11171,1.5398,0.44661,0.80463
