0.084513,0.12682,0.54792,1.972,-0.039156,1.7637,2.08,2.3554,0.13149,2.5894,3.6626,2.0518
0.057185,0.18303,0.50093,1.2199,-0.033535,1.7567,1.8872,1.7739,0.12915,2.062,1.9635,2.1252
0.016122,0.14108,0.43569,1.331,-0.072778,1.7507,1.7392,1.3237,0.11694,1.5475,1.7742,0.99362
0.038202,0.18221,0.52009,1.3334,-0.091642,1.7447,1.7928,1.0241,0.11692,0.75704,1.3326,0.82422
0.016843,0.17062,0.49513,0.9156,-0.038341,1.7445,1.7263,1.1872,0.11548,0.61645,0.62904,0.55436
0.020534,0.26825,0.45775,1.0795,0.062877,1.7401,1.744,2.0676,0.12417,0.61837,0.49835,0.67501
0.011351,0.20828,0.37424,0.76372,0.20934,1.7388,1.711,2.4564,0.12257,0.55706,0.515,0.87363
0.0015877,0.32632,0.42786,0.59667,0.38071,1.736,1.656,2.2527,0.11794,1.4855,0.39447,0.88474
0.0058596,0.39297,0.66068,0.82715,0.50586,1.7352,1.6226,2.1868,0.11148,2.0452,0.47155,0.80854
0.018086,0.32661,0.58823,1.5938,0.60519,1.7258,1.5611,2.237,0.10541,1.9447,0.54446,0.71799
