0.018641,0.1808,0.01282,0.028368,0.3261,0.64615,0.051414,0.3385,-0.088991,-0.071834,1.7697,2.1455,1.1415,0.15641,1.5018,0.25045,-0.19241,0.082348,0.18236,0.057376,1.38,0.27246,0.82064,0.87556
0.015532,0.20995,-0.014797,0.0286,0.3394,0.90226,0.064539,0.26896,-0.0055908,-0.05832,1.745,2.0726,0.90966,-1.5044,1.7644,0.094706,0.38911,0.093164,0.18709,0.076819,1.0593,0.61834,0.77739,0.46226
0.015173,0.28932,-0.01072,0.011453,0.28467,1.4864,0.055305,0.29128,0.37277,0.1414,1.7225,1.7213,1.2091,-0.88941,2.2973,0.85361,0.41776,0.092682,0.37563,0.11025,0.97177,0.42724,0.65897,0.23274
0.013434,0.25003,-0.045852,0.033575,0.33145,1.5478,0.072258,0.36848,0.62886,-0.02374,1.698,0.86021,1.2305,1.4063,2.1454,0.74517,0.075167,0.087166,0.51638,0.17286,0.92603,0.33337,0.548,0.82454
0.018327,0.24132,-0.12534,0.029535,0.36101,1.5911,0.072718,0.39008,0.35341,0.21056,1.6714,0.34451,2.0429,-0.060382,2.6991,1.2364,0.89436,0.096421,0.42725,0.26022,1.0411,0.89372,0.72796,1.0939
0.02025,0.18363,-0.076948,0.034836,0.31694,0.99746,0.074517,0.3267,0.20461,0.44969,1.6482,1.607,2.6977,2.108,4.4624,2.4434,1.2824,0.090574,0.57402,0.24296,1.4509,1.3688,0.70668,1.2152
0.020467,0.1889,0.63335,0.035396,0.35412,0.64683,0.074216,0.090041,0.15378,0.089768,1.6242,2.6914,2.3093,6.0376,5.3904,2.2027,1.2976,0.088055,0.49519,0.23053,1.6236,1.4537,0.60197,0.87373
0.019487,0.17213,0.7279,0.027834,0.39857,1.0794,0.075552,0.22613,0.18154,0.027425,1.6003,2.9355,2.6951,2.7308,6.2038,1.6298,1.4347,0.088498,0.46408,0.28359,1.8121,1.3124,0.95891,1.2685
0.017544,0.30766,0.62742,0.020974,0.33399,0.96591,0.064709,0.39807,0.15869,-0.22088,1.5766,2.4917,2.1946,5.1968,5.0513,0.76426,0.79396,0.093695,0.40986,0.28748,1.8002,1.0435,1.2298,0.89291
0.020813,0.29847,0.48765,0.025558,0.41559,0.62384,0.075309,0.21969,0.07017,0.78824,1.5527,1.7086,2.0991,9.1459,4.5274,0.774,0.071879,0.097359,0.1962,0.18058,1.5467,0.67974,1.1409,0.77552
