0,2.22643,1.8039,2.74022,2.25036
1,3.5101,2.66249,4.11225,3.2989
2,4.53361,3.3182,5.12015,4.3289
3,5.56673,4.07258,6.35664,5.24669
4,6.21267,5.33716,7.68096,6.2575
5,7.05742,5.79746,8.43372,7.15617
6,8.22786,6.62675,8.69806,7.76098
7,8.62155,7.17214,9.02817,8.47205
8,9.43593,8.16843,10.1111,9.2157
9,10.2492,8.9378,10.6672,10.0212
