-0.40965,-0.49456,-0.029123,-1.0771,-0.24945,-0.79907,-1.3157,-2.8219,-1.6363,-2.4117,-0.31101,-0.31409,-1.4148,-0.14879,0.14747,0.15097,-0.11222,-0.074815,-0.14342,0.0044981,-1.2056,-0.42417,-2.0274,-1.9048
-0.36369,-0.42825,-0.19916,-1.4421,-0.14225,-0.90874,-1.4186,-2.3829,-1.7772,-2.276,-0.49821,-0.30976,-1.0753,-0.045341,0.11997,0.12175,-0.094289,-0.10179,-0.27924,0.0015084,-1.2478,-0.37524,-1.8613,-1.6497
-0.33027,-0.43203,-0.37317,-1.4597,-0.094769,-1.0802,-1.2708,-2.4563,-1.8378,-2.4838,-0.62468,-0.15465,-1.0472,-0.10723,-0.030389,-0.029843,-0.39012,-0.28265,-0.21474,0.038409,-1.6457,-0.47005,-1.6793,-1.5158
-0.33452,-0.34056,-0.36042,-1.5748,-0.54731,-1.2,-1.1202,-2.5575,-2.0386,-1.958,-0.71557,-0.15273,-1.2486,-0.23029,0.012259,0.015143,-0.367,-0.39404,-0.23541,-0.17501,-1.4986,-0.62887,-1.6133,-1.6104
-0.32701,-0.33396,-0.29301,-1.3638,-0.81529,-1.2868,-1.3372,-2.2938,-1.7439,-2.1605,-0.75661,-0.095601,-1.2049,-0.31733,-0.12117,-0.11897,-0.3156,-0.38455,-0.15338,-0.11833,-1.5095,-0.68279,-1.3807,-1.5433
-0.25501,-0.25683,-0.36165,-1.2372,-0.56426,-1.1333,-1.2676,-2.2517,-1.2372,-1.9339,-0.75547,-0.088294,-0.95955,-0.32781,-0.23644,-0.23381,-0.46961,-0.47769,-0.043458,-0.15634,-1.4049,-0.61634,-1.4236,-1.426
-0.31319,-0.34315,-0.34464,-1.3923,-0.47968,-1.2291,-1.0557,-2.4842,-1.0991,-1.6577,-0.51569,-0.043015,-1.0915,-0.42374,-0.25322,-0.24802,-0.2997,-0.66001,0.029907,-0.24408,-1.4551,-0.64717,-1.5327,-1.3751
-0.35124,-0.23672,-0.17172,-1.4098,-0.46246,-1.2139,-1.0325,-2.1094,-1.2823,-1.6523,-0.54545,0.084399,-1.1096,-0.27594,-0.20852,-0.2045,-0.36239,-0.37255,-0.043608,-0.12599,-1.0945,-0.66564,-1.3828,-1.3064
-0.18822,-0.22619,-0.089757,-1.2493,-0.43637,-0.92728,-1.0843,-1.857,-1.5022,-1.5743,-0.56693,0.040035,-0.98577,-0.28383,-0.23984,-0.23135,-0.37973,-0.33915,-0.0083491,0.034642,-1.1452,-0.54334,-1.4452,-1.2817
-0.11989,-0.24181,0.036493,-1.0176,-0.40596,-0.64831,-1.0533,-1.7112,-1.3159,-1.5511,-0.51106,0.056346,-0.7828,-0.39779,-0.36186,-0.35087,-0.32316,-0.25433,-0.045961,0.13537,-1.4195,-0.40823,-1.2758,-1.103
