1,2,3,4,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
-0.319,-0.451,-2.568,-1.613,-1.378,-0.617,-1.352,-1.35,-0.767,-0.736,-0.582,-1.157,-0.753,-1.715,-0.807,-3.241,-1.7,-1.401,-2.354,-0.125,-0.366,-0.38,-0.138,-0.161,-0.16,-0.092,-0.129,-0.104,-0.064,-0.096,-0.862,-0.437,-0.614,-1.994,-0.58,-0.915,-1.134,-0.06
-0.527,-0.931,-2.356,-1.595,-0.907,-0.706,-1.936,-1.936,-0.903,-0.893,-0.875,-1.404,-1.185,-2.211,-1.195,-3.062,-1.657,-1.17,-2.196,-0.719,-0.707,-0.416,-0.172,-0.15,-0.149,-0.141,-0.188,-0.121,-0.065,-0.117,-1.122,-0.429,-0.478,-2.23,-0.911,-1.759,-1.55,-0.065
-1.127,-1.134,-3.02,-2.049,-0.968,-1.029,-0.919,-0.921,-0.782,-0.77,-0.985,-1.752,-1.607,-2.775,-1.389,-3.985,-1.249,-1.773,-3.161,-1.306,-1.226,-0.367,-0.194,-0.243,-0.241,-0.216,-0.259,-0.121,-0.084,-0.13,-1.013,-0.682,-0.725,-2.67,-0.751,-2.064,-1.826,-0.075
-2.752,-1.255,-3.143,-3.168,-1.051,-1.207,-1.117,-1.132,-0.981,-0.969,-0.716,-1.756,-1.87,-3.122,-1.541,-4.137,-2.035,-2.425,-3.78,-1.642,-0.985,-0.4,-0.18,-0.25,-0.249,-0.392,-0.351,-0.125,-0.111,-0.218,-1.257,-1.075,-1.105,-3.07,-1.273,-2.457,-2.163,-0.088
-3.357,-1.094,-3.383,-3.686,-0.624,-1.853,-1.187,-1.185,-2.251,-2.245,-0.812,-1.467,-2.348,-3.386,-1.862,-4.225,-1.696,-2.348,-3.841,-1.827,-1.293,-0.467,-0.192,-0.203,-0.201,-0.513,-0.452,-0.142,-0.139,-0.294,-1.645,-1.552,-1.547,-3.301,-1.746,-2.509,-2.391,-0.102
-3.354,-2.006,-3.052,-4.069,-0.497,-0.829,-1.718,-1.709,-2.334,-2.319,-0.98,-2.242,-2.594,-3.432,-2.055,-3.636,-0.874,-2.667,-3.897,-2.122,-1.021,-0.579,-0.497,-0.431,-0.428,-0.762,-0.684,-0.178,-0.184,-0.307,-1.578,-2.87,-2.872,-3.529,-2.033,-3.053,-2.587,-0.184
-3.222,-2.5,-3.553,-3.885,-0.541,-1.062,-1.274,-1.274,-1.685,-1.665,-1.071,-2.534,-2.768,-3.481,-2.229,-3.635,-1.202,-3.013,-4.047,-2.371,-0.928,-0.594,-1.22,-1.007,-1.002,-1.039,-0.913,-0.233,-0.238,-0.453,-1.226,-3.182,-3.206,-3.524,-2.308,-3.455,-2.754,-0.306
-1.853,-1.738,-3.088,-3.756,-0.486,-1.231,-1.056,-1.059,-2.036,-1.802,-1.226,-1.371,-2.78,-3.594,-2.419,-3.836,-1.632,-2.918,-3.935,-2.546,-1.536,-1.184,-1.454,-1.324,-1.33,-1.333,-1.0,-0.298,-0.29,-0.624,-2.075,-3.494,-3.559,-3.631,-2.648,-2.946,-2.924,-0.449
-1.638,-1.899,-2.831,-3.819,-0.427,-1.498,-1.966,-2.025,-1.825,-1.828,-1.446,-1.562,-3.216,-3.453,-2.584,-3.545,-2.781,-2.648,-4.148,-2.624,-1.649,-1.423,-1.181,-1.282,-1.283,-1.302,-1.166,-0.364,-0.309,-0.911,-2.225,-3.582,-3.627,-3.538,-1.801,-3.297,-3.084,-0.621
