-0.06976,0.0024421,0.06098,-0.28599,0.0086255,0.04101,-0.072856,0.066617,-0.098531,-0.030406,-0.14293,-0.055451,-0.058919,-0.12615,-0.082715,-0.13797,-0.086726,-0.089885,-0.12521,-0.069774,-0.074676,0.036533,-0.057731,-0.07781,-0.085664,-0.049393
-0.17663,0.15307,-0.22883,-0.22943,-0.12986,0.030005,-0.0060797,-0.021241,-0.037598,-0.054174,-0.37873,-0.15058,-0.38008,-0.2331,-0.18214,-0.37827,-0.1436,-0.22795,-0.23675,-0.13123,-0.1174,0.083461,-0.11715,-0.10471,-0.18522,0.0062408
-0.27536,-0.038126,-0.21992,-0.45521,-0.34331,-0.049371,-0.0084488,-0.15588,-0.10842,-0.13671,-0.71417,-0.25466,-0.68846,-0.33914,-0.29763,-0.63303,-0.36965,-0.3058,-0.33415,-0.12876,-0.14177,0.21659,-0.16329,-0.24122,-0.34198,0.012738
-0.18057,-0.13835,-0.39435,-0.32166,-0.36927,-0.058843,-0.059075,-0.26641,-0.1876,-0.22934,-1.032,-0.38138,-0.98002,-0.41722,-0.43979,-1.0238,-0.35491,-0.59746,-0.64141,-0.28969,-0.3009,0.005541,-0.25127,-0.39317,-0.5099,-0.17413
-0.26426,-0.063728,-0.37422,-0.44983,-0.32112,-0.049291,-0.04196,-0.24905,-0.21928,-0.36165,-1.3523,-0.50327,-1.2575,-0.58675,-0.60337,-1.3369,-0.30961,-0.60012,-0.62371,-0.10912,-0.12956,-0.17546,-0.35949,-0.53394,-0.74611,-0.22321
-0.15949,-0.13838,-0.36804,-0.4445,-0.42492,-0.036567,0.013596,-0.2754,-0.23322,-0.56327,-1.6403,-0.64366,-1.6622,-0.73462,-0.77315,-1.6198,-0.52264,-0.40398,-0.42404,-0.12994,-0.12637,-0.13895,-0.5067,-0.77511,-1.0054,-0.40547
-0.34854,-0.24196,-0.50657,-0.53232,-0.56407,0.027625,0.0057403,-0.42103,-0.17336,-0.74409,-1.8547,-0.79818,-2.0292,-0.95154,-0.96105,-1.912,-0.97572,-0.61528,-0.64329,-0.08252,-0.087146,-0.18408,-0.68671,-0.93514,-1.1385,-1.14
-0.37586,-0.39754,-0.58849,-0.50049,-0.64527,-0.024594,0.020402,-0.58835,-0.27214,-0.90813,-2.0734,-0.96127,-2.5609,-1.1535,-1.1492,-2.1283,-1.226,-1.0731,-1.0771,-0.32781,-0.35015,-0.21466,-0.86011,-1.1236,-1.3481,-1.8811
-0.57564,-0.59812,-0.69179,-0.4097,-0.69559,-0.15388,-0.13734,-0.78553,-0.29334,-1.129,-2.249,-1.1302,-2.5611,-1.3384,-1.341,-2.2922,-0.96704,-1.344,-1.3412,-0.60787,-0.64952,-0.235,-1.0618,-1.3228,-1.4897,-2.2136
-0.56315,-0.58585,-0.40769,-0.67845,-0.49873,-0.24649,-0.25089,-0.82678,-0.35607,-1.3514,-2.403,-1.3047,-2.8701,-1.5058,-1.5158,-2.494,-1.2419,-1.4037,-1.4168,-0.53554,-0.55618,-0.4335,-1.2743,-1.5024,-1.6027,-2.3119
