-0.085576,0.045554,0.0034692,-0.3543,-0.23865,-0.016832,-0.032775,-0.12802,-0.099839,-0.11668,-0.094335,0.023143,-0.068069,-0.045044,-0.15104,-0.068693,-0.057684,0.022657,-0.13933,-0.061211,-0.040283,-0.10214,-0.085376,-0.17974,-0.11989,-0.076984,-0.35119,-0.2396,-0.075077,0.077537,0.031531,-0.034843,-0.027897,-0.051061,-0.06234
-0.15635,-0.1257,-0.23098,-0.59901,-0.55493,-0.11339,-0.46918,-0.56733,-0.028017,0.0094046,-0.16609,-0.06996,-0.22709,-0.17199,-0.74788,-0.17441,-0.2688,-0.66792,-0.15609,-0.21773,-0.21311,-0.28724,-0.28205,-0.39698,-0.043922,-0.27001,-0.71614,-0.33739,-0.27134,-0.17386,-0.28369,-0.23492,-0.12312,-0.29487,-0.15117
-0.16502,-0.46438,-0.36121,-1.0354,-0.89306,-0.18701,-0.87937,-0.99741,-0.23853,-0.22818,-0.32999,-0.1778,-0.75064,-0.31909,-1.4219,-0.27567,-0.48259,-0.93084,-0.4234,-0.38115,-0.54659,-0.50947,-0.50916,-0.79483,-0.20162,-0.23666,-0.97028,-0.49563,-0.27024,-0.26995,-0.40676,-0.47162,-0.26548,-0.5571,-0.31731
-0.36221,-0.72023,-0.6492,-1.4558,-1.1742,-0.75731,-1.2534,-1.4564,-0.66127,-0.64868,-0.5266,-0.35356,-1.1624,-0.51243,-1.8509,-0.42951,-0.70553,-1.2724,-0.44284,-0.51688,-0.93501,-0.74285,-0.74476,-1.3271,-0.53217,-0.39421,-1.5227,-0.81156,-0.43062,-0.54207,-0.63579,-0.61618,-0.44334,-0.79043,-0.5574
-0.62458,-1.11,-0.9515,-1.7941,-1.6332,-0.9283,-1.6344,-1.9131,-0.71023,-0.69653,-0.68924,-0.49401,-1.4494,-0.69886,-2.3786,-0.85489,-1.0458,-1.5984,-0.66661,-0.76221,-1.2852,-0.99949,-0.99984,-1.7567,-0.63841,-0.55785,-1.4333,-1.2836,-0.73085,-0.83446,-0.94366,-0.66248,-0.63379,-1.0335,-0.86815
-0.81121,-1.5046,-1.2106,-2.0867,-1.9143,-1.1698,-1.8516,-2.0183,-0.91677,-0.89662,-0.86393,-0.7579,-1.8269,-0.88727,-2.6755,-1.5442,-1.274,-1.85,-0.95181,-1.0318,-1.5605,-1.2264,-1.2381,-2.125,-0.90761,-0.87914,-1.3569,-1.714,-0.83495,-0.98543,-1.0795,-0.91024,-0.86279,-1.2954,-1.2026
-0.97793,-1.7178,-1.4508,-2.1502,-2.0848,-1.2487,-2.0287,-2.1351,-0.99715,-0.97728,-0.97352,-0.95205,-2.0647,-1.0545,-2.7922,-2.0148,-1.5041,-2.3137,-1.1209,-1.2458,-1.7649,-1.437,-1.4499,-2.1881,-1.2714,-1.2326,-1.9416,-1.9439,-1.1703,-1.3358,-1.4332,-1.0058,-1.1018,-1.5457,-1.4985
-1.0795,-1.792,-1.8803,-2.2813,-2.205,-1.6079,-1.911,-2.2835,-1.164,-1.1357,-1.1977,-1.2295,-2.3005,-1.2491,-2.8483,-2.2876,-1.7989,-2.4161,-1.4187,-1.4871,-1.9405,-1.6137,-1.6378,-2.2387,-1.773,-1.427,-1.8409,-2.4618,-1.3277,-1.4421,-1.5074,-1.3015,-1.301,-1.7898,-1.7491
-1.3885,-1.8634,-2.0362,-2.3788,-2.5585,-1.7013,-2.1521,-2.4981,-1.3947,-1.3759,-1.5054,-1.4587,-2.421,-1.4108,-3.0494,-2.5149,-1.9771,-2.4722,-1.3392,-1.7346,-2.1293,-1.7824,-1.8054,-2.3331,-2.0887,-1.6448,-2.1308,-2.5736,-1.5916,-1.6992,-1.7704,-1.5672,-1.4774,-1.9799,-1.9709
-1.5969,-1.877,-2.4342,-2.4721,-2.824,-1.8848,-2.4241,-2.702,-1.6245,-1.6214,-1.7218,-1.6808,-2.7204,-1.5649,-3.1963,-2.6921,-2.0727,-2.9132,-1.6681,-1.9213,-2.2543,-1.916,-1.9415,-2.4723,-2.4321,-1.7838,-2.4037,-2.3883,-1.711,-1.7042,-1.7552,-1.6591,-1.6473,-2.1553,-2.1684
