-0.24931,-0.026355,-0.19821,-0.26211,-0.26933,-0.047941,-0.10065,-0.24628,-0.19204,0.066529,0.066559,-0.026083,-0.050478,-0.031665,0.049864,-0.060757,-0.012909,-0.01478,-0.056842,-0.11502,0.00040771,0.032196,0.032248,-0.14031,-0.10749,-0.16511,-0.14567,0.00081498,-0.043031,-0.047121,-0.18317,0.022136,-0.051247,-0.0089699
-0.43574,-0.03536,-0.38109,-0.48443,-0.63216,-0.097671,-0.45936,-0.61311,-0.52214,-0.044071,-0.040544,-0.06845,-0.094541,-0.073407,-0.0341,-0.12112,-0.058904,-0.13386,-0.20714,-0.18914,-0.02367,0.10485,0.10355,-0.40438,-0.16911,-0.48827,-0.33959,-0.013058,-0.082675,-0.092762,-0.41103,0.031893,-0.082071,-0.056326
-0.68265,-0.079186,-0.61907,-0.75425,-0.98726,-0.15956,-0.44635,-0.90667,-0.84012,-0.13135,-0.1289,-0.11491,-0.19789,-0.12589,-0.28244,-0.40735,-0.13865,-0.27997,-0.22744,-0.21494,-0.089307,0.090514,0.085528,-0.76555,-0.30016,-0.83636,-0.77244,-0.047032,-0.15408,-0.16163,-0.66039,-0.033443,-0.14405,-0.1197
-1.0489,-0.094192,-0.82899,-1.031,-1.2961,-0.24449,-0.74295,-1.3091,-1.2752,-0.12373,-0.11285,-0.1652,-0.25404,-0.19091,-0.55225,-0.8132,-0.23105,-0.58287,-0.17443,-0.31784,-0.16324,-0.043892,-0.04066,-1.1148,-0.49836,-1.2171,-1.1988,-0.09174,-0.2438,-0.25522,-0.90424,-0.11201,-0.21605,-0.13689
-1.3545,-0.1318,-1.0641,-1.2736,-1.5488,-0.33737,-0.99862,-1.5243,-1.5262,-0.30014,-0.28585,-0.24234,-0.31143,-0.26432,-0.84855,-1.345,-0.35188,-0.92906,-0.051936,-0.41244,-0.2873,-0.12563,-0.13313,-1.4184,-0.75667,-1.5229,-1.5248,-0.1574,-0.36938,-0.3821,-1.1861,-0.20404,-0.29608,-0.24785
-1.5818,-0.19339,-1.3019,-1.6222,-1.8325,-0.46069,-1.4064,-1.9874,-1.9607,-0.3252,-0.31185,-0.35471,-0.39491,-0.3524,-1.2233,-1.8918,-0.50707,-1.2344,-0.23588,-0.53166,-0.40767,-0.2453,-0.25977,-1.6865,-1.1972,-1.8468,-1.6791,-0.24066,-0.50292,-0.51446,-1.3948,-0.26164,-0.43232,-0.3884
-1.7589,-0.2909,-1.5347,-1.8468,-2.0886,-0.58906,-1.8477,-2.227,-2.2919,-0.42917,-0.41403,-0.49154,-0.42923,-0.45601,-1.523,-2.3364,-0.69291,-1.6353,-0.72254,-0.65128,-0.54914,-0.33374,-0.33762,-1.9465,-1.6596,-2.1092,-1.904,-0.3456,-0.65236,-0.65953,-1.5715,-0.3517,-0.56167,-0.48023
-2.0504,-0.49151,-1.7205,-2.0938,-2.2549,-0.73839,-1.9198,-2.5678,-2.6261,-0.66959,-0.64998,-0.60958,-0.62031,-0.56928,-1.7714,-2.7216,-0.89672,-1.8509,-0.82258,-0.79375,-0.71934,-0.53253,-0.53437,-2.1634,-1.9805,-2.4008,-2.1635,-0.47369,-0.82341,-0.82429,-1.7815,-0.47755,-0.68615,-0.58589
-2.1248,-0.58448,-1.8737,-2.2359,-2.403,-0.90866,-2.3525,-2.6537,-2.7142,-0.7283,-0.71132,-0.75192,-0.72735,-0.69665,-1.9618,-3.0178,-1.115,-2.172,-0.70949,-0.96656,-0.88721,-0.7334,-0.73789,-2.3824,-2.1859,-2.6207,-2.3533,-0.63258,-0.99469,-0.9925,-2.0336,-0.587,-0.88938,-0.77138
-2.1608,-0.68138,-2,-2.3958,-2.509,-1.0881,-2.5921,-2.4796,-2.6042,-0.92737,-0.90774,-0.94898,-0.86265,-0.82158,-2.1139,-3.2308,-1.3262,-2.4226,-0.93348,-1.0942,-1.074,-0.8271,-0.83733,-2.5863,-2.3313,-2.7058,-2.6387,-0.81378,-1.173,-1.1671,-2.1608,-0.73715,-1.143,-0.88825
