-0.12721,-0.089724,-0.17435,-0.1542,-0.11505,-0.22403,0.043883,-0.097862,-0.16798,-0.088279,-0.091294,-0.076005,-0.066308,-0.048901,-0.13034,0.061946,-0.01594,-0.12084,-0.083595,-0.078493,-0.11938,-0.15774,-0.1845,-0.1845,-0.095302,-0.1932,-0.10698,-0.31859,-0.076429,-0.08331,-0.17601,-0.23216,-0.2726,-0.00022907
-0.35691,-0.22043,-0.29793,-0.34213,-0.24633,-0.40416,-0.062998,-0.21023,-0.33035,-0.16636,-0.17445,-0.13668,-0.17986,-0.15799,-0.17165,-0.12169,-0.19359,-0.10912,-0.22192,-0.24406,-0.29683,-0.281,-0.32696,-0.3229,-0.15989,-0.31725,-0.22017,-0.56682,-0.42955,-0.19471,-0.3423,-0.36672,-0.53338,-0.12382
-0.3962,-0.26329,-0.36929,-0.57866,-0.49719,-0.5964,-0.26976,-0.33599,-0.51658,-0.30374,-0.31446,-0.19974,-0.28845,-0.323,-0.21917,-0.22429,-0.38533,-0.17727,-0.36903,-0.39889,-0.44704,-0.37294,-0.45921,-0.45924,-0.23847,-0.50425,-0.4087,-0.64411,-0.68069,-0.26227,-0.59911,-0.59251,-0.77365,-0.15259
-0.7542,-0.34625,-0.64354,-0.87934,-0.79234,-0.71902,-0.46088,-0.4833,-0.7612,-0.38422,-0.39779,-0.31558,-0.40912,-0.40854,-0.24659,-0.60238,-0.66107,-0.22044,-0.46631,-0.50327,-0.57291,-0.53674,-0.60669,-0.6012,-0.37273,-0.65809,-0.60806,-0.78648,-0.70517,-0.3605,-0.59663,-0.68102,-0.94207,-0.15259
-0.99168,-0.44232,-0.89778,-1.115,-1.0988,-0.80576,-0.74241,-0.65205,-1.0037,-0.61997,-0.62955,-0.43092,-0.52457,-0.55734,-0.52475,-0.83096,-0.7792,-0.32148,-0.73708,-0.60639,-0.70447,-0.74158,-0.76387,-0.76252,-0.49716,-0.92583,-0.69406,-0.832,-1.0445,-0.49008,-0.54163,-0.63691,-1.0194,-0.16901
-1.16,-0.6277,-1.1531,-1.3794,-1.3033,-0.99208,-1.08,-0.82814,-1.2776,-0.83781,-0.83191,-0.55536,-0.62562,-0.87175,-0.8391,-1.1723,-0.8489,-0.31845,-0.67131,-0.79213,-0.8575,-0.89182,-0.89322,-0.89308,-0.63522,-1.3092,-0.85512,-0.90833,-1.3413,-0.60767,-0.67811,-0.67107,-0.98941,-0.18259
-1.3903,-0.81312,-1.3965,-1.6061,-1.4949,-1.2087,-1.3052,-0.96792,-1.5083,-0.95004,-0.93884,-0.72486,-0.75172,-0.99377,-1.1124,-1.3967,-1.0431,-0.35926,-0.75473,-1,-1.0743,-1.049,-1.0471,-1.0473,-0.82612,-1.5224,-1.0594,-1.0542,-1.7618,-0.74196,-0.87231,-0.87603,-0.90131,-0.34487
-1.5932,-1.0213,-1.5736,-1.7265,-1.6146,-1.4305,-1.4584,-1.0495,-1.6331,-1.1214,-1.1163,-0.88289,-0.87455,-1.0366,-1.2025,-1.406,-1.1406,-0.63781,-0.89798,-1.1835,-1.2604,-1.2032,-1.189,-1.1897,-0.98489,-1.704,-1.2467,-1.3341,-2.0646,-0.88708,-1.096,-1.1022,-0.90469,-0.52584
-1.8016,-1.1748,-1.7503,-1.7909,-1.7544,-1.6834,-1.5924,-1.1592,-1.8062,-1.3174,-1.3082,-1.0178,-0.99381,-1.4171,-1.5085,-1.6451,-1.6401,-1.0801,-1.1971,-1.36,-1.4083,-1.3492,-1.3133,-1.3122,-1.1453,-1.8723,-1.4698,-1.3997,-2.0298,-1.0701,-1.2379,-1.2944,-1.0179,-0.59108
-1.9374,-1.3618,-1.9633,-1.9098,-1.9805,-1.9052,-1.8663,-1.2975,-2.0103,-1.4997,-1.4874,-1.201,-1.1595,-1.6671,-1.9824,-1.7505,-1.6883,-1.1529,-1.3236,-1.5308,-1.5803,-1.489,-1.446,-1.4428,-1.2571,-2.138,-1.6698,-1.4896,-2.0617,-1.3063,-1.47,-1.4814,-1.1642,-0.62992
