0.0065063,0.20133,0.061407,0.0094677,0.017476,0.041228,-0.1861,-0.25148,-0.12285,-0.15057,-0.10887,-0.10988,-0.24933,-0.13497,-0.10464,-0.033505,0.092976,0.12394,0.029606,-0.16936,-0.10612,-0.1066,-0.10951,-0.11205,-0.096161,-0.078062,-0.062776,-0.17414,-0.21999,-0.21854,-0.11311,-0.24311,-0.15059,0.048524
-0.12202,0.052364,0.064239,0.046708,0.12505,-0.08491,-0.17119,-0.35671,-0.25749,-0.2166,-0.085515,-0.11323,-0.39335,-0.13372,-0.13014,-0.084279,0.19324,-0.12808,0.060005,-0.14948,-0.13884,-0.17284,-0.17203,-0.13786,-0.09682,-0.32582,0.015747,-0.33898,-0.37978,-0.20879,-0.30616,-0.31431,-0.35529,-0.16987
-0.23109,0.023965,-0.011873,0.068018,0.14116,-0.036598,-0.43649,-0.51776,-0.31446,-0.26717,-0.053373,-0.071989,-0.41055,-0.24663,-0.30871,-0.13266,-0.13626,-0.34949,-0.079597,-0.010976,-0.21597,-0.23117,-0.22075,-0.25741,-0.13958,-0.37569,-0.030359,-0.49719,-0.53837,-0.223,-0.51016,-0.46121,-0.55085,-0.20986
-0.40242,0.020657,0.032519,0.01131,0.1672,0.062913,-0.73848,-0.62436,-0.41593,-0.30916,-0.12806,-0.029056,-0.50234,-0.16951,-0.2895,-0.18953,-0.60771,-0.60822,-0.094861,-0.032262,-0.22621,-0.21332,-0.19953,-0.40774,-0.28864,-0.48515,-0.15955,-0.63879,-0.70172,-0.20677,-0.45022,-0.50807,-0.651,-0.14404
-0.55321,0.01041,0.0042719,0.0044514,0.21355,-0.28695,-0.93223,-0.93738,-0.66544,-0.32056,-0.15929,-0.035035,-0.70054,-0.26228,-0.20561,-0.25652,-0.47468,-0.92492,-0.2284,-0.14106,-0.20057,-0.21812,-0.19652,-0.39168,-0.44295,-0.54844,-0.33468,-0.7039,-0.76082,-0.28113,-0.42299,-0.70529,-0.67531,-0.19193
-0.63737,-0.0055828,0.0659,0.072831,0.21181,-0.30867,-1.0755,-1.0331,-0.70659,-0.50867,-0.30942,-0.28998,-0.80766,-0.49428,-0.35368,-0.28817,-0.43815,-1.1031,-0.32361,-0.36985,-0.20352,-0.19643,-0.18172,-0.33805,-0.56728,-0.57232,-0.45615,-0.80301,-0.85407,-0.30157,-0.68081,-0.8589,-0.9083,-0.12689
-0.5873,-0.27916,-0.044292,0.22262,0.22188,-0.25648,-1.3346,-1.2882,-0.92121,-0.56776,-0.27517,-0.53256,-1.0591,-0.63896,-0.45078,-0.42312,-0.32688,-0.81731,-0.36979,-0.3306,-0.2368,-0.21317,-0.20365,-0.55131,-0.82873,-1.0542,-0.75569,-0.88084,-0.9185,-0.39742,-0.99917,-0.94076,-0.95159,-0.067536
-0.66691,-0.25285,-0.054126,0.31562,0.2039,-0.35592,-1.4097,-1.396,-1.1223,-0.69417,-0.23344,-0.73712,-1.2017,-0.75359,-0.74176,-0.5806,-0.52503,-0.96395,-0.44914,-0.43818,-0.17598,-0.14172,-0.1482,-1.0043,-0.92632,-1.2455,-0.82357,-0.90317,-0.95719,-0.41699,-1.0508,-1.3099,-0.92448,-0.31534
-0.67409,-0.29374,0.1025,0.16957,0.22592,-0.46904,-1.4056,-1.7302,-1.3416,-0.86829,-0.08842,-0.9272,-1.4236,-0.96294,-0.81861,-0.56076,-0.75323,-1.4537,-0.48754,-0.41354,-0.036913,-0.031244,-0.021155,-1.0929,-1.1346,-1.3642,-0.82503,-0.88745,-0.96062,-0.47084,-1.2064,-1.5127,-1.0402,-0.65926
-0.746,-0.16962,0.058856,0.14138,0.23928,-0.6677,-1.5147,-1.8832,-1.5018,-0.93887,-0.12517,-1.0044,-1.599,-1.0653,-0.79324,-0.63144,-0.90845,-1.7981,-0.57231,-0.49647,-0.011967,-0.060439,-0.057509,-1.1402,-1.306,-1.3759,-1.0339,-0.91015,-0.97822,-0.48025,-1.2806,-1.7622,-1.1863,-0.82348
