-0.43144,-0.44367,-0.21193,-0.55095,-0.28792,0.083028,-0.15273,-0.14356,-0.45719,-0.072362,-0.9681,-1.1446,-0.98024,-2.0782,-0.62596,-1.8993,-0.53578,-0.82721,-1.9596,-0.55362,-1.9428,-1.8975,-1.9013,-0.31114,-0.026327,-0.059628,-0.97017,-0.69051,-0.81414,-1.6293,-0.71278,-1.4588,-0.20283
-0.27133,-0.38742,0.039382,-0.24467,-0.16029,0.22347,-0.14861,-0.074563,-0.52908,-0.17167,-1.2099,-1.2697,-1.1081,-2.3106,-0.6891,-1.766,-0.37124,-0.81237,-2.1921,-0.57347,-1.1935,-1.3256,-1.3224,-0.28836,-0.13723,-0.062093,-0.96689,-1.0028,-1.074,-1.5179,-0.65808,-1.2354,-0.17618
-0.31429,-0.15259,0.14548,0.081098,-0.052806,0.28619,-0.1064,-0.061545,-0.48693,-0.36519,-1.3165,-1.2501,-1.2348,-2.538,-0.53372,-1.6096,-0.74837,-0.67467,-2.2486,-0.61433,-0.86351,-1.3331,-1.3497,-0.29659,-0.17644,-0.051206,-1.1442,-0.70393,-0.77628,-1.3418,-0.60723,-1.2206,-0.19972
-0.26202,-0.22667,0.064933,0.059913,-0.19741,0.38816,-0.053053,0.034311,-0.36503,-0.29536,-0.88373,-0.78283,-0.94143,-2.5062,-0.11345,-1.4866,-0.5319,-0.68724,-2.372,-0.44907,-0.83512,-0.99128,-0.98567,-0.25536,-0.2231,-0.11579,-1.0774,-0.38219,-0.46492,-1.0081,-0.43438,-1.1013,-0.31828
-0.10706,-0.42614,-0.11888,0.18959,-0.33388,0.42231,-0.002136,0.043943,-0.27725,-0.12547,-0.81654,-0.87842,-0.89699,-2.2757,-0.13474,-1.509,-0.21516,-0.62341,-2.2704,-0.53457,-0.6734,-1.1248,-1.1189,-0.2111,-0.2125,-0.23162,-0.92923,-0.037041,-0.12209,-0.79792,-0.40804,-0.87038,-0.20332
-0.13834,-0.31032,-0.25829,0.49583,-0.3822,0.42691,0.022107,0.068781,-0.16645,-0.15795,-0.77082,-0.92721,-0.72917,-1.8494,-0.04366,-1.3435,-0.49326,-0.47426,-2.1911,-0.33951,-0.71027,-1.0024,-1.008,-0.15009,-0.21927,-0.2547,-0.98084,0.037004,-0.031614,-0.81163,-0.33547,-0.64118,0.043207
-0.0074198,-0.2378,-0.17188,0.82138,-0.19277,0.61103,0.077346,0.10573,-0.055511,-0.22635,-0.44949,-0.65164,-0.46901,-1.7437,0.12215,-1.1598,-0.53852,-0.41368,-2.1433,-0.19204,-0.53965,-0.89369,-0.89874,-0.095412,-0.27238,-0.24457,-0.924,0.18909,0.10663,-0.5765,-0.13134,-0.53432,0.14644
-0.18121,-0.2365,-0.085216,0.99535,-0.0091119,0.69744,0.14401,0.17476,0.024525,-0.17419,-0.51317,-0.61433,-0.54413,-1.7298,0.13865,-1.1748,-0.52228,-0.33729,-1.9392,-0.086635,-0.36721,-0.99908,-1.0164,-0.055228,-0.25252,-0.21813,-0.81575,0.19673,0.14641,-0.37857,-0.154,-0.46509,0.15734
-0.15967,-0.24391,0.12736,1.1023,0.15396,0.76118,0.18425,0.30185,0.10667,-0.10937,-0.39833,-0.4633,-0.41395,-1.4642,0.087999,-0.94183,-0.46601,-0.2688,-1.6937,-0.021234,-0.31021,-0.73016,-0.73084,-0.020634,-0.17331,-0.14629,-0.73293,0.25794,0.19086,-0.43922,-0.10423,-0.20954,0.16258
-0.023428,-0.10312,0.28568,1.1659,0.32447,0.82166,0.2157,0.32458,0.12268,0.039705,-0.22312,-0.45357,-0.29271,-1.367,0.36797,-0.68559,-0.33167,-0.12727,-1.534,0.1023,-0.1395,-0.58864,-0.58764,0.0082102,-0.12279,-0.11239,-0.70419,0.47362,0.40203,-0.45461,-0.015486,-0.061466,0.21291
