0,2.31753,1.59672,4.18747,2.98546
1,3.40522,2.70545,5.16099,3.20656
2,4.32749,3.19247,5.70812,4.16257
3,4.78805,3.59581,6.36233,4.67083
4,5.48715,4.51554,7.27756,5.45041
5,6.27944,5.24091,8.05652,6.32633
6,6.90941,5.30285,9.13998,7.63172
7,7.70815,5.75834,9.68242,8.3649
8,8.1209,6.14266,10.3075,9.23248
9,9.03857,6.52818,11.2899,10.2411
