-2.4278,-2.0248,-3.241,-3.0458,-3.2457,-1.8626,-2.9723,-2.3849,-2.5057,-1.1268,-1.1634,-1.6159,-1.7937,-1.8963,0.096662,-0.15416,0.098065,-0.60837,-0.27058,-0.17714,-0.64068,-0.25801,-0.95645,-0.80083,-0.78508,-3.0156,-2.9192,-2.3778,-2.5987,-2.68,-2.1413,-1.9357,-1.9621,-3.3219,-0.1929,-0.96676,-0.55835
-2.3018,-1.9009,-3.1468,-2.8865,-3.2109,-1.7286,-2.7968,-2.5057,-2.5438,-0.91992,-0.9388,-1.4967,-1.7963,-1.6975,0.072836,0.012437,0.091908,-0.74583,-0.11669,-0.42261,-0.5115,0.15029,-0.70165,-0.59549,-0.57502,-2.813,-2.7577,-1.8933,-2.2872,-2.8509,-1.9003,-1.6964,-1.7286,-3.1321,-0.030194,-1.1671,0.01939
-2.1864,-1.6265,-2.9809,-2.8464,-2.9443,-1.5139,-2.71,-2.3322,-2.3788,-0.91331,-0.90246,-1.4168,-1.6489,-1.5017,0.1249,0.05009,0.1903,-0.81289,0.02125,-0.76668,-0.25038,0.24745,-0.42817,-0.61741,-0.60634,-2.6336,-2.7017,-1.6019,-1.9027,-2.5404,-1.6653,-1.4695,-1.5059,-2.9581,0.12315,-1.2083,-0.17048
-2.082,-1.6805,-2.9335,-2.8182,-2.9026,-1.3545,-2.4004,-2.1278,-2.1599,-0.65137,-0.65634,-1.2258,-1.4172,-1.2647,0.19855,0.28486,0.1929,-0.77674,0.22715,-0.67421,-0.068336,0.30634,-0.34006,-0.53178,-0.52275,-2.5899,-2.5679,-1.3999,-1.6895,-2.3367,-1.4222,-1.2521,-1.2926,-2.7733,0.27917,-1.1154,-0.23181
-1.8882,-1.2208,-2.6391,-2.5827,-2.7542,-1.1641,-1.9774,-1.8914,-1.8985,-0.49859,-0.51978,-0.98317,-1.2309,-1.085,0.17626,0.17008,0.12106,-0.72935,0.29587,-0.62984,0.083945,0.42737,-0.14051,-0.21439,-0.20972,-2.4204,-2.5065,-1.276,-1.6589,-1.9333,-1.2625,-1.0505,-1.0933,-2.5661,0.34695,-0.99342,-0.16938
-1.692,-1.0601,-2.5186,-2.2567,-2.5698,-1.0171,-1.8141,-1.6583,-1.689,-0.48239,-0.50478,-0.8824,-1.0792,-0.89329,0.15773,0.16242,0.20339,-0.70102,0.39006,-0.60348,0.21496,0.49833,-0.017094,0.070349,0.07275,-2.2242,-2.3402,-1.1658,-1.4255,-1.64,-1.097,-0.86515,-0.91054,-2.3513,0.44945,-0.98823,0.12935
-1.4911,-1.2407,-2.1869,-2.0748,-2.1433,-0.84527,-1.6959,-1.5583,-1.626,-0.38851,-0.40184,-0.77905,-0.90087,-0.71124,0.2555,0.24339,0.24654,-0.68667,0.45523,-0.43677,0.30002,0.59048,0.1842,0.10235,0.11016,-2.1289,-2.1409,-0.99561,-1.0298,-1.4422,-0.93964,-0.70427,-0.75048,-2.1368,0.49935,-1.06,0.35222
-1.3426,-1.2896,-1.9102,-1.7831,-1.9098,-0.71511,-1.3343,-1.4125,-1.4929,-0.22531,-0.25251,-0.66091,-0.74711,-0.56568,0.33423,0.41549,0.29315,-0.50304,0.50134,-0.17919,0.38689,0.66081,0.31285,0.22647,0.22131,-2.0436,-1.9977,-0.6528,-0.91504,-1.4544,-0.81382,-0.56763,-0.61711,-1.9012,0.54426,-0.98236,0.30273
-1.1958,-1.2147,-1.7073,-1.2652,-1.7053,-0.61875,-1.1834,-1.4135,-1.4568,-0.097852,-0.13235,-0.6006,-0.62624,-0.43843,0.36358,0.71742,0.38768,-0.20052,0.57029,-0.10246,0.44506,0.71906,0.45901,0.35473,0.34907,-1.8717,-1.8972,-0.52268,-0.65259,-1.2097,-0.69334,-0.45395,-0.50338,-1.6537,0.53556,-0.82593,-0.0018683
-1.018,-1.1553,-1.3593,-1.18,-1.3561,-0.51936,-1.0724,-1.1045,-1.085,0.034972,0.022113,-0.50736,-0.52657,-0.33237,0.33845,0.83636,0.35221,0.20986,0.61421,0.05234,0.48451,0.71028,0.55423,0.42745,0.4269,-1.7321,-1.8886,-0.50742,-0.51722,-0.84003,-0.58468,-0.36455,-0.41132,-1.4141,0.51843,-0.84364,0.02927
