-2.1794,-0.75928,-2.2482,-3.0882,-2.6787,-1.6484,-3.1715,-1.5383,-1.5592,-2.2418,-2.1879,-1.1693,-2.1562,-2.1481,-2.1484,-2.2079,-3.3226,-3.701,-2.072,-2.619,-2.134,-2.8723,-2.5173,-3.2622,-3.2744,-3.2682,-2.3345,-2.6852,-0.5459,-0.77056,-0.59807,-2.4659,-1.79,-1.8944,-2.3615,-3.2167,-1.0687,-1.7271
-2.068,-0.78847,-2.1192,-2.904,-2.5662,-1.4241,-2.7715,-1.3948,-1.4295,-2.2959,-2.2704,-1.0849,-2.1604,-2.6513,-2.3998,-2.0491,-3.2881,-3.3979,-2.6449,-2.4528,-2.3003,-3.0472,-2.5938,-2.8787,-2.9869,-2.9845,-2.0845,-2.5823,-0.55157,-0.99272,-0.45076,-2.6303,-1.6672,-1.7223,-2.3562,-3.0247,-1.1562,-1.2078
-2.2639,-1.1413,-1.8183,-2.8656,-2.3151,-1.3279,-2.4823,-1.1778,-1.1882,-2.004,-1.9807,-0.86306,-2.284,-2.4045,-2.201,-2.0961,-3.2939,-3.4775,-2.434,-2.641,-2.1577,-2.9007,-2.8159,-2.754,-2.7595,-2.7677,-1.8247,-2.4697,-0.73516,-0.99669,-0.51908,-2.4002,-1.6865,-1.7748,-2.5399,-2.9417,-1.1398,-1.3212
-2.583,-0.87525,-1.7436,-2.4997,-1.9921,-1.2624,-2.6048,-0.85526,-0.85315,-2.1443,-2.1183,-0.77341,-1.9221,-2.1361,-2.0206,-2.0192,-3.4555,-3.3436,-2.5641,-2.3692,-2.0763,-2.7484,-2.4769,-2.5644,-2.403,-2.3933,-1.6594,-2.2107,-0.69826,-1.1817,-0.37753,-2.378,-1.5408,-1.5652,-3.0474,-2.7314,-0.71559,-1.2357
-2.4929,-0.91746,-1.5789,-2.0412,-1.8029,-1.2099,-2.3731,-1.015,-0.99803,-2.0596,-2.0173,-0.44955,-1.9035,-2.4239,-1.8453,-1.6705,-3.4783,-3.3393,-2.6936,-2.3783,-2.1487,-2.4417,-2.5371,-2.5567,-2.5204,-2.5163,-1.7204,-2.0696,-0.43942,-1.1894,-0.18314,-2.3769,-1.3454,-1.444,-2.7848,-2.6116,-0.97399,-0.98185
-2.4024,-0.82848,-1.7822,-2.5123,-2.1628,-1.1459,-2.221,-0.86696,-0.86691,-1.3593,-1.3298,-0.26468,-1.9767,-2.1408,-1.971,-1.9539,-3.6526,-3.252,-2.6332,-2.5282,-2.3501,-2.4495,-2.2664,-2.6476,-2.5478,-2.5263,-1.6325,-1.9242,-0.18788,-0.86506,-0.20226,-2.2794,-1.1312,-1.2303,-2.8906,-2.6557,-0.7573,-1.0448
-2.1145,-0.79046,-1.6328,-2.2699,-1.8246,-0.85876,-2.0943,-0.50514,-0.56278,-1.5992,-1.5722,-0.27036,-2.119,-2.0357,-1.7548,-1.8735,-3.5767,-3.0585,-2.5724,-2.2528,-2.1843,-2.2968,-2.2321,-2.4402,-2.394,-2.3683,-1.431,-1.6444,-0.28723,-0.5513,-0.14163,-1.8968,-1.0717,-1.1448,-2.3893,-2.6982,-0.61491,-1.1506
-2.3016,-0.65619,-1.2377,-1.8895,-1.6311,-0.92237,-1.9575,-0.24749,-0.24755,-1.7023,-1.6587,-0.19482,-1.7924,-1.8705,-1.8235,-1.9651,-3.3284,-2.8966,-2.2509,-2.1415,-2.0554,-2.2294,-2.1361,-2.2659,-2.3475,-2.3409,-1.2587,-1.4299,-0.1189,-0.57733,-0.096436,-1.7373,-0.99802,-1.1038,-2.3723,-2.5533,-0.60009,-1.2123
-2.5396,-0.63633,-1.1276,-1.6432,-1.4185,-0.77606,-1.6933,-0.303,-0.26451,-1.2764,-1.2393,-0.15429,-1.6352,-1.6428,-1.5057,-1.5429,-3.1402,-2.6542,-2.3644,-2.4945,-1.9512,-1.982,-1.6955,-2.0949,-2.1592,-2.1378,-1.063,-1.1869,-0.16798,-0.91653,-0.16122,-1.8249,-1.0014,-1.0573,-2.3,-2.4464,-0.35076,-1.3119
-2.3709,-0.38285,-1.2891,-1.3304,-1.4768,-0.78587,-1.6308,-0.23039,-0.23986,-1.4333,-1.402,-0.32675,-1.52,-1.5742,-1.6019,-1.4825,-2.7919,-2.5344,-2.2289,-2.2401,-1.893,-1.752,-1.4929,-2.04,-2.0801,-2.0637,-0.93552,-1.2629,-0.11815,-0.68577,-0.16928,-1.5767,-0.75216,-0.82,-1.9047,-2.2168,-0.40729,-1.4007
