-1.9133,-1.1514,-0.85879,-0.91146,-0.76113,-0.13321,-1.921,-0.5508,-0.61142,-0.44322,-0.44761,-0.1784,-0.91109,-0.63945,-0.34025,-0.68756,-0.36224,-2.6119,-1.0098,-2.0384,-0.97035,-1.0877,-0.06457,-0.13983,-0.22979,-0.4572,-0.0015473,-0.5584,-0.54628,-0.67829,-0.4903,-1.1361
-1.8515,-1.1078,-0.7122,-0.58422,-0.50831,-0.22933,-1.6764,-0.57273,-0.54553,-0.17793,-0.18507,-0.050253,-0.85091,-0.52398,-0.16518,-0.56451,-0.094933,-2.4527,-0.83154,-1.6306,-1.1793,-1.0017,0.038019,-0.21569,-0.47097,-0.24639,-0.10213,-0.42007,-0.51965,-0.46285,-0.46803,-1.229
-1.7376,-0.98252,-0.51284,-0.51811,-0.11617,-0.293,-1.3617,-0.49359,-0.49245,-0.11893,-0.12392,0.10044,-0.53492,-0.41419,-0.0032221,-0.23126,0.13341,-2.2017,-0.51726,-1.4186,-1.0369,-0.83581,0.15476,0.19551,-0.065556,-0.38625,0.15559,-0.43257,-0.57945,-0.45604,-0.15033,-0.96374
-1.4476,-0.80966,-0.17059,-0.38441,-0.04351,-0.28104,-1.1252,-0.41809,-0.51982,-0.010541,-0.0080968,0.19536,-0.56579,-0.31976,0.17236,0.04384,0.38471,-1.9529,-0.61483,-1.1519,-0.97424,-0.44307,0.36366,0.19308,-0.26655,-0.16669,0.36969,-0.26458,-0.33533,-0.27863,-0.21415,-0.90913
-1.4421,-0.68758,-0.12147,-0.35583,0.055659,-0.18874,-0.89103,-0.37293,-0.4175,0.12253,0.12746,0.23335,-0.47911,-0.17277,0.33036,0.41599,0.5657,-1.478,-0.36744,-1.1281,-0.88138,-0.23605,0.36992,0.25635,0.070648,-0.058419,0.25103,-0.28231,-0.36841,-0.16223,-0.28617,-0.46088
-1.3642,-0.55936,0.25805,-0.011187,0.35296,-0.26811,-0.76391,-0.068164,0.013292,0.28564,0.28994,0.22847,-0.29572,0.11432,0.46477,0.89072,0.74012,-0.88568,-0.16526,-0.9519,-0.69547,-0.007493,0.32386,0.27216,0.25534,0.12204,0.27754,0.0011488,-0.4815,-0.070847,-0.25683,-0.56539
-1.2046,-0.4181,0.24187,0.15748,0.48004,-0.11734,-0.8543,0.030007,0.067811,0.4186,0.42261,0.18633,-0.21646,0.16081,0.56677,1.0941,0.90238,-0.26571,-0.14335,-0.67279,-0.30875,0.13298,0.42222,0.62092,-0.032878,0.4584,0.42981,0.32391,-0.66984,-0.094773,0.16994,-0.30952
-1.0397,-0.29169,0.56398,0.30071,0.74074,0.010255,-0.56772,-0.001522,-0.016279,0.36581,0.37312,0.22383,-0.068803,0.021828,0.65283,1.2413,1.0243,0.13482,-0.064971,-0.31349,-0.016254,0.20714,0.4784,0.54212,0.21089,0.32794,0.59307,0.44349,-0.50334,-0.10954,0.4825,-0.074177
-1.0422,-0.22658,0.5976,0.43626,0.84039,-0.14301,-0.44279,0.10622,0.039953,0.40516,0.41444,0.19993,0.0088196,0.096796,0.71966,1.357,1.1169,0.36911,-0.15439,-0.22541,0.14318,0.35809,0.59804,0.35211,0.41176,0.43095,0.5125,0.45883,-0.59261,-0.17247,0.49559,-0.22164
-0.93018,-0.13176,0.78275,0.52662,0.92402,0.064812,-0.23887,0.27039,0.1957,0.54539,0.558,0.30349,0.090681,0.37581,0.7641,1.4547,1.193,0.52189,-0.060055,-0.40278,0.5444,0.34132,0.59498,0.46553,0.51368,0.31011,0.40193,0.39863,-0.58944,-0.15298,0.45702,0.028703
