-2.7645,-1.6946,-2.736,-2.6476,-2.7288,-2.1083,-3.2377,-3.4208,-3.0291,-1.4012,-1.3819,-0.86001,-1.53,-0.77868,-0.50261,-1.5601,-0.88674,-2.975,-0.47591,-1.0253,-2.5911,-0.36073,-0.028648,-0.62288,-2.5145,-2.6309,-2.8389,-3.2199,-1.506,-1.0292,-2.0569,-0.78472,-0.29169,-1.1551,-2.9243
-2.2513,-1.6143,-2.2768,-2.1366,-2.4715,-2.0339,-3.2129,-3.2324,-2.9533,-1.2741,-1.2869,-0.95039,-1.6352,-0.55519,-0.35674,-1.4682,-0.84678,-2.9747,-0.048576,-0.84574,-2.5684,-0.35906,-0.27625,-0.82973,-2.5605,-2.5068,-2.5892,-3.023,-1.4403,-0.78558,-1.9635,-1.1216,-0.099287,-1.1092,-2.7444
-1.9434,-1.5561,-2.2098,-1.7336,-2.4943,-1.9204,-3.0093,-3.0528,-2.6831,-1.0446,-1.0682,-0.95889,-1.4563,-0.83785,-0.22617,-1.3136,-0.67075,-2.6588,-0.14324,-0.68985,-2.0669,-0.49728,-0.24126,-0.81552,-2.6164,-2.3251,-2.4541,-2.7458,-1.0435,-0.71,-1.6659,-1.5032,-0.087349,-0.86511,-2.7291
-2.1242,-1.542,-2.0644,-1.643,-2.1073,-1.7791,-2.8582,-2.5871,-2.303,-1.0073,-1.0286,-0.66085,-1.4552,-0.85528,-0.019849,-1.1685,-0.42487,-2.3004,0.17269,-0.54373,-1.8182,-0.60376,-0.040646,-0.8391,-2.3484,-2.1661,-2.6158,-2.6832,-1.062,-0.73535,-1.4882,-1.5569,-0.38971,-0.87167,-2.6723
-2.0251,-1.2362,-1.8172,-1.6763,-1.9101,-1.6878,-2.9454,-2.4748,-2.199,-0.63713,-0.6374,-0.61142,-1.3482,-0.74967,0.076985,-0.79914,-0.32226,-2.1132,0.05399,-0.39116,-1.7087,-0.53355,-0.12699,-0.52115,-2.1211,-1.9211,-2.542,-2.5343,-0.9399,-0.78347,-1.5733,-1.0072,-0.26085,-0.88789,-2.5156
-1.7953,-1.1956,-1.7777,-1.4256,-1.75,-1.6182,-2.5892,-2.292,-2.0192,-0.28015,-0.28496,-0.28817,-1.2233,-0.739,0.31885,-0.39359,-0.17343,-1.8703,0.2163,-0.24012,-1.2947,-0.5389,0.045886,-0.66265,-2.307,-1.879,-2.6659,-2.3912,-1.0855,-0.8412,-1.6248,-0.78985,-0.056599,-0.83964,-2.2724
-1.436,-1.1626,-1.3681,-1.0638,-1.4827,-1.3273,-2.4295,-1.8695,-1.6231,-0.19624,-0.17694,-0.50526,-1.0873,-0.67261,0.4479,-0.21591,-0.12655,-1.585,0.31342,-0.14125,-1.0193,-0.558,0.082454,-0.90956,-2.2146,-1.8674,-2.5609,-2.5098,-1.0947,-0.82011,-1.4996,-0.61611,0.25197,-0.63502,-2.078
-1.6194,-1.0636,-0.9068,-0.86847,-0.94542,-1.2755,-2.0771,-1.8717,-1.6078,-0.36854,-0.36351,-0.27982,-0.94807,-0.7301,0.5922,-0.2128,0.032382,-1.459,0.259,-0.035092,-0.85855,-0.44316,0.056945,-0.82333,-2.2765,-1.6734,-2.0435,-2.3952,-1.0925,-0.87874,-1.3924,-0.80562,0.094067,-0.5215,-1.9549
-1.6752,-0.83355,-1.0119,-0.78563,-1.0883,-1.0934,-2.0737,-1.6017,-1.3076,-0.41223,-0.40659,-0.37521,-0.88705,-0.64424,0.71538,0.016383,0.13307,-1.2114,0.28647,0.011953,-0.59079,-0.34352,0.18545,-0.83377,-1.947,-1.3955,-1.9224,-2.1667,-1.119,-0.89088,-1.2007,-0.76621,0.1353,-0.34211,-1.639
-1.54,-0.745,-0.87639,-0.60591,-0.88343,-1.0022,-1.9956,-1.384,-1.1147,-0.23495,-0.23168,-0.36021,-0.74798,-0.2988,0.68956,0.038151,0.29529,-1.1436,0.30326,0.063836,-0.46796,-0.25871,0.14668,-0.63251,-1.9699,-1.2764,-1.8831,-2.0081,-0.78354,-0.90687,-1.3202,-0.88156,0.25145,-0.23941,-1.2642
