-3.0423,-1.3902,-2.9054,-3.04,-3.0523,-1.3294,-2.3739,-3.1148,-3.2415,-1.4144,-1.352,-1.8968,-1.0619,-2.2801,-2.0965,-2.5859,-1.8692,-3.811,-2.5606,-2.5283,-3.1512,-1.2501,-1.0492,-0.93218,-1.7648,-1.4126,-1.4232,-3.3923,-3.6796,-0.9715,-0.47591,-1.4795,-1.5596,-2.5358,-1.3578,-2.3143,-2.2821,-0.16117
-3.033,-1.5624,-2.8734,-2.9835,-3.0859,-1.5582,-2.2625,-3.3067,-3.3494,-1.7507,-1.6863,-2.0065,-1.2688,-2.4672,-2.3638,-2.8367,-2.0656,-4.036,-2.5066,-2.7321,-3.4661,-1.3542,-1.5555,-1.2343,-2.0871,-1.8894,-1.9073,-3.4266,-3.8935,-1.5034,-0.50737,-1.6448,-1.9611,-2.4223,-1.5954,-2.4905,-2.4413,-0.77508
-3.1878,-1.9448,-2.8665,-3.0169,-3.0313,-1.6158,-2.5108,-3.5483,-3.6307,-1.9716,-1.9389,-2.3015,-1.5266,-2.6587,-2.6123,-3.0863,-2.2647,-3.9692,-2.6545,-2.8988,-3.7066,-1.5628,-2.02,-1.3601,-1.9965,-1.8976,-1.9211,-3.5916,-4.1407,-1.8855,-0.46877,-1.7956,-2.1217,-2.7388,-1.8093,-2.6645,-2.6212,-1.9521
-3.1872,-1.9463,-2.7471,-3.1064,-3.0364,-1.7861,-2.5466,-3.4329,-3.5384,-2.1012,-2.0406,-2.6213,-1.6838,-2.827,-2.8129,-3.2155,-2.4503,-4.1047,-2.9291,-3.0497,-3.69,-1.6866,-2.0118,-1.5357,-2.2716,-1.8679,-1.8713,-3.7195,-4.3327,-2.163,-0.7153,-1.8191,-2.3071,-3.0624,-2.0214,-2.8439,-2.85,-2.1347
-3.2781,-1.9648,-3.0079,-3.268,-3.4582,-1.9683,-2.6401,-3.4355,-3.5225,-2.1752,-2.122,-2.7818,-1.8284,-2.9754,-2.9928,-3.2633,-2.6166,-4.3127,-2.9969,-3.1764,-3.843,-1.8859,-2.2891,-1.5333,-2.7015,-1.9968,-2.0101,-3.8194,-4.4902,-2.2271,-0.7933,-1.8215,-2.4933,-3.0716,-2.213,-3.085,-3.063,-2.2434
-3.4513,-2.0867,-3.327,-3.7728,-3.7277,-2.0969,-2.984,-3.5704,-3.6127,-2.2891,-2.2316,-2.8512,-1.9908,-3.11,-3.1342,-3.2635,-2.7634,-4.5901,-3.157,-3.2822,-4.272,-2.0533,-2.5368,-1.9357,-2.5346,-1.7625,-1.7771,-3.8807,-4.5911,-2.2915,-0.95775,-1.8694,-2.6251,-2.9191,-2.389,-3.2661,-3.236,-2.241
-3.616,-2.0288,-3.2947,-3.7381,-3.6931,-2.2007,-3.0943,-3.6331,-3.7048,-2.3621,-2.2886,-3.0135,-2.1218,-3.2346,-3.2707,-3.2861,-2.8964,-4.2293,-3.2317,-3.3684,-4.5496,-2.1892,-2.9482,-2.0494,-2.4436,-2.0324,-2.0562,-3.9385,-4.7009,-2.3836,-0.92789,-1.9025,-2.7954,-2.9182,-2.5576,-3.4358,-3.378,-2.2584
-3.7235,-2.0892,-3.5113,-3.582,-3.7601,-2.2129,-3.3187,-3.6187,-3.7045,-2.5593,-2.4883,-3.1973,-2.2399,-3.3429,-3.3871,-3.3233,-3.0142,-4.3594,-3.4999,-3.4588,-4.4988,-2.3223,-2.8718,-2.1658,-2.3395,-2.4811,-2.4892,-4.0081,-4.7994,-2.4287,-1.1104,-1.9013,-2.9282,-3.1738,-2.7175,-3.558,-3.478,-2.2795
-3.9538,-2.2112,-3.4777,-3.5013,-3.7521,-2.3672,-3.2725,-3.6313,-3.6937,-2.6642,-2.6088,-3.3442,-2.3327,-3.4302,-3.4895,-3.3108,-3.117,-4.553,-3.5621,-3.5512,-4.4089,-2.3794,-2.6724,-2.3962,-2.869,-2.5595,-2.5506,-4.0422,-4.8667,-2.4925,-1.2233,-1.9186,-3.0152,-3.1698,-2.8798,-3.6632,-3.5703,-2.3185
-4.0312,-2.3535,-3.3707,-3.5272,-3.7416,-2.6233,-3.4211,-3.709,-3.7616,-2.8179,-2.7587,-3.5255,-2.4162,-3.4925,-3.5728,-3.2947,-3.1981,-4.4099,-3.6292,-3.619,-4.3036,-2.4196,-2.8286,-2.157,-3.0418,-2.8123,-2.8192,-4.0747,-4.8908,-2.5321,-1.3878,-1.8342,-3.1505,-3.1276,-3.0012,-3.7505,-3.6436,-2.2102
