2,3,4,5,6,7,13,14,18,19,21,26,27,28,29,31,33,34,35,36,38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007,-0.027,0.0,-0.08,-0.08,0.0,-0.034,0.0,-0.003,0.0,0.0,0.0,-0.004
0.0,0.0,0.0,0.0,0.0,-0.023,0.0,-0.002,-0.238,-0.126,-0.013,-0.666,-0.684,-0.042,-0.109,-0.011,-0.038,-0.002,-0.017,-0.029,-0.159
-0.023,0.0,0.0,0.0,0.0,-0.089,-0.011,-0.054,-2.032,-0.325,-0.065,-0.68,-0.686,-0.209,-0.281,-0.127,-0.082,-0.038,-0.074,-0.038,-0.372
-0.049,0.0,0.0,0.0,-0.021,-0.1,-0.122,-0.132,-3.16,-0.954,-0.088,-1.21,-1.216,-0.729,-0.592,-0.212,-0.114,-0.046,-0.085,-0.045,-0.456
-0.06,0.0,0.0,0.0,-0.039,-0.109,-0.296,-0.157,-3.571,-1.699,-0.117,-1.735,-1.742,-0.325,-0.333,-0.306,-0.232,-0.086,-0.122,-0.049,-0.184
-0.134,-0.045,-0.07,-0.051,-0.057,-0.125,-0.234,-0.144,-3.853,-1.065,-0.235,-2.045,-2.05,-0.348,-0.578,-0.211,-0.412,-0.086,-0.122,-0.09,-0.135
-0.107,-0.143,-0.215,-0.174,-0.08,-0.17,-0.222,-0.219,-4.039,-0.545,-0.312,-2.341,-2.346,-0.614,-0.75,-0.269,-0.36,-0.108,-0.145,-0.099,-0.059
-0.179,-0.308,-0.289,-0.301,-0.088,-0.245,-0.249,-0.248,-3.793,-0.935,-0.202,-2.628,-2.628,-0.575,-0.647,-0.34,-0.512,-0.198,-0.233,-0.205,-0.801
-0.177,-0.26,-0.325,-0.272,-0.085,-0.375,-0.263,-0.295,-4.462,-0.801,-0.089,-2.789,-2.787,-2.016,-0.869,-0.487,-0.807,-0.214,-0.248,-0.427,-0.237
-0.24,-0.235,-0.294,-0.246,-0.07,-0.557,-0.178,-0.235,-3.111,-3.386,-0.074,-3.174,-3.167,-3.795,-2.73,-0.671,-0.648,-0.178,-0.209,-0.375,-0.209
-0.441,-0.189,-0.188,-0.185,-0.053,-0.603,-0.226,-0.238,-1.083,-3.779,-0.155,-3.004,-2.98,-3.949,-2.078,-0.676,-0.501,-0.229,-0.261,-0.373,-0.133
-0.539,-0.191,-0.186,-0.199,-0.156,-0.498,-0.318,-0.173,-4.867,-3.934,-0.317,-0.819,-0.806,-1.771,-1.92,-0.933,-1.23,-0.11,-0.141,-0.317,-0.192
-0.691,-0.314,-0.259,-0.327,-0.668,-0.447,-0.376,-0.334,-3.852,-4.079,-2.283,-0.808,-0.802,-3.539,-3.099,-1.562,-1.832,-0.096,-0.128,-0.322,-0.197
-0.621,-0.263,-0.274,-0.27,-0.935,-0.648,-0.772,-0.627,-2.909,-3.752,-2.625,-2.753,-2.762,-1.711,-0.938,-1.07,-1.194,-0.141,-0.171,-0.359,-0.399
-0.661,-0.227,-0.304,-0.249,-1.155,-1.032,-0.992,-0.766,-3.152,-3.544,-0.924,-3.192,-3.146,-2.468,-0.902,-1.472,-1.682,-0.166,-0.195,-0.455,-1.335
-0.726,-0.32,-0.315,-0.362,-0.897,-1.081,-0.944,-0.969,-3.269,-4.275,-0.323,-1.421,-1.394,-4.219,-1.036,-1.282,-3.432,-0.145,-0.176,-0.556,-2.119
-0.58,-0.573,-0.5,-0.796,-0.725,-1.197,-0.941,-0.968,-2.288,-3.48,-0.358,-1.513,-1.467,-4.237,-1.125,-1.363,-2.207,-0.268,-0.299,-0.95,-0.983
-0.386,-0.579,-0.652,-0.78,-0.679,-1.371,-1.956,-1.199,-0.976,-3.123,-2.643,-4.419,-4.393,-3.506,-1.093,-3.529,-1.416,-0.324,-0.354,-1.032,-0.834
-0.389,-0.469,-0.649,-0.603,-3.035,-1.501,-1.296,-1.494,-1.563,-3.416,-2.654,-4.257,-4.251,-1.938,-0.687,-1.034,-2.25,-0.416,-0.448,-0.113,-1.023
-0.275,-0.5,-0.675,-0.672,-1.751,-1.448,-0.855,-1.702,-4.181,-4.873,-1.3,-4.014,-4.011,-0.838,-0.645,-1.175,-2.778,-0.595,-0.628,0.0,-1.671
-0.734,-0.431,-0.41,-0.527,-1.186,-2.086,-1.655,-2.078,-3.667,-3.912,-2.768,-1.712,-1.675,-0.715,-0.72,-1.287,-2.898,-0.764,-0.796,-0.417,-1.314
-0.611,-0.44,-0.367,-0.508,-3.648,-2.044,-1.45,-1.198,-1.851,-3.639,-0.453,-2.737,-2.787,-0.667,-0.85,-0.737,-3.92,-1.01,-1.043,-0.543,-0.938
-0.274,-0.359,-0.355,-0.402,-0.915,-3.714,-1.521,-1.239,-3.881,-2.411,-1.841,-1.834,-1.843,-0.872,-0.861,-0.988,-4.048,-1.215,-1.245,-0.615,-0.581
-0.251,-0.379,-0.364,-0.451,-2.946,-2.855,-1.686,-1.47,-4.025,-3.074,-3.14,-3.757,-3.76,-1.185,-0.71,-0.715,-3.6,-0.851,-0.871,-0.492,-0.762
-0.38,-0.329,-0.302,-0.367,-0.968,-3.092,-2.155,-2.256,-4.85,-1.837,-3.777,-1.138,-1.142,-0.511,-0.665,-0.559,-3.575,-0.643,-0.667,-0.586,-1.016
