-0.75246,-0.83078,-0.90271,-0.58409,-0.90632,-0.90722,-0.86919,-0.65443,-0.63819,-0.5284,-0.51632,-0.73444,-0.74863,-0.43639,-1.5586,-1.8662,-1.6593,-1.3516,-1.2334,-0.62386,-0.77264,-0.47429,-0.45193,-1.7173,-1.2121,-1.1997,-0.52847,-0.59412,-0.39274,-0.32641,-0.27822,-0.67757,-0.48114,-0.4989,-1.1024,-2.8209,-1.756,-2.5631,-1.8738
-0.62916,-0.81687,-0.93431,-0.57581,-0.92041,-0.82373,-0.93783,-0.66306,-0.65676,-0.55848,-0.54973,-0.73671,-0.83571,-0.45706,-1.3551,-1.9195,-1.5709,-1.2704,-1.3071,-0.72382,-0.45218,-0.50491,-0.43414,-1.5226,-1.0723,-1.0614,-0.50505,-0.57056,-0.39439,-0.2665,-0.26172,-0.66141,-0.52396,-0.56095,-0.92031,-2.6814,-1.7465,-2.5512,-1.6872
-0.62025,-0.82075,-0.88505,-0.56792,-0.92561,-0.76816,-0.95938,-0.6423,-0.63641,-0.583,-0.57266,-0.69226,-0.79689,-0.46396,-1.442,-1.7457,-1.4804,-1.1355,-1.4,-0.91694,-0.33095,-0.52972,-0.43132,-1.3793,-1.1114,-1.0972,-0.54136,-0.60029,-0.33528,-0.18739,-0.25179,-0.62126,-0.42912,-0.44512,-0.85257,-2.9084,-1.8302,-2.4275,-1.4986
-0.59604,-0.85719,-0.74663,-0.52205,-0.80079,-0.77144,-0.93479,-0.6181,-0.59918,-0.67986,-0.67103,-0.67352,-0.7982,-0.40814,-1.6074,-1.8926,-1.7772,-1.276,-1.0262,-0.49297,-0.044462,-0.612,-0.4021,-1.241,-1.0908,-1.0738,-0.51732,-0.60847,-0.24031,-0.16388,-0.17042,-0.62269,-0.33944,-0.3218,-0.88467,-2.797,-1.624,-2.2369,-1.2549
-0.4383,-0.74983,-0.81278,-0.51649,-0.83487,-0.73506,-0.91149,-0.65015,-0.6365,-0.62203,-0.60517,-0.61228,-0.76319,-0.36807,-1.5274,-1.7319,-1.3768,-1.1854,-1.0543,-0.1285,-0.10853,-0.61215,-0.39322,-1.3887,-1.0221,-1.0058,-0.46812,-0.62374,-0.1532,-0.14163,-0.1463,-0.6013,-0.23175,-0.25547,-0.92278,-2.8061,-1.8694,-2.094,-1.1222
-0.4452,-0.66974,-0.70291,-0.47449,-0.72951,-0.62797,-0.90126,-0.56934,-0.55277,-0.62849,-0.60691,-0.54195,-0.65548,-0.33535,-1.3452,-1.5854,-1.3929,-1.2597,-0.89094,-0.13698,-0.3428,-0.46228,-0.35278,-1.2737,-0.89535,-0.88086,-0.41003,-0.60251,-0.10981,-0.1063,-0.11589,-0.60074,-0.23955,-0.22729,-0.88121,-2.4818,-1.4953,-1.9743,-1.1317
-0.48324,-0.69088,-0.71445,-0.48669,-0.69473,-0.59967,-0.86907,-0.50672,-0.49046,-0.56654,-0.55334,-0.55305,-0.67573,-0.3109,-1.1627,-1.7625,-1.3527,-1.3214,-1.1149,-0.45758,-0.4011,-0.4749,-0.32901,-1.0615,-0.83245,-0.82083,-0.3667,-0.57779,-0.1683,-0.045221,0.0038379,-0.56383,-0.20845,-0.20426,-0.66552,-2.5157,-1.038,-1.7106,-1.2558
-0.36193,-0.60069,-0.68886,-0.48389,-0.68704,-0.61202,-0.78338,-0.4504,-0.4329,-0.58723,-0.5671,-0.45702,-0.59789,-0.24235,-1.1637,-1.6236,-1.3275,-0.86183,-0.98744,-0.10369,-0.22101,-0.4266,-0.33265,-0.86708,-0.7959,-0.78852,-0.35733,-0.63658,-0.15986,0.017403,0.076303,-0.51673,-0.23514,-0.24072,-0.59705,-2.4042,-1.0088,-1.4924,-1.2458
-0.29568,-0.5205,-0.65401,-0.47676,-0.62307,-0.5626,-0.75119,-0.44956,-0.45531,-0.51588,-0.49695,-0.39179,-0.52554,-0.20948,-0.78957,-1.3901,-0.82378,-0.88853,-0.86906,-0.065998,-0.039859,-0.34311,-0.33406,-0.80338,-0.60788,-0.59996,-0.36971,-0.64547,-0.099221,-0.04131,0.11567,-0.51674,-0.17631,-0.16277,-0.5019,-2.1486,-0.67965,-1.199,-1.1554
-0.35721,-0.50929,-0.6119,-0.41156,-0.58578,-0.46663,-0.76052,-0.46754,-0.46059,-0.4672,-0.44879,-0.39995,-0.57551,-0.2239,-0.51837,-1.2106,-0.67358,-0.82934,-1.2199,-0.033829,0.069965,-0.19505,-0.31851,-0.81272,-0.673,-0.65979,-0.37986,-0.59255,-0.047897,-0.07365,0.056519,-0.51698,-0.13846,-0.13038,-0.4489,-1.9933,-0.56353,-1.0366,-1.3004
