-0.20364,-0.027192,-0.11309,-0.44168,-0.36693,-0.03368,-0.094661,-0.32502,-0.27408,0.043384,0.051214,-0.042373,-0.035213,-0.2969,0.1022,-0.012458,-0.022776,0.013646,-0.039171,-0.001809,0.033139,0.048446,0.055374,-0.1118,-0.14873,-0.048021,-0.27247,-0.038973,0.003522,-0.023933,-0.030992,-0.16921,0.054748
-0.35278,0.022933,-0.17395,-0.47043,-0.70413,-0.15304,-0.14748,-0.54206,-0.4294,-0.01889,-0.0072617,-0.076109,-0.094597,-0.48677,0.083594,-0.10214,-0.062474,-0.097054,-0.047898,-0.05166,0.087293,0.10865,0.10399,-0.35282,-0.23454,-0.19305,-0.56175,-0.18852,-0.0098689,-0.037297,-0.053108,-0.3998,0.028694
-0.51417,0.026,-0.23271,-0.70969,-0.99616,-0.2605,-0.29112,-0.97636,-0.94157,-0.039395,-0.027507,-0.12285,-0.17471,-0.49435,-0.099444,-0.27373,-0.1236,-0.31237,-0.073073,-0.11339,-0.055407,0.10379,0.10775,-0.64326,-0.4018,-0.37837,-0.94801,-0.81949,-0.037895,-0.087872,-0.095271,-0.52793,0.029445
-0.76258,-0.0141,-0.37728,-1.1404,-1.0513,-0.26452,-0.72628,-1.4039,-1.3339,0.0443,0.05466,-0.18616,-0.24218,-0.74514,-0.32477,-0.73567,-0.21665,-0.41507,-0.15148,-0.17521,-0.14313,-0.14952,-0.14552,-1.0054,-0.63749,-0.56407,-1.22,-1.1415,-0.092629,-0.18726,-0.19846,-0.79208,-0.026408
-0.95909,-0.034892,-0.63311,-1.2927,-1.1369,-0.40066,-1.0122,-1.592,-1.5352,-0.1271,-0.11022,-0.2402,-0.33147,-0.81072,-0.58933,-1.1744,-0.35,-0.68863,-0.26467,-0.2799,-0.19768,-0.30114,-0.29796,-1.3434,-0.93061,-0.77837,-1.5689,-1.3699,-0.1699,-0.3209,-0.34331,-0.99269,-0.15406
-1.312,-0.040029,-0.87774,-1.5253,-1.6559,-0.46862,-1.2543,-1.9686,-1.9422,-0.23446,-0.21256,-0.3476,-0.43021,-0.56075,-1.007,-1.7361,-0.49876,-0.91427,-0.29234,-0.36239,-0.34275,-0.26413,-0.27362,-1.6747,-1.3713,-0.97246,-1.8879,-1.5411,-0.26429,-0.48325,-0.48733,-1.2833,-0.29589
-1.4841,-0.2202,-1.1372,-2.0368,-1.8761,-0.58287,-1.6243,-2.139,-2.1019,-0.27326,-0.25536,-0.48813,-0.56074,-0.34079,-1.344,-2.1398,-0.67829,-1.236,-0.43008,-0.45131,-0.57463,-0.46393,-0.46666,-1.9709,-1.7373,-1.2357,-2.1046,-1.6657,-0.37524,-0.62229,-0.64477,-1.4942,-0.48279
-1.7499,-0.42328,-1.3987,-2.1268,-2.0196,-0.73695,-1.8914,-2.2529,-2.2198,-0.50707,-0.48633,-0.58487,-0.73139,-0.19781,-1.6286,-2.5268,-0.86225,-1.5687,-0.60519,-0.5753,-0.70861,-0.63326,-0.6394,-2.1706,-2.0588,-1.4877,-2.3126,-2.0182,-0.50419,-0.78524,-0.79398,-1.6237,-0.59961
-1.9279,-0.59564,-1.4862,-2.391,-2.2716,-0.85645,-2.1792,-2.3343,-2.3546,-0.71249,-0.69316,-0.77207,-0.87932,-0.48958,-1.8804,-2.8261,-1.0841,-1.6238,-0.6738,-0.74869,-0.89258,-0.72148,-0.72628,-2.3947,-2.3488,-1.7281,-2.4689,-2.1248,-0.66277,-0.95626,-0.96955,-1.6469,-0.75137
-2.1195,-0.76937,-1.587,-2.4859,-2.2307,-1.0218,-2.449,-2.7484,-2.7813,-0.92458,-0.90084,-0.99672,-1.058,-0.70118,-2.0425,-2.9694,-1.2948,-1.9576,-0.84538,-0.91215,-1.2149,-0.97022,-0.97797,-2.5517,-2.5802,-2.0016,-2.7036,-2.4549,-0.84232,-1.1482,-1.1485,-1.9051,-0.8959
