-2.7727,-2.634,-2.9206,-3.9746,-3.6498,-1.3956,-3.9326,-2.6876,-2.7423,-2.9622,-2.9212,-3.105,-1.4309,-2.5477,-2.5222,-2.3739,-2.1116,-4.0308,-1.016,-2.8282,-3.8138,-1.4592,-2.4329,-2.6208,-1.3406,-3.8631,-3.2541,-1.3239,-3.1545,-2.1829,-3.1452,-3.1418,-3.4166,-1.8527,-3.4474,-2.3457,-2.1086
-3.0775,-2.4724,-2.9633,-4.014,-3.7606,-1.3151,-3.778,-2.4186,-2.4656,-3.0609,-3.0064,-3.128,-1.3736,-2.7416,-2.6741,-2.37,-2.0951,-3.9292,-0.8485,-2.8091,-3.3715,-1.1123,-2.3562,-2.726,-1.2957,-3.8499,-3.2031,-1.1625,-3.2283,-2.7092,-3.255,-3.2972,-3.4342,-1.4804,-3.4784,-1.9651,-1.9032
-2.9497,-2.4887,-2.7639,-3.8714,-3.4306,-1.591,-3.7274,-2.4033,-2.5315,-3.1882,-3.1621,-3.154,-1.5549,-2.6288,-2.8365,-2.2683,-2.3423,-3.5321,-1.0899,-2.7444,-3.4262,-1.1071,-2.3586,-2.6471,-1.1886,-3.6904,-3.1986,-1.2542,-3.187,-2.5596,-3.3936,-3.4488,-3.4614,-1.312,-3.478,-2.0255,-1.8738
-3.0441,-2.5875,-2.6913,-3.7649,-3.058,-1.4821,-3.5291,-2.5549,-2.6716,-3.2041,-3.178,-3.1537,-1.764,-2.7135,-2.71,-2.2003,-2.3768,-3.4542,-0.89631,-2.4906,-3.3106,-1.5125,-2.2905,-2.5515,-1.3306,-3.4025,-3.2824,-1.4662,-3.3413,-2.6105,-3.3193,-3.3625,-3.4559,-1.3508,-3.6305,-2.0462,-2.1639
-3.015,-2.6527,-2.5999,-3.5162,-3.0206,-1.51,-3.4566,-2.7488,-2.8265,-3.1969,-3.1795,-3.1601,-1.9694,-2.6609,-2.8467,-2.2981,-2.3913,-3.3073,-0.98249,-2.1026,-3.5251,-1.9126,-2.0787,-2.4255,-1.476,-3.2709,-3.2307,-1.4832,-3.1155,-2.7524,-3.3693,-3.3974,-3.3393,-1.4432,-3.7001,-2.0914,-1.9592
-2.9759,-2.7096,-2.5559,-3.355,-3.0623,-1.7138,-3.4045,-2.6947,-2.7569,-3.1439,-3.1222,-3.1837,-1.8967,-2.6337,-2.8243,-2.1405,-2.3271,-3.1951,-0.9495,-1.8992,-3.3338,-2.0441,-2.0058,-2.6469,-1.4412,-3.2267,-3.2196,-1.6473,-3.0223,-2.6242,-3.221,-3.2399,-3.2514,-1.755,-3.7125,-2.0885,-1.8814
-2.919,-2.7119,-2.6633,-3.1394,-2.9257,-1.6973,-3.2255,-2.6885,-2.6946,-3.1316,-3.0927,-3.1921,-1.7825,-2.4377,-2.8082,-2.1219,-2.3558,-2.6762,-0.93732,-2.063,-2.9641,-1.5698,-2.0683,-2.3021,-1.2868,-3.1804,-3.3086,-1.802,-3.1013,-2.6214,-3.4186,-3.4085,-3.2706,-2.0387,-3.6916,-1.8408,-2.0354
-2.7433,-2.6086,-2.7299,-2.9692,-2.8889,-1.7752,-3.2346,-2.5726,-2.6047,-3.1872,-3.1771,-3.165,-1.7818,-2.3769,-2.8458,-1.8514,-2.3153,-2.7609,-1.0238,-2.7001,-3.0995,-1.3915,-1.8857,-1.8764,-1.3283,-3.1115,-3.2879,-1.6988,-2.9284,-2.6461,-3.4114,-3.4177,-3.1511,-2.0856,-3.688,-2.0141,-2.1
-2.8199,-2.4791,-2.7035,-2.8878,-2.8758,-1.8629,-3.2055,-2.3745,-2.3844,-3.2187,-3.2053,-3.0844,-1.6884,-2.2344,-3.029,-2.0614,-2.3037,-2.6249,-0.74408,-3.1174,-2.605,-1.5717,-1.4469,-1.7303,-1.3116,-3.0558,-3.2323,-1.4656,-2.8603,-2.4522,-3.2906,-3.2952,-2.9787,-2.1177,-3.5733,-2.413,-2.1417
-2.7604,-2.378,-2.5346,-2.949,-2.6508,-1.7826,-3.1492,-2.1798,-2.1936,-3.0931,-3.0662,-3.0309,-1.683,-2.1492,-2.8554,-1.9064,-2.402,-2.6408,-0.80068,-2.8441,-2.4598,-1.5953,-1.479,-1.7023,-1.1769,-2.9669,-3.1517,-1.2923,-2.481,-2.5514,-3.1868,-3.1816,-2.8592,-2.0846,-3.2652,-2.3575,-1.783
