-0.23992,0.02442,-0.26786,0.014768,-0.16662,-0.22818,-0.13278,-0.034545,-0.018565,-0.067272,-0.076814,-0.038032,-0.04203,-0.274,-0.20561,0.16464,-0.1086,0.13246,-0.19918,-0.047615,0.15194,-0.011638,-0.00912,-0.10861,0.085099,-0.25364,-0.075982,0.004449,-0.048905,-0.19297,-0.28295,-0.034995
-0.48254,-0.13549,-0.10861,-0.29552,0.0076528,-0.42653,-0.56512,-0.037969,-0.028109,-0.25643,-0.25257,-0.081886,-0.17441,-0.22152,-0.27333,-0.030852,-0.18437,0.087218,-0.31258,-0.079823,0.2576,0.28733,0.28173,-0.29344,0.047724,-0.35659,-0.21891,-0.23716,-0.059807,-0.31791,-0.36976,0.033946
-0.39457,-0.25632,-0.23766,-0.61215,-0.32894,-0.59242,-0.49829,-0.096237,-0.0896,-0.30949,-0.30806,-0.10941,-0.33001,-0.17823,-0.43315,-0.19717,-0.34913,-0.11084,-0.33166,-0.25321,0.13682,0.50163,0.50067,-0.3787,0.17436,-0.35579,-0.32095,-0.37694,-0.10204,-0.47594,-0.60464,0.010895
-0.13599,-0.20451,-0.28615,-0.48366,-0.46162,-0.41666,-0.54762,-0.21908,-0.29039,-0.4662,-0.46625,-0.14473,-0.41507,-0.29888,-0.62797,-0.16488,-0.36507,-0.28989,-0.45795,-0.36216,-0.075696,0.35852,0.36186,-0.48774,0.37237,-0.50235,-0.51353,-0.17794,-0.080537,-0.66323,-0.71357,-0.38366
-0.12865,-0.30299,-0.57745,-0.82612,-0.74088,-0.79416,-0.7113,-0.30755,-0.43222,-0.49538,-0.50077,-0.24675,-0.57184,-0.31814,-0.81733,0.028241,-0.56924,-0.3897,-0.55026,-0.48372,0.064265,0.02285,0.016455,-0.69122,0.29676,-0.57011,-0.80336,-0.39767,-0.084673,-0.84317,-0.90122,-0.8491
-0.3652,-0.34219,-0.77687,-1.0495,-0.70144,-0.82557,-0.88066,-0.47593,-0.68884,-0.66201,-0.64589,-0.37463,-0.67334,-0.62537,-1.021,-8.9116e-06,-0.68919,-0.38892,-0.79012,-0.61732,-0.03067,-0.17582,-0.16835,-0.6992,-0.28314,-0.69229,-0.6354,-0.67325,-0.19331,-0.81279,-0.9189,-1.1281
-0.59237,-0.47974,-1.0763,-1.1301,-1.064,-0.82903,-1.2045,-0.61196,-0.90937,-0.8223,-0.8027,-0.48744,-0.79737,-0.56868,-1.1885,-0.10537,-0.79561,-0.42482,-0.88562,-0.77521,-0.24808,-0.34994,-0.35051,-0.79812,-0.30145,-0.87813,-0.70272,-0.80052,-0.20061,-0.78116,-0.91874,-1.3913
-0.82481,-0.53347,-1.0362,-0.9103,-0.94357,-0.8096,-1.0529,-0.6704,-1.0224,-1.0205,-1.0096,-0.60401,-0.91237,-0.57325,-1.4088,-0.0385,-1.0144,-0.56203,-1.073,-0.95757,-0.59889,-0.51872,-0.50827,-0.98748,-0.24358,-1.1712,-0.70481,-1.0736,-0.28161,-0.87928,-0.9709,-1.0998
-0.88527,-0.74355,-0.99159,-0.86872,-1.105,-0.90946,-1.2669,-0.72854,-1.1346,-1.0319,-1.0204,-0.72809,-1.0384,-0.86413,-1.6236,-0.22831,-1.1409,-0.7888,-1.1737,-1.1112,-0.58445,-0.80539,-0.80193,-1.1213,-0.30031,-1.3716,-1.0367,-1.2506,-0.40703,-1.1017,-1.2005,-1.3041
-0.75114,-0.76322,-0.99844,-1.0984,-1.0287,-1.251,-1.2057,-0.76,-1.1671,-1.2398,-1.2211,-0.8427,-1.1583,-1.1573,-1.81,-0.40178,-1.3914,-1.0092,-1.2056,-1.2356,-0.40625,-0.89723,-0.90151,-1.2676,-0.51111,-1.5587,-1.095,-1.2406,-0.57587,-1.2247,-1.324,-1.4554
