-0.27006,-0.0005151,0.080958,-0.016045,-0.0013502,0.070425,0.0083557,0.081316,-0.18109,-0.11619,0.036424,0.028821,0.020995,-0.21461,-0.3043,-0.1462,0.01536
-0.11747,0.28713,0.086793,-0.0057724,0.0033152,0.015847,7.9814e-05,0.10986,-0.42011,-0.24718,0.11342,0.055271,0.036482,-0.34455,-0.41984,-0.26439,0.011481
-0.14061,0.34104,0.10949,0.024415,0.047272,0.091083,-0.0432,0.13586,-0.55326,-0.57564,0.12632,0.052614,0.033061,-0.51913,-0.53143,-0.31614,-0.074651
-0.15888,0.41608,0.15193,0.01535,0.043644,0.090339,-0.065345,0.11857,-0.67546,-1.0015,0.093609,0.0057258,0.028096,-0.41168,-0.51005,-0.50472,-0.31506
0.013265,0.44913,0.1393,-0.0542,-0.010732,0.11593,-0.036523,0.11113,-0.9579,-1.5299,0.11235,-0.0058217,0.027159,-0.78691,-0.8376,-0.5565,-0.68281
-0.18594,0.60105,0.17578,-0.064423,-0.047355,0.18455,-0.026488,0.11949,-1.1108,-1.9341,0.19966,0.01931,0.047569,-1.2911,-1.3478,-0.71413,-1.1032
-0.18617,0.69183,0.18012,-0.053824,-0.025297,0.1743,-0.063689,0.11737,-1.3187,-2.3124,0.30284,-0.021864,0.057555,-1.0701,-1.1014,-0.91107,-1.4609
-0.13548,0.83936,0.1557,-0.0566,-0.018839,0.21256,-0.078655,0.12574,-1.4941,-2.5504,0.41793,-0.11865,0.060994,-1.4353,-1.3715,-0.95589,-1.7759
-0.31002,0.95051,0.1547,-0.091085,-0.079156,0.1919,-0.060181,0.14524,-1.6064,-2.7398,0.49387,-0.077769,0.035359,-1.7673,-1.8107,-1.0882,-2.0616
-0.3529,0.99362,-0.0094591,-0.11073,-0.10244,0.18417,-0.061597,0.15191,-1.8095,-2.8139,0.52698,-0.096271,0.010581,-1.9792,-1.9872,-1.1543,-2.3228
