-0.18489,0.025021,0.036022,0.15808,0.19655,0.044979,-0.24399,-0.10362,-0.28676,-0.37901,-0.26238,0.039848,-0.029115,-0.37903,-0.027862,-0.033505,-0.10545,-0.0046615,-0.097382,-0.043537,-0.02896,-0.017706,0.12101,-0.18644,-0.15012,-0.0075772
-0.24928,-0.014785,-0.024041,0.1899,-0.046373,-0.052216,-0.37708,-0.49947,-0.60414,-0.52052,-0.39294,-0.092445,0.011988,-0.46714,-0.21128,-0.21155,-0.23771,-0.33164,-0.19131,-0.084731,-0.19213,-0.36725,0.034272,-0.17342,-0.24012,-0.041271
0.10733,-0.20983,0.018168,-0.078636,-0.081746,-0.17112,-0.58855,-0.73027,-0.83616,-0.52414,-0.70931,-0.097463,0.096011,-0.58234,-0.46052,-0.46369,-0.14876,-0.56866,-0.40245,-0.28438,0.016012,-0.48992,-0.17475,-0.10412,-0.24852,-0.056077
0.0020321,-0.40642,-0.18834,-0.10526,-0.19717,-0.19945,-0.39265,-1.1068,-0.94117,-0.39688,-0.42809,-0.34926,-0.047526,-0.47575,-0.59939,-0.59912,-0.34289,-0.52814,-0.47166,-0.33001,-0.26642,-0.26553,-0.20482,-0.10599,-0.31652,-0.07544
-0.0085215,-0.35585,-0.18496,-0.38195,-0.28867,-0.18783,-0.49009,-1.1473,-1.2439,-0.76831,-0.8337,-0.38252,-0.081973,-0.69791,-0.65741,-0.65953,-0.57662,-0.72434,-0.41179,-0.42989,-0.38372,-0.3741,-0.097477,-0.14846,-0.3759,-0.093671
-0.44787,-0.58881,-0.30294,-0.55824,-0.39139,-0.17634,-0.44518,-1.4703,-1.426,-0.61114,-1.0166,-0.26429,-0.18781,-0.90291,-0.74761,-0.74906,-0.14573,-0.61923,-0.26628,-0.51553,-0.2821,-0.51141,-0.38236,-0.078456,-0.24435,-0.029486
-0.63154,-0.64225,-0.20996,-0.64372,-0.33816,-0.19304,-0.56708,-1.5789,-1.5279,-0.71759,-1.1736,-0.32584,-0.30698,-0.89842,-0.69522,-0.69076,-0.19942,-0.5827,-0.26849,-0.27601,-0.21562,-0.38273,-0.36648,-0.016092,-0.36635,-0.087915
-0.76088,-0.59755,-0.52673,-0.31785,-0.57912,-0.16859,-0.71777,-1.6773,-1.8819,-0.89516,-1.1479,-0.26783,-0.34149,-1.1297,-0.72384,-0.73044,-0.6029,-0.62788,-0.40546,-0.29299,-0.46295,-0.39924,-0.11761,-0.090954,-0.43128,-0.35973
-0.58353,-0.83819,-0.68053,-0.48638,-0.36463,-0.23101,-0.51668,-1.4661,-1.996,-0.9729,-1.0331,-0.34173,-0.3948,-0.68566,-0.85768,-0.86283,-0.16714,-0.41806,-0.2171,-0.41551,-0.43889,-0.48952,-0.5714,-0.1357,-0.52102,-0.62639
-0.48124,-0.99083,-0.43735,-0.4289,-0.25924,-0.21687,-0.49502,-1.2002,-2.0202,-0.98905,-0.97904,-0.38149,-0.39789,-0.94063,-0.96885,-0.97403,-0.17425,-0.19898,-0.3378,-0.28488,-0.32352,-0.477,-0.62545,-0.15577,-0.49197,-1.0762
