-1.6349,-1.1048,-2.0678,-2.7429,-2.216,-0.48093,-0.63924,-0.51889,-0.50957,-0.5432,-1.9471,-3.0828,-1.2198,-1.7644,-1.4181,-0.94875,-0.63878,-0.1792,-0.36776,-1.0539,-2.356,-0.78153,-1.2655,-1.658,-1.6778,-0.55548,-0.79815,-0.5848,-0.50278,-0.42415,-1.4324,-2.9871,-3.1752,-2.3582,-2.09,-3.4066
-1.5113,-1.1246,-2.0889,-2.6893,-2.2553,-0.52433,-0.67237,-0.57083,-0.5701,-0.58511,-1.8431,-2.9622,-1.2085,-1.8006,-1.3561,-1.2514,-0.53568,-0.20901,-0.50476,-0.95639,-2.2781,-0.71252,-1.0677,-1.4701,-1.4898,-0.53909,-0.83151,-0.56054,-0.49287,-0.40701,-1.4852,-3.1551,-3.1786,-2.3108,-2.0747,-3.228
-1.3419,-1.0946,-2.0228,-2.7312,-2.1223,-0.54783,-0.69568,-0.59377,-0.59927,-0.62085,-1.8051,-2.8534,-1.3364,-1.6422,-1.3947,-0.82633,-0.6783,-0.22447,-0.45746,-1.0497,-2.4481,-0.58664,-0.826,-1.4777,-1.4918,-0.58932,-0.85354,-0.58822,-0.50646,-0.43867,-1.4941,-2.9792,-3.1583,-2.2751,-2.1551,-3.1754
-1.2241,-1.0675,-2.0952,-2.7247,-2.2358,-0.53776,-0.68724,-0.57859,-0.58552,-0.63353,-1.7734,-2.7589,-1.5112,-1.6547,-1.4302,-0.5405,-0.59502,-0.17974,-0.5339,-1.1647,-2.4345,-0.4185,-0.73162,-1.5342,-1.5521,-0.58568,-0.86148,-0.58727,-0.51722,-0.4312,-1.5137,-3.0504,-3.1911,-2.1671,-2.1377,-2.8953
-1.1758,-1.0154,-1.811,-2.5725,-1.899,-0.51732,-0.67675,-0.56406,-0.5677,-0.63165,-1.6673,-2.6766,-1.6049,-1.7249,-1.4606,-0.75882,-0.70085,-0.2199,-0.55384,-1.0857,-2.1115,-0.23034,-0.74556,-1.4191,-1.4361,-0.60181,-0.86028,-0.58138,-0.50644,-0.42682,-1.486,-2.925,-2.9972,-2.1782,-1.8248,-2.6855
-1.1555,-0.8967,-1.8476,-2.5739,-1.9307,-0.49013,-0.64606,-0.5579,-0.55838,-0.62057,-1.5553,-2.597,-1.4477,-1.4995,-1.3165,-0.73203,-0.6747,-0.2045,-0.44631,-1.147,-2.1661,-0.13539,-0.88092,-1.2135,-1.2298,-0.59856,-0.83202,-0.57883,-0.51329,-0.4317,-1.4362,-2.7441,-2.9549,-2.1138,-1.5923,-2.5676
-1.1861,-0.85433,-1.8041,-2.5518,-1.9491,-0.46747,-0.62815,-0.55727,-0.55994,-0.61983,-1.4808,-2.4514,-1.2218,-1.3273,-1.1572,-0.62571,-0.65554,-0.18387,-0.36361,-0.98261,-1.9767,-0.21662,-0.79776,-1.2126,-1.2263,-0.53371,-0.78736,-0.55336,-0.50294,-0.44052,-1.4039,-2.7395,-2.8748,-2.024,-1.5445,-2.3656
-1.2405,-0.8817,-1.6959,-2.4526,-1.8006,-0.44859,-0.59858,-0.55246,-0.55589,-0.61005,-1.4066,-2.2611,-0.90413,-1.1279,-0.95025,-0.41787,-0.57359,-0.21944,-0.38122,-0.94288,-1.8511,-0.27475,-0.67466,-1.2276,-1.2358,-0.55192,-0.76866,-0.51112,-0.46616,-0.39339,-1.3185,-2.7095,-2.8104,-2.0168,-1.6874,-2.3068
-1.2435,-0.86581,-1.5917,-2.2654,-1.6517,-0.42338,-0.54574,-0.53555,-0.54055,-0.58696,-1.3233,-2.1185,-0.79497,-0.95582,-0.85914,-0.21279,-0.49026,-0.17381,-0.34753,-0.8003,-1.7685,-0.29897,-0.60681,-1.1186,-1.1291,-0.51993,-0.73623,-0.4786,-0.45006,-0.40591,-1.2786,-2.5579,-2.6617,-1.8052,-1.6439,-2.0875
-1.1303,-0.78719,-1.5492,-2.1734,-1.624,-0.3961,-0.5016,-0.51238,-0.51702,-0.55314,-1.2396,-1.9449,-0.77395,-1.0157,-0.88705,-0.78551,-0.43195,-0.16996,-0.29086,-0.82281,-1.6304,-0.41194,-0.5314,-0.95182,-0.96742,-0.50115,-0.69895,-0.45607,-0.42546,-0.39762,-1.1794,-2.4392,-2.5614,-1.7895,-1.3757,-1.967
