1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,18,19,21,23,24,25,26,27,28,29,30,31,32,33,34,35,36
-0.343,-0.375,-0.345,-0.343,-0.285,-0.218,-0.224,-0.104,-0.139,-0.224,-0.217,-0.215,-0.42,-0.496,-0.018,-0.045,-0.058,-0.03,-0.052,-0.021,-0.102,-0.108,-0.105,-0.013,-0.073,-0.05,-0.019,-0.024,-0.086,-0.742,-0.775,-0.617
-0.386,-0.526,-0.418,-0.401,-0.347,-0.238,-0.227,-0.134,-0.185,-0.272,-0.265,-0.289,-0.472,-0.671,-0.091,-0.107,-0.096,-0.004,-0.048,-0.035,-0.118,-0.119,-0.118,-0.029,-0.088,-0.064,-0.066,-0.04,-0.117,-0.982,-1.018,-0.72
-0.406,-0.559,-0.478,-0.441,-0.468,-0.224,-0.33,-0.164,-0.23,-0.327,-0.317,-0.315,-0.401,-0.468,-0.179,-0.159,-0.134,-0.016,-0.06,-0.021,-0.111,-0.114,-0.113,-0.035,-0.093,-0.041,-0.045,-0.039,-0.128,-1.581,-1.616,-0.77
-0.563,-0.62,-0.521,-0.512,-0.524,-0.283,-0.427,-0.157,-0.221,-0.37,-0.363,-0.304,-0.612,-0.488,-0.509,-0.172,-0.11,-0.047,-0.036,-0.03,-0.105,-0.108,-0.106,-0.057,-0.125,-0.086,-0.049,-0.057,-0.133,-2.04,-2.08,-0.841
-0.652,-0.748,-0.527,-0.604,-0.528,-0.325,-0.492,-0.177,-0.245,-0.372,-0.362,-0.358,-0.737,-0.407,-0.312,-0.089,-0.132,-0.07,-0.054,-0.076,-0.137,-0.149,-0.148,-0.048,-0.139,-0.09,-0.049,-0.079,-0.125,-1.516,-1.553,-0.946
-0.636,-0.682,-0.585,-0.653,-0.588,-0.347,-0.486,-0.21,-0.307,-0.376,-0.368,-0.41,-0.771,-0.35,-0.178,-0.134,-0.22,-0.085,-0.124,-0.101,-0.125,-0.138,-0.136,-0.05,-0.161,-0.08,-0.06,-0.129,-0.158,-1.528,-1.565,-0.973
-0.751,-0.662,-0.481,-0.542,-0.477,-0.423,-0.522,-0.216,-0.307,-0.418,-0.41,-0.452,-0.477,-0.32,-0.204,-0.149,-0.189,-0.195,-0.21,-0.126,-0.071,-0.096,-0.096,-0.075,-0.177,-0.105,-0.078,-0.197,-0.094,-1.444,-1.48,-1.091
-0.776,-0.757,-0.485,-0.54,-0.477,-0.475,-0.742,-0.348,-0.515,-0.631,-0.62,-0.678,-0.423,-0.388,-0.203,-0.231,-0.292,-0.207,-0.28,-0.159,-0.141,-0.105,-0.104,-0.085,-0.189,-0.127,-0.103,-0.191,-0.19,-1.276,-1.311,-1.434
-0.633,-0.495,-0.449,-0.498,-0.446,-0.457,-0.47,-0.233,-0.342,-0.482,-0.473,-0.399,-0.426,-0.278,-0.39,-0.274,-0.328,-0.147,-0.243,-0.25,-0.218,-0.305,-0.304,-0.139,-0.175,-0.145,-0.162,-0.221,-0.286,-1.317,-1.352,-1.56
-0.473,-0.275,-0.379,-0.407,-0.363,-0.514,-0.327,-0.167,-0.24,-0.321,-0.312,-0.326,-0.436,-0.36,-0.3,-0.204,-0.3,-0.209,0.0,-0.27,-0.404,-0.512,-0.509,-0.17,-0.25,-0.22,-0.236,-0.193,-0.349,-1.312,-1.345,-1.427
-0.493,-0.297,-0.348,-0.386,-0.333,-0.421,-0.397,-0.216,-0.307,-0.315,-0.305,-0.408,-0.444,-0.325,-0.224,-0.344,-0.465,-0.38,0.0,-0.306,-0.448,-0.603,-0.6,-0.153,-0.314,-0.325,-0.247,-0.231,-0.364,-1.115,-1.148,-1.237
-0.471,-0.397,-0.324,-0.354,-0.309,-0.415,-0.521,-0.269,-0.392,-0.392,-0.382,-0.483,-0.518,-0.411,-0.249,-0.216,-0.64,-0.46,0.0,-0.309,-0.531,-0.586,-0.58,-0.324,-0.408,-0.369,-0.298,-0.293,-0.465,-1.287,-1.32,-1.243
-0.505,-0.472,-0.387,-0.408,-0.372,-0.476,-0.476,-0.232,-0.334,-0.388,-0.378,-0.382,-0.469,-0.477,-0.384,-0.301,-0.751,-0.557,0.0,-0.197,-0.272,-0.254,-0.25,-0.425,-0.543,-0.328,-0.278,-0.316,-0.52,-1.269,-1.3,-1.092
-0.501,-0.546,-0.352,-0.393,-0.336,-0.536,-0.419,-0.231,-0.335,-0.404,-0.394,-0.372,-0.544,-0.534,-0.564,-0.288,-0.954,-0.593,0.0,-0.172,-0.342,-0.368,-0.366,-0.556,-0.588,-0.487,-0.489,-0.342,-0.502,-1.339,-1.367,-0.771
-0.472,-0.475,-0.322,-0.375,-0.306,-0.442,-0.438,-0.251,-0.36,-0.383,-0.373,-0.332,-0.705,-0.561,-0.507,-0.655,-1.099,-0.782,-0.343,-0.285,-0.478,-0.523,-0.519,-0.483,-0.496,-0.415,-0.31,-0.303,-0.408,-1.155,-1.184,-0.773
