-0.087134,-0.099692,-0.11366,-0.19034,-0.28207,-0.19228,-0.19227,0.00024206,0.038634,-0.043284,0.031175,-0.0029355,0.086896,-0.015433,-0.014823,0.03544,0.017402,0.017551,-0.083858,-0.16004,-0.025922,-0.022691,0.012725,0.066794,-0.064584,-0.063114,0.048275,-0.07646,-0.028507
-0.17142,-0.25729,-0.31218,-0.37063,-0.48879,-0.50519,-0.49144,-0.062149,-0.038284,-0.016775,-0.031987,-0.064541,-0.31868,0.054618,-0.028829,0.089784,-0.027436,-0.024672,-0.32819,-0.30176,-0.13494,-0.16216,-0.17711,0.035328,-0.12656,-0.11863,-0.1495,-0.37888,-0.19447
-0.27715,-0.42748,-0.49854,-0.53158,-0.6358,-0.9086,-0.90359,-0.19022,-0.052601,-0.24343,-0.2865,-0.022191,-0.47625,-0.062615,-0.14391,-0.018569,0.035433,0.036642,-0.38109,-0.47046,-0.30728,-0.37263,-0.29441,-0.064484,-0.23036,-0.23291,-0.33472,-0.42637,-0.056412
-0.32652,-0.53703,-0.55149,-0.71246,-0.8538,-1.0741,-1.0679,-0.24917,-0.056044,-0.31647,-0.32513,-0.54685,-0.53555,-0.23278,-0.14523,-0.18083,-0.18842,-0.18475,-0.43478,-0.5238,-0.26457,-0.29977,-0.18506,-0.033707,-0.35072,-0.35658,-0.53323,-0.31241,-0.41196
-0.47261,-0.75623,-0.83115,-0.93223,-1.0447,-1.3456,-1.3494,-0.28143,-0.099788,-0.14731,-0.1476,-0.96327,-0.72279,-0.35935,-0.30899,-0.40553,-0.24283,-0.24313,-0.40207,-0.55623,-0.23248,-0.20698,-0.25616,-0.18783,-0.46773,-0.47248,-0.62388,-0.51038,-0.58856
-0.39277,-0.99221,-1.0612,-1.1092,-1.1917,-1.4612,-1.4799,-0.33303,-0.21271,-0.50524,-0.29535,-1.3924,-0.97764,-0.45395,-0.4007,-0.42948,-0.30664,-0.30513,-0.44498,-0.74768,-0.28455,-0.31522,-0.48229,-0.3489,-0.59504,-0.60655,-0.37425,-0.6237,-0.66799
-0.48415,-1.2095,-1.3279,-1.4434,-1.3992,-1.5578,-1.5644,-0.47841,-0.3044,-0.58221,-0.5477,-1.5669,-0.95272,-0.41014,-0.56072,-0.5107,-0.57161,-0.57243,-0.57882,-0.93655,-0.5009,-0.36448,-0.60967,-0.3925,-0.72064,-0.73968,-0.4634,-0.6612,-0.69474
-0.53535,-1.5644,-1.5822,-1.7267,-1.5605,-1.5928,-1.5968,-0.61151,-0.39698,-0.61958,-0.61516,-1.7686,-1.0297,-0.55159,-0.70829,-0.66994,-0.55547,-0.55245,-0.486,-0.97155,-0.58574,-0.49722,-0.69087,-0.50339,-0.84855,-0.86319,-1.0155,-0.91751,-0.65328
-0.72983,-1.7514,-1.7899,-2.0177,-1.7686,-1.4336,-1.4334,-0.74447,-0.53602,-0.84607,-0.72342,-1.8094,-1.4532,-0.64161,-0.75613,-0.8962,-0.67105,-0.67089,-0.96977,-1.2717,-0.73134,-0.66653,-1.2472,-0.59517,-0.99469,-1.0097,-0.96872,-0.97489,-0.62038
-0.63961,-1.8038,-1.976,-2.0899,-1.7348,-1.4497,-1.468,-0.90855,-0.53813,-0.88802,-0.94033,-2.0499,-1.3688,-0.75803,-0.89781,-1.0681,-0.91646,-0.91767,-1.0283,-1.3374,-0.96294,-0.96692,-0.92629,-0.78712,-1.1341,-1.149,-0.90329,-1.0645,-0.78137
