0,0,-0.0012932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0021162,-0.0055812
0,0,-0.0013831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002111,-0.0064533
0,0,-0.0014269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002489,-0.0070925
0,0,-0.0015296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002868,-0.007211
0,0,-0.0015753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002984,-0.0085906
0,0,-0.0016475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0032025,-0.0087588
0,0,-0.001751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0036818,-0.0094574
0,0,-0.0017909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0037632,-0.0095876
0,0,-0.0017984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004037,-0.0093667
0,0,-0.0017868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0041405,-0.010349
