-2.0124,-1.4295,-1.9937,-2.043,-1.9745,-2.8988,-2.8123,-1.8264,-1.8236,-1.4,-1.5698,-1.2868,-1.683,-2.852,-1.6597,-2.771,-1.609,-2.4034,-1.4204,-1.7337,-1.4208,-2.1873,-1.2925,-2.1926,-2.8159,-1.8152,-2.8153,-2.1962,-1.9554,-1.317,-2.2839
-1.8631,-1.0178,-1.8741,-2.0987,-1.7093,-2.6312,-2.6332,-1.6434,-1.6326,-1.2184,-1.3942,-1.125,-1.4723,-2.4767,-1.4886,-2.5367,-1.3668,-2.2418,-1.2802,-1.5471,-1.3461,-2.4823,-0.95028,-1.9508,-2.5796,-1.6063,-2.4632,-1.9983,-1.722,-1.0567,-2.3185
-2.0946,-1.0213,-2.1799,-1.8852,-1.5572,-2.707,-2.7032,-1.4048,-1.4083,-1.0171,-1.2776,-0.89268,-1.2468,-2.0691,-1.3034,-2.3731,-1.2218,-2.2105,-1.0798,-1.3474,-1.1128,-2.1928,-0.45584,-1.7332,-2.4616,-1.3896,-2.1135,-1.7144,-1.5662,-0.88161,-1.9528
-2.0795,-0.62724,-2.0236,-1.7862,-1.4238,-2.6648,-2.5274,-1.1435,-1.1412,-0.92782,-1.1474,-0.73164,-1.0158,-1.7426,-1.1123,-2.1892,-1.2475,-1.9329,-0.94518,-1.1558,-0.83748,-1.9097,-0.36087,-1.4986,-2.3253,-1.1489,-1.8098,-1.4827,-1.4529,-0.83051,-2.2704
-1.7168,-0.53076,-2.0823,-1.421,-1.2604,-2.292,-2.171,-0.95692,-0.9514,-0.71802,-0.85862,-0.60977,-0.83519,-1.368,-0.94274,-1.7809,-1.1064,-1.7268,-0.7694,-1.035,-0.56079,-1.7899,-0.037981,-1.2615,-2.1472,-0.94309,-1.648,-1.2673,-1.3125,-0.59722,-1.9033
-1.4984,-0.68147,-1.7258,-1.3524,-1.0316,-2.0191,-1.8639,-0.73592,-0.73634,-0.42674,-0.92403,-0.47213,-0.68559,-1.1236,-0.79369,-1.5868,-1.0546,-1.5264,-0.62766,-0.84525,-0.63726,-1.5396,0.19482,-1.0867,-1.9542,-0.79002,-1.4719,-1.0477,-1.0981,-0.67745,-1.6715
-1.1927,-0.90868,-1.3924,-1.1784,-0.82296,-1.8104,-1.6335,-0.53837,-0.54323,-0.33909,-0.92429,-0.36347,-0.5227,-1.0302,-0.64587,-1.2764,-0.90263,-1.2498,-0.48194,-0.73765,-0.68571,-1.3474,0.2868,-0.95766,-1.8003,-0.66178,-1.3195,-0.9111,-0.88047,-0.45276,-1.2867
-0.95076,-0.82615,-1.4743,-0.94749,-0.62825,-1.5697,-1.4403,-0.37825,-0.37714,-0.17148,-0.74784,-0.33917,-0.3895,-0.96271,-0.53115,-1.0952,-0.81917,-0.79768,-0.28805,-0.62677,-0.43742,-1.0481,0.12475,-0.82326,-1.5328,-0.54685,-1.1681,-0.75619,-0.72942,-0.54082,-1.0863
-0.80073,-0.62788,-1.3139,-0.78104,-0.46603,-1.3813,-1.2197,-0.26239,-0.26232,-0.19266,-0.76374,-0.25077,-0.30522,-0.87426,-0.41631,-0.98634,-0.52653,-0.67486,-0.21129,-0.5059,-0.26588,-0.57268,0.18919,-0.70365,-1.2773,-0.42854,-1.0947,-0.62083,-0.64084,-0.40176,-1.0153
-0.79182,-0.63219,-1.1226,-0.49514,-0.32691,-1.2027,-1.048,-0.15612,-0.15157,-0.01726,-0.72863,0.0020347,-0.19078,-0.78933,-0.3305,-1.0566,-0.47401,-0.78801,-0.15333,-0.40346,-0.23486,-0.72193,0.19956,-0.56948,-1.1301,-0.32557,-1.0543,-0.51862,-0.58901,-0.34299,-0.84713
