-0.77848,-0.096949,-0.42332,-0.38233,-0.40068,-0.12243,-0.074959,-0.57736,-0.6546,-0.13561,-0.13863,-0.1484,-0.51086,-1.1732,-0.2837,-0.31678,-0.16537,-0.67213,-0.39132,-0.23119,-0.35608,-0.70523,-0.73193,-0.72545,-0.93624,-0.20333,-0.64658,-1.1725,-0.48137,-0.49247,-0.12521,-0.35631,-0.26683,-0.33629,0.010192,-0.10478
-0.70147,-0.18629,-0.51436,-0.46017,-0.50245,-0.086482,-0.17943,-0.64407,-0.70592,-0.11442,-0.12983,-0.27001,-0.62825,-1.296,-0.3678,-0.459,-0.35054,-0.69776,-0.48064,-0.42875,-0.58134,-0.77571,-0.97896,-0.9646,-0.72025,-0.43778,-0.58635,-1.195,-0.49986,-0.48206,-0.23261,-0.45069,-0.27857,-0.68612,-0.037897,-0.039386
-0.71681,-0.23256,-0.53795,-0.4987,-0.56924,0.0034834,-0.35911,-0.87132,-0.9402,-0.15725,-0.15637,-0.59957,-0.73359,-1.5663,-0.33654,-0.68652,-0.48376,-0.8068,-0.73546,-0.4938,-0.39701,-0.89886,-1.1616,-1.1487,-0.79468,-0.42867,-0.54043,-1.5818,-0.5744,-0.34057,-0.27374,-0.41055,-0.34848,-0.88306,0.033011,-0.0082823
-0.69695,-0.24885,-0.6739,-0.70237,-0.79173,-0.21194,-0.13559,-0.80854,-0.87856,-0.23328,-0.22328,-0.6857,-0.8166,-1.5893,-0.55813,-0.5479,-0.33583,-0.9138,-0.9547,-0.53868,-0.75698,-1.2179,-1.5295,-1.5293,-0.54102,-0.3841,-0.56695,-1.8205,-0.51942,-0.36365,-0.20011,-0.50908,-0.4729,-0.62309,-0.26851,-0.084754
-0.7408,-0.38492,-0.90837,-0.89194,-0.96321,-0.37332,-0.13044,-0.77154,-0.83847,-0.28381,-0.27399,-0.66663,-0.84313,-1.7276,-0.65997,-0.74408,-0.39345,-0.69737,-1.0858,-0.67412,-0.66407,-1.416,-1.7237,-1.7237,-0.93676,-0.48618,-0.59748,-1.4002,-0.3868,-0.41862,-0.21696,-0.68171,-0.79118,-0.46654,-0.22862,-0.1001
-0.6718,-0.43489,-1.0656,-1.011,-1.0722,-0.46359,-0.4583,-0.7771,-0.84688,-0.36399,-0.36917,-0.61467,-1.0393,-1.7888,-0.8294,-0.83108,-0.62165,-0.61827,-1.2611,-0.55727,-0.87472,-1.4982,-1.6933,-1.6873,-1.3292,-0.47601,-0.47018,-1.2615,-1.0919,-0.64202,-0.30156,-0.62667,-0.74941,-0.76349,0.061883,0.13548
-0.7336,-0.57445,-1.1365,-1.1626,-1.2389,-0.60711,-0.74416,-0.74739,-0.80777,-0.53608,-0.54873,-0.56807,-1.2144,-1.8319,-1.0031,-0.72571,-0.63545,-0.7385,-1.6181,-0.60037,-1.1451,-1.7751,-1.7616,-1.7509,-1.3816,-0.65108,-0.797,-1.4441,-0.98387,-0.72507,-0.34592,-0.49084,-0.89977,-0.82724,-0.16186,0.12392
-0.60051,-0.59388,-1.069,-1.1411,-1.0302,-0.48743,-0.5767,-0.91758,-0.98112,-0.55386,-0.55338,-0.60752,-1.1024,-1.9034,-0.82196,-0.73392,-0.67298,-0.94689,-1.9042,-0.76923,-0.97814,-1.8216,-1.8246,-1.82,-1.5472,-1.0592,-0.80706,-1.1725,-1.5558,-0.98709,-0.54862,-0.55728,-1.0906,-0.792,-0.17424,-0.057678
-0.72156,-0.66588,-0.95383,-1.2164,-1.1839,-0.75139,-0.37058,-0.80485,-0.88888,-0.47357,-0.47121,-0.61188,-1.0702,-1.8174,-0.64349,-0.50173,-0.60419,-1.4956,-1.9365,-0.87484,-0.9887,-1.7412,-1.9355,-1.9239,-1.5059,-0.95953,-0.66015,-1.4824,-1.3776,-0.93702,-0.38599,-0.68401,-1.2119,-1.2924,-0.20249,-0.28025
-0.90135,-0.70231,-0.85602,-1.3063,-1.1054,-0.57981,-0.70084,-0.54288,-0.5791,-0.47139,-0.46099,-0.79815,-1.0033,-1.9116,-1.0029,-0.60337,-0.80706,-1.3249,-1.9954,-0.84752,-1.0664,-1.9138,-2.082,-2.0738,-1.3076,-0.65821,-0.71884,-1.4209,-1.3207,-0.85056,-0.55441,-0.88744,-1.1911,-1.3559,-0.37249,-0.44049
