-0.11301,-0.04848,-0.002748,-0.13725,0.20738,-0.26007,0.14962,-0.15918,-0.24923,-0.083695,-0.079154,-0.049144,-0.0063222,-0.036424,-0.019333,0.090067,-0.048806,-0.051607,0.0041547,-0.1642,-0.14656,-0.027355,0.018087,0.028069,-0.11589,0.13015,-0.1146,-0.15277,-0.023537,-0.096651,-0.13036,-0.10007,-0.15061,-0.073232
-0.45562,-0.19519,-0.022758,-0.43196,0.11941,-0.38912,-0.025978,-0.22596,-0.35317,-0.19265,-0.19498,-0.1109,-0.10747,-0.37378,-0.10248,-0.0098327,-0.15286,-0.071416,-0.12092,-0.29985,-0.32651,-0.038624,0.042646,0.043696,-0.10458,-0.06537,-0.26757,-0.60107,-0.25228,-0.15315,-0.11182,-0.035982,-0.27292,-0.16529
-0.51909,-0.15051,-0.15945,-0.48979,-0.13845,-0.53314,-0.11445,-0.35523,-0.5485,-0.32406,-0.32994,-0.1801,-0.17615,-0.28572,0.020234,-0.064983,-0.33388,-0.08005,-0.31181,-0.41819,-0.45584,-0.064029,0.34477,0.34187,-0.21179,0.0080219,-0.37597,-0.83164,-0.37043,-0.19263,-0.28766,-0.25131,-0.46546,-0.22641
-0.75976,-0.2211,-0.22027,-0.88233,0.10747,-0.59597,-0.27816,-0.5081,-0.75573,-0.37206,-0.37992,-0.27906,-0.24385,-0.45759,0.047046,-0.43363,-0.55255,-0.058118,-0.33395,-0.36332,-0.60838,-0.21087,0.086141,0.074696,-0.4276,-0.12715,-0.46549,-0.73663,-0.48293,-0.23649,-0.3956,-0.43681,-0.45423,-0.31033
-1.0725,-0.33879,-0.54244,-1.4632,-0.68958,-0.67096,-0.67577,-0.6285,-0.93447,-0.60374,-0.59597,-0.39972,-0.3505,-0.72309,-0.2621,-0.55352,-0.72808,-0.17454,-0.58679,-0.40902,-0.69624,-0.74709,-0.17301,-0.16566,-0.48465,-0.1456,-0.55925,-0.34438,-1.2508,-0.31155,-0.39447,-0.51738,-0.69689,-0.38136
-1.2605,-0.37015,-0.865,-1.5004,-1.0041,-0.82537,-1.0382,-0.64431,-1.0408,-0.83027,-0.80804,-0.52644,-0.3853,-0.98163,-0.5982,-0.81988,-0.76255,-0.15084,-0.47005,-0.67982,-0.77509,-0.96449,-0.12384,-0.090491,-0.6359,-0.41022,-0.7603,-0.54463,-1.5098,-0.33129,-0.65103,-0.60811,-0.82614,-0.42283
-1.4457,-0.59359,-1.0681,-1.6355,-0.96299,-1.0181,-1.2395,-0.699,-1.1789,-0.91708,-0.89346,-0.6967,-0.54752,-1.0179,-0.92828,-1.2607,-0.94932,-0.2384,-0.63735,-0.89675,-0.98099,-0.90241,-0.38247,-0.36732,-0.68296,-0.78781,-1.0899,-1.0096,-1.276,-0.42115,-0.77236,-0.77728,-0.92036,-0.59444
-1.7408,-0.81793,-1.0243,-1.4682,-0.90851,-1.3555,-1.2963,-0.81532,-1.2864,-1.0829,-1.0648,-0.86533,-0.64171,-1.1763,-0.98343,-1.393,-1.0808,-0.50124,-0.86884,-1.0093,-1.1813,-0.92644,-0.58949,-0.59322,-0.82385,-0.99794,-1.3538,-1.213,-1.5404,-0.56314,-0.97905,-0.93799,-0.88512,-0.83508
-1.8607,-0.81289,-1.0363,-1.4813,-1.1751,-1.5246,-1.3551,-0.78651,-1.2548,-1.2876,-1.2701,-1.0077,-0.76666,-1.5259,-1.3355,-1.5214,-1.5382,-0.92091,-1.1126,-1.1324,-1.3886,-0.72143,-0.71435,-0.71359,-0.99029,-0.97877,-1.5598,-1.4977,-1.5615,-0.71017,-1.198,-1.2834,-1.2475,-0.98129
-1.7117,-0.93906,-1.2914,-1.6027,-1.72,-2.011,-1.6148,-0.84692,-1.3081,-1.4931,-1.4706,-1.1939,-0.91771,-1.768,-1.906,-1.7142,-1.6486,-1.0635,-1.1977,-1.2692,-1.5341,-0.76837,-0.53998,-0.51332,-1.2316,-1.0963,-1.6503,-1.3617,-1.753,-0.94378,-1.1953,-1.1373,-1.703,-1.1041
