7,10,11,12,13,14,28,29,30,31,32,33,34,35,36
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002
-0.025,-0.016,-0.012,-0.01,-0.014,-0.008,-0.002,-0.049,-0.003,-0.043,-0.023,-0.011,-0.007,-0.035,-0.108
-0.07,-0.065,-0.057,-0.058,-0.061,-0.045,-0.027,-0.153,-0.052,-0.329,-0.112,-0.053,-0.048,-0.083,-0.398
-0.354,-0.117,-0.11,-0.111,-0.113,-0.088,-0.077,-0.301,-0.11,-0.912,-0.245,-0.109,-0.035,-0.049,-1.007
-0.778,-0.178,-0.169,-0.168,-0.236,-0.122,-0.122,-0.473,-0.352,-1.443,-1.334,-0.163,0.0,0.0,-1.388
-1.328,-0.281,-0.26,-0.296,-0.373,-0.216,-0.17,-0.642,-0.748,-1.854,-1.848,-0.231,0.0,0.0,-1.711
-1.926,-0.423,-0.412,-0.461,-0.54,-0.364,-0.208,-1.128,-1.148,-2.267,-2.251,-0.345,0.0,0.0,-2.176
-2.429,-0.63,-0.599,-0.652,-0.733,-0.525,-0.243,-2.162,-1.529,-2.563,-2.585,-0.511,0.0,0.0,-2.497
-2.762,-0.845,-0.809,-0.84,-0.939,-0.718,-0.273,-2.498,-1.851,-2.8,-2.852,-0.673,0.0,0.0,-2.763
-2.944,-1.101,-1.059,-1.102,-1.122,-0.968,-0.31,-2.786,-2.266,-2.248,-3.117,-0.894,0.0,0.0,-2.91
-3.12,-1.367,-1.328,-1.374,-1.304,-1.216,-0.349,-3.031,-2.692,-3.251,-3.264,-1.137,0.0,0.0,-3.199
-3.348,-1.6,-1.577,-1.492,-1.49,-1.46,-0.392,-3.175,-2.885,-3.339,-3.367,-1.399,0.0,0.0,-3.362
-3.36,-1.865,-1.855,-1.868,-1.658,-1.696,-0.435,-3.334,-3.059,-3.417,-3.519,-1.668,-1.106,-1.131,-3.399
-3.511,-2.144,-2.138,-2.078,-1.882,-1.909,-0.533,-3.487,-3.234,-3.519,-3.58,-1.91,-2.247,-2.29,-3.611
-3.641,-2.374,-2.375,-2.258,-2.055,-2.101,-0.689,-3.604,-3.332,-3.574,-3.694,-2.158,-2.47,-2.51,-3.762
-3.664,-2.597,-2.596,-2.34,-2.238,-2.331,-0.873,-3.677,-3.418,-3.502,-3.722,-2.381,-2.637,-2.672,-3.755
-3.805,-2.806,-2.805,-2.703,-2.405,-2.515,-1.078,-3.774,-3.497,-3.59,-3.746,-2.603,-2.851,-2.884,-3.75
-3.864,-2.998,-3.002,-2.856,-2.54,-2.731,-1.297,-3.818,-3.582,-3.622,-3.78,-2.793,-3.108,-3.131,-3.743
-3.9,-3.181,-3.192,-3.003,-2.659,-2.91,-1.518,-3.873,-3.654,-3.626,-3.806,-2.986,-3.279,-3.308,-3.76
-3.908,-3.349,-3.368,-3.167,-2.822,-3.07,-1.732,-3.907,-3.735,-3.638,-3.823,-3.152,-3.38,-3.4,-3.694
-3.946,-3.565,-3.579,-3.337,-2.941,-3.222,-1.942,-3.889,-3.483,-3.449,-3.85,-3.311,-3.521,-3.547,-3.86
-3.987,-3.003,-3.014,-3.061,-3.143,-3.334,-2.092,-3.881,-3.574,-3.448,-3.52,-3.459,-3.742,-3.766,-3.749
-3.384,-3.82,-3.835,-3.267,-3.28,-3.457,-2.322,-3.962,-3.843,-3.648,-3.745,-3.406,-3.867,-3.881,-3.852
-3.899,-3.601,-3.622,-3.509,-3.351,-3.549,-2.488,-3.937,-3.56,-3.504,-3.947,-3.273,-3.904,-3.925,-3.791
-3.611,-3.997,-4.014,-3.562,-3.427,-3.615,-2.651,-3.918,-3.784,-3.565,-3.593,-3.29,-3.97,-3.994,-3.83
-3.975,-4.007,-4.016,-3.745,-3.441,-3.669,-2.787,-3.9,-3.81,-3.686,-3.933,-3.845,-3.97,-3.984,-3.724
-3.934,-4.167,-4.186,-3.717,-3.447,-3.721,-2.91,-3.82,-3.74,-3.646,-3.875,-3.948,-4.015,-4.01,-3.788
-3.897,-3.669,-3.679,-3.853,-3.398,-3.75,-3.002,-3.832,-3.631,-3.648,-3.884,-4.019,-4.039,-4.076,-3.729
-3.919,-4.174,-4.216,-3.358,-3.452,-3.704,-3.109,-3.812,-3.332,-3.218,-3.687,-3.992,-4.048,-4.089,-3.758
-3.673,-4.16,-4.221,-3.788,-3.532,-3.74,-3.197,-3.674,-3.644,-3.341,-3.61,-4.038,-4.062,-4.081,-3.676
-3.856,-4.001,-4.054,-3.692,-3.531,-3.822,-3.148,-3.736,-3.75,-3.632,-3.845,-4.053,-4.058,-4.089,-3.731
-3.696,-4.077,-4.129,-3.601,-3.516,-3.829,-3.242,-3.811,-3.757,-3.609,-3.871,-4.089,-4.022,-4.023,-3.646
-3.667,-3.983,-4.026,-3.692,-3.558,-3.765,-3.349,-3.854,-3.655,-3.685,-3.846,-4.001,-4.041,-4.046,-3.629
-3.824,-3.807,-3.852,-3.592,-3.507,-3.677,-3.325,-3.856,-3.751,-3.693,-3.903,-4.005,-3.924,-3.943,-3.667
-3.868,-3.903,-3.926,-3.606,-3.39,-3.626,-3.327,-3.871,-3.818,-3.765,-3.887,-3.905,-3.805,-3.83,-3.722
-3.906,-3.826,-3.845,-3.551,-3.32,-3.544,-3.335,-3.873,-3.807,-3.815,-3.915,-3.92,-3.72,-3.737,-3.34
-3.894,-3.666,-3.684,-3.406,-3.291,-3.43,-3.314,-3.771,-3.784,-3.785,-3.903,-3.779,-3.636,-3.648,-2.982
-3.893,-3.626,-3.647,-3.349,-3.244,-3.347,-2.868,-2.962,-3.732,-3.702,-3.821,-3.664,-3.5,-3.514,-3.264
-3.882,-3.446,-3.476,-3.179,-3.156,-3.207,-3.072,-3.523,-3.672,-3.631,-3.67,-3.502,-3.357,-3.375,-3.47
-3.882,-3.313,-3.342,-3.073,-3.082,-3.059,-2.763,-3.711,-3.08,-3.14,-3.584,-3.369,-3.041,-3.064,-3.433
-3.854,-3.101,-3.124,-2.856,-2.961,-2.9,-3.011,-3.614,-3.639,-3.251,-3.023,-3.21,-2.812,-2.76,-3.38
-3.74,-2.876,-2.901,-2.643,-2.806,-2.718,-2.949,-3.788,-3.53,-3.534,-3.05,-2.83,-2.715,-2.731,-3.178
-3.556,-2.448,-2.47,-2.485,-2.626,-2.533,-2.733,-3.551,-3.328,-2.752,-3.562,-2.746,-2.269,-2.29,-3.139
-3.455,-2.489,-2.516,-2.357,-2.42,-2.328,-2.469,-3.408,-1.837,-1.829,-2.615,-2.438,-2.224,-2.228,-3.051
-3.544,-2.085,-2.106,-2.177,-2.204,-2.103,-2.329,-3.077,-1.327,-1.088,-1.103,-2.29,-2.004,-2.024,-2.829
-3.337,-1.535,-1.544,-1.898,-1.997,-1.849,-2.172,-3.219,-1.827,-1.724,-0.968,-2.142,-1.775,-1.803,-2.681
-3.129,-1.231,-1.236,-1.273,-1.811,-1.57,-1.908,-3.04,-1.927,-2.128,-1.565,-1.778,-1.551,-1.579,-2.648
