-3.62,-3.381,-3.698,-3.718,-1.293,-1.252,-1.321,-3.12,-3.76,-1.617,-3.529,-1.557,-1.376,-1.377,-3.27,-2.855,-3.47,-3.586,-1.411,-1.451,-3.21,-1.208
-3.695,-3.519,-3.819,-3.86,-1.563,-1.527,-1.577,-3.256,-3.869,-1.892,-3.599,-1.808,-1.634,-1.638,-3.424,-3.023,-3.576,-3.668,-1.676,-1.721,-3.384,-1.468
-3.771,-3.647,-3.898,-3.93,-1.83,-1.802,-1.83,-3.391,-3.918,-2.152,-3.656,-2.039,-1.886,-1.887,-3.551,-3.236,-3.637,-3.743,-1.928,-1.975,-3.513,-1.707
-3.834,-3.764,-3.964,-3.976,-2.079,-2.065,-2.068,-3.497,-3.964,-2.419,-3.696,-2.264,-2.14,-2.139,-3.685,-3.397,-3.66,-3.81,-2.167,-2.214,-3.573,-1.939
-3.885,-3.838,-3.928,-3.955,-2.321,-2.317,-2.282,-3.568,-4.035,-2.653,-3.736,-2.474,-2.372,-2.368,-3.777,-3.5,-3.7,-3.862,-2.397,-2.44,-3.636,-2.153
-3.929,-3.857,-3.923,-3.966,-2.551,-2.556,-2.47,-3.647,-4.077,-2.88,-3.77,-2.676,-2.59,-2.588,-3.852,-3.6,-3.718,-3.9,-2.613,-2.657,-3.64,-2.349
-3.931,-3.893,-3.909,-3.962,-2.781,-2.781,-2.63,-3.737,-4.168,-3.081,-3.796,-2.879,-2.787,-2.782,-3.937,-3.673,-3.743,-3.939,-2.817,-2.857,-3.693,-2.527
-4.002,-3.926,-3.943,-3.989,-2.971,-2.978,-2.825,-3.779,-3.569,-3.263,-3.822,-3.032,-2.98,-2.977,-3.989,-3.762,-3.757,-3.948,-2.99,-3.032,-3.676,-2.696
-4.03,-3.963,-3.958,-4.018,-3.159,-3.168,-3.01,-3.809,-3.651,-3.452,-3.808,-3.179,-3.128,-3.132,-4.023,-3.831,-3.76,-3.955,-3.144,-3.195,-3.73,-2.837
-4.073,-4.015,-3.963,-4.02,-3.326,-3.343,-3.154,-3.857,-3.733,-3.598,-3.843,-3.297,-3.282,-3.283,-4.055,-3.863,-3.757,-3.98,-3.317,-3.368,-3.695,-2.965
-4.086,-4.018,-3.962,-4.048,-3.465,-3.482,-3.272,-3.863,-4.313,-3.752,-3.832,-3.423,-3.404,-3.402,-4.059,-3.882,-3.791,-3.99,-3.466,-3.511,-3.744,-3.084
-4.099,-4.008,-3.978,-4.048,-3.61,-3.622,-3.379,-3.815,-4.323,-3.886,-3.852,-3.527,-3.529,-3.527,-4.07,-3.875,-3.781,-3.991,-3.585,-3.631,-3.731,-3.184
-4.099,-4.042,-3.962,-4.039,-3.727,-3.734,-3.438,-3.764,-4.323,-3.977,-3.853,-3.63,-3.615,-3.605,-4.043,-3.913,-3.77,-4.021,-3.701,-3.755,-3.778,-3.346
-4.101,-4.02,-3.978,-4.058,-3.836,-3.85,-3.497,-3.7,-4.31,-4.063,-3.998,-3.687,-3.724,-3.717,-4.022,-3.897,-3.77,-4.04,-3.81,-3.859,-3.78,-3.447
-4.083,-3.977,-3.969,-4.052,-3.926,-3.948,-3.569,-3.648,-4.244,-4.162,-4.088,-3.746,-3.775,-3.765,-3.965,-3.913,-3.795,-4.061,-3.891,-3.944,-3.78,-3.497
-4.071,-3.931,-3.993,-4.069,-3.992,-4.008,-3.648,-3.571,-4.239,-4.241,-4.116,-3.807,-3.886,-3.869,-3.924,-3.918,-3.823,-4.053,-3.93,-3.962,-3.745,-3.567
-4.027,-3.893,-3.989,-4.097,-4.029,-4.064,-3.701,-3.497,-4.231,-4.301,-4.078,-3.858,-3.935,-3.919,-3.898,-3.911,-3.776,-4.02,-3.988,-4.033,-3.755,-3.598
-4.049,-3.871,-3.976,-4.081,-4.092,-4.119,-3.733,-3.427,-4.223,-4.303,-4.054,-3.921,-3.919,-3.902,-3.849,-3.895,-3.748,-4.002,-4.032,-4.082,-3.738,-3.655
-4.036,-3.857,-3.93,-4.051,-4.165,-4.195,-3.781,-3.42,-4.178,-4.295,-4.083,-3.874,-3.92,-3.897,-3.818,-3.884,-3.758,-4.022,-4.069,-4.111,-3.783,-3.712
-4.033,-3.856,-3.927,-4.034,-4.125,-4.147,-3.77,-3.465,-4.19,-4.29,-4.073,-3.874,-3.96,-3.949,-3.79,-3.839,-3.755,-4.002,-4.069,-4.105,-3.772,-3.676
-3.997,-3.845,-3.921,-4.057,-4.097,-4.141,-3.718,-3.532,-4.157,-4.274,-4.059,-3.863,-3.95,-3.925,-3.793,-3.813,-3.777,-3.938,-4.071,-4.098,-3.784,-3.685
-3.96,-3.854,-3.96,-4.077,-4.082,-4.123,-3.725,-3.583,-4.164,-4.256,-4.066,-3.818,-3.882,-3.867,-3.811,-3.779,-3.795,-3.921,-4.018,-4.06,-3.73,-3.668
-4.006,-3.901,-3.903,-4.043,-4.062,-4.11,-3.697,-3.625,-4.143,-4.218,-4.045,-3.779,-3.901,-3.883,-3.832,-3.806,-3.801,-3.915,-3.989,-4.038,-3.727,-3.653
-3.986,-3.908,-3.936,-4.049,-4.003,-4.042,-3.65,-3.692,-4.182,-4.141,-4.026,-3.712,-3.889,-3.877,-3.871,-3.784,-3.771,-3.941,-3.949,-3.989,-3.655,-3.598
-3.986,-3.917,-3.939,-4.06,-3.941,-3.973,-3.634,-3.758,-4.162,-4.091,-4.02,-3.66,-3.81,-3.801,-3.907,-3.806,-3.75,-3.903,-3.873,-3.916,-3.676,-3.526
-4.042,-3.931,-3.928,-4.049,-3.904,-3.943,-3.528,-3.841,-4.152,-3.948,-4.001,-3.589,-3.734,-3.74,-3.945,-3.807,-3.722,-3.881,-3.787,-3.824,-3.66,-3.451
-4.01,-3.928,-3.897,-4.018,-3.769,-3.805,-3.411,-3.917,-4.162,-3.829,-3.991,-3.537,-3.689,-3.68,-3.943,-3.791,-3.724,-3.921,-3.692,-3.728,-3.669,-3.371
-4.03,-3.929,-3.861,-3.966,-3.68,-3.721,-3.331,-4.026,-4.148,-3.683,-3.987,-3.397,-3.575,-3.569,-3.92,-3.173,-3.794,-3.897,-3.577,-3.608,-3.622,-3.32
-4.032,-3.907,-3.871,-3.976,-3.574,-3.607,-3.198,-3.937,-4.128,-3.523,-3.959,-3.328,-3.444,-3.432,-3.969,-3.836,-3.643,-3.42,-3.434,-3.461,-3.564,-2.958
-4.006,-3.864,-3.852,-3.963,-3.442,-3.482,-3.069,-2.469,-4.023,-3.354,-3.922,-3.166,-3.354,-3.252,-3.969,-3.872,-3.745,-3.961,-3.278,-3.313,-3.553,-3.086
-4.004,-3.908,-3.864,-3.929,-2.954,-2.999,-2.949,-3.606,-4.073,-3.173,-3.867,-3.01,-3.266,-3.238,-4.104,-3.818,-3.826,-3.903,-3.087,-3.124,-3.507,-1.083
-4.006,-3.884,-3.844,-3.904,-2.651,-2.661,-2.804,-3.207,-4.05,-2.954,-3.809,-2.829,-3.082,-3.064,-3.436,-3.743,-3.529,-3.154,-2.877,-2.918,-3.425,-2.991
-3.932,-3.859,-3.785,-3.852,-2.76,-2.663,-2.64,-2.765,-4.024,-2.782,-3.755,-2.617,-2.935,-2.912,-3.514,-3.718,-3.799,-3.06,-2.669,-2.704,-3.346,-2.633
-3.881,-3.778,-3.77,-3.807,-2.714,-2.752,-2.46,-3.225,-3.966,-2.631,-3.707,-2.411,-2.734,-2.718,-3.485,-3.445,-3.112,-3.787,-2.391,-2.474,-3.212,-2.4
-3.814,-3.735,-3.74,-3.768,-2.47,-2.508,-2.291,-2.93,-3.931,-2.31,-3.641,-2.224,-2.506,-2.485,-3.785,-2.904,-3.298,-3.913,-1.868,-1.936,-3.115,-2.361
-3.741,-3.663,-3.644,-3.667,-2.255,-2.283,-2.076,-2.831,-3.6,-1.958,-3.587,-2.003,-2.301,-2.276,-3.526,-2.977,-3.722,-3.798,-1.926,-1.956,-3.029,-1.843
-3.683,-3.551,-3.622,-3.641,-2.049,-2.075,-1.867,-2.708,-3.001,-1.523,-3.478,-1.782,-2.088,-2.065,-3.642,-3.143,-3.299,-3.735,-1.585,-1.488,-2.952,-1.866
-3.615,-3.498,-3.594,-3.591,-1.836,-1.858,-1.712,-2.555,-3.575,-1.225,-3.284,-1.52,-1.848,-1.825,-3.324,-2.834,-2.991,-3.459,-1.497,-1.697,-2.861,-1.706
-3.405,-3.268,-3.402,-3.408,-1.608,-1.62,-1.594,-2.436,-3.533,-1.3,-3.143,-1.272,-1.585,-1.564,-2.015,-2.505,-1.357,-2.94,-1.574,-1.566,-2.696,-1.468
-1.773,-3.032,-3.283,-3.346,-1.497,-1.506,-1.03,-2.358,-3.467,-0.9,-3.107,-1.032,-1.323,-1.303,-1.639,-1.58,-0.782,-2.727,-0.954,-0.969,-2.545,-1.198
-2.489,-2.6,-2.283,-2.305,-1.355,-1.358,-0.43,-2.128,-2.432,-0.809,-2.908,-0.788,-1.072,-1.052,-0.896,-0.834,-0.68,-1.268,-0.99,-1.009,-2.344,-0.951
-2.459,-0.884,-2.891,-2.88,-0.738,-0.74,-0.935,-1.917,-2.599,-0.57,-2.681,-0.562,-0.796,-0.778,-1.135,-0.601,-0.4,-1.078,-0.654,-0.68,-2.109,-0.708
-2.173,-1.515,-1.985,-1.973,-0.661,-0.662,-0.476,-1.67,-2.89,-0.332,-2.449,-0.478,-0.683,-0.668,-1.083,-0.628,-0.527,-0.477,-0.558,-0.576,-1.828,-0.51
-0.441,-0.592,-0.705,-0.718,-0.419,-0.415,-0.227,-1.431,-2.346,-0.224,-2.192,-0.355,-0.546,-0.534,-0.398,-0.684,-0.493,-0.498,-0.437,-0.476,-1.557,-0.332
-0.096,-0.227,-0.122,-0.101,-0.18,-0.176,-0.155,-0.593,-1.677,-0.187,-1.857,-0.183,-0.265,-0.257,-0.188,-0.648,-0.899,-0.474,-0.214,-0.249,-1.248,-0.223
-0.063,-0.172,-0.078,-0.062,-0.135,-0.131,-0.121,-0.121,-0.904,-0.152,-0.733,-0.135,-0.155,-0.152,-0.098,-0.326,-0.29,-0.623,-0.074,-0.108,-0.847,-0.169
-0.033,-0.103,-0.046,-0.028,-0.064,-0.059,-0.069,-0.091,-0.301,-0.114,-0.581,-0.1,-0.108,-0.106,-0.164,-0.147,-0.139,-0.329,-0.029,-0.065,-0.114,-0.156
0.0,-0.044,-0.059,-0.038,-0.07,-0.063,-0.034,-0.048,-0.126,-0.072,-0.197,-0.058,-0.063,-0.062,-0.344,-0.094,-0.059,-0.061,-0.006,-0.035,-0.053,-0.091
0.0,-0.017,-0.047,-0.009,-0.06,-0.053,-0.019,-0.007,-0.053,-0.03,-0.064,-0.019,-0.023,-0.022,-0.312,-0.021,-0.026,-0.031,0.0,-0.004,-0.004,-0.058
0.0,0.0,-0.028,-0.007,-0.043,-0.036,-0.023,0.0,-0.003,0.0,-0.006,0.0,0.0,0.0,-0.131,0.0,0.0,-0.03,0.0,0.0,0.0,-0.03
0.0,0.0,0.0,0.0,-0.006,-0.005,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011,0.0,0.0,0.0,0.0,0.0,0.0,-0.001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.044,-0.037,-0.013,-0.005,-0.023,-0.019,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023,0.0,-0.001,-0.001,0.0,0.0,0.0,0.0
-0.13,-0.094,-0.396,-0.367,-0.059,-0.052,-0.076,-0.038,-0.016,-0.042,-0.003,-0.036,-0.027,-0.027,-0.068,-0.031,-0.037,-0.043,0.0,0.0,-0.01,-0.004
-0.162,-0.152,-0.181,-0.153,-0.092,-0.086,-0.104,-0.26,-0.079,-0.106,-0.091,-0.086,-0.077,-0.076,-0.093,-0.074,-0.091,-0.101,0.0,0.0,-0.098,-0.039
-0.198,-0.221,-0.198,-0.178,-0.161,-0.157,-0.163,-0.688,-0.153,-0.16,-0.191,-0.135,-0.12,-0.119,-0.141,-0.096,-0.113,-0.147,-0.018,-0.042,-0.313,-0.08
-0.271,-0.323,-0.308,-0.291,-0.254,-0.247,-0.227,-0.982,-0.566,-0.21,-0.902,-0.226,-0.168,-0.168,-0.268,-0.163,-0.14,-0.248,-0.084,-0.119,-0.379,-0.114
-0.474,-0.43,-0.454,-0.442,-0.339,-0.333,-0.309,-1.25,-0.627,-0.305,-1.776,-0.351,-0.261,-0.262,-0.54,-0.33,-0.196,-0.439,-0.228,-0.267,-0.161,-0.176
-0.724,-0.654,-0.714,-0.705,-0.413,-0.403,-0.398,-1.859,-2.432,-0.501,-2.499,-0.508,-0.384,-0.39,-1.5,-1.166,-0.603,-1.444,-0.452,-0.496,-0.19,-0.297
-0.726,-0.88,-1.108,-1.114,-0.47,-0.451,-0.432,-2.229,-1.769,-0.801,-2.861,-0.724,-0.562,-0.568,-2.933,-1.923,-1.071,-2.217,-0.85,-0.891,-0.527,-0.464
-1.07,-1.27,-1.165,-1.153,-0.387,-0.372,-0.478,-2.515,-3.226,-1.143,-3.102,-0.973,-0.8,-0.802,-3.168,-2.637,-1.273,-3.603,-0.827,-0.876,-2.456,-0.687
-1.404,-2.185,-1.724,-1.691,-0.839,-0.806,-0.679,-2.765,-3.348,-1.409,-3.232,-1.228,-1.058,-1.06,-3.38,-3.173,-1.544,-3.709,-1.235,-1.285,-2.74,-0.929
-1.829,-1.343,-2.256,-2.242,-1.358,-1.315,-1.052,-2.944,-3.596,-1.577,-3.361,-1.488,-1.326,-1.326,-3.527,-3.419,-1.84,-3.803,-1.716,-1.74,-2.867,-1.175
-1.715,-2.939,-2.675,-2.724,-1.672,-1.628,-1.434,-3.1,-3.587,-1.831,-3.462,-1.735,-1.571,-1.572,-3.7,-3.465,-2.011,-3.884,-0.927,-0.986,-1.499,-1.422
-2.241,-4.135,-3.058,-3.142,-1.954,-1.925,-1.928,-3.232,-3.704,-2.079,-3.546,-1.997,-1.838,-1.837,-3.84,-3.633,-2.152,-3.934,-1.775,-1.836,-1.211,-1.664
-2.528,-4.174,-3.224,-3.205,-2.23,-2.212,-2.177,-3.355,-3.781,-2.34,-3.617,-2.219,-2.102,-2.1,-3.958,-3.854,-2.388,-3.974,-2.174,-2.221,-0.761,-1.902
-2.886,-4.26,-3.373,-3.433,-2.508,-2.504,-2.417,-3.459,-3.841,-2.578,-3.632,-2.474,-2.431,-2.426,-4.074,-4.005,-2.606,-4.024,-2.342,-2.388,-1.14,-2.118
-4.211,-4.411,-3.694,-3.809,-2.768,-2.773,-2.663,-3.539,-3.922,-2.78,-3.648,-1.179,-2.545,-2.527,-4.212,-4.122,-2.796,-4.09,-2.56,-2.597,-2.746,-2.338
-4.01,-4.432,-3.344,-3.39,-3.035,-3.037,-2.883,-3.619,-3.991,-2.972,-3.672,-1.291,-2.838,-2.873,-4.266,-4.234,-2.967,-4.176,-2.784,-2.826,-3.128,-2.53
-3.401,-4.48,-3.546,-3.594,-3.269,-3.273,-3.108,-3.68,-4.036,-3.182,-3.696,-2.501,-3.142,-3.137,-4.338,-4.303,-3.137,-4.252,-3.005,-2.987,-1.761,-2.698
-3.556,-2.584,-3.564,-3.599,-3.471,-3.476,-3.31,-3.683,-4.056,-3.359,-3.74,-3.186,-3.222,-3.222,-4.379,-4.364,-3.296,-4.243,-1.968,-1.996,-2.364,-2.882
-3.69,-4.551,-3.734,-3.789,-3.662,-3.671,-3.496,-3.681,-4.083,-3.525,-3.801,-3.384,-3.338,-3.337,-4.405,-4.446,-3.439,-4.261,-2.84,-2.767,-3.718,-3.038
-3.786,-4.566,-3.845,-3.892,-3.821,-3.834,-3.657,-3.695,-4.118,-3.676,-3.847,-3.504,-3.454,-3.454,-4.416,-4.509,-3.561,-4.288,-3.157,-3.289,-3.784,-3.196
-3.925,-4.592,-3.953,-4.011,-3.977,-3.994,-3.81,-3.662,-4.143,-3.789,-3.859,-3.673,-3.105,-3.101,-4.424,-4.513,-3.677,-4.315,-2.918,-3.007,-3.922,-3.27
-4.077,-4.592,-4.036,-4.11,-4.142,-4.148,-3.931,-3.63,-4.169,-3.879,-3.838,-3.825,-3.573,-3.61,-4.389,-4.531,-3.78,-4.284,-3.103,-3.173,-3.915,-3.171
-4.162,-4.556,-4.391,-4.487,-4.276,-4.269,-4.041,-3.562,-4.177,-3.952,-3.866,-3.796,-3.658,-3.662,-4.385,-4.51,-3.846,-4.291,-3.509,-3.521,-3.768,-3.45
-4.242,-4.53,-4.34,-4.427,-4.409,-4.407,-4.135,-3.49,-4.2,-4.042,-3.995,-3.906,-4.035,-4.017,-4.357,-4.497,-3.932,-4.288,-4.394,-4.428,-3.947,-3.629
-4.29,-4.498,-4.283,-4.349,-4.485,-4.481,-4.229,-3.411,-4.21,-4.108,-4.026,-3.932,-3.522,-3.583,-4.29,-4.517,-3.973,-4.267,-4.13,-4.144,-4.058,-3.656
-4.31,-4.461,-4.333,-4.408,-4.601,-4.596,-4.291,-3.369,-4.194,-4.193,-4.007,-3.897,-3.945,-3.946,-4.248,-4.475,-4.168,-4.31,-3.77,-3.846,-4.003,-3.691
-4.318,-4.422,-4.335,-4.413,-4.648,-4.641,-4.333,-3.356,-4.179,-4.199,-3.984,-3.687,-4.054,-4.042,-4.175,-4.449,-4.228,-4.305,-3.719,-3.442,-3.556,-3.692
-4.347,-4.405,-4.41,-4.498,-4.69,-4.677,-4.35,-3.341,-4.15,-4.226,-3.973,-4.049,-4.066,-4.06,-4.152,-4.471,-4.092,-4.32,-3.759,-4.283,-3.941,-3.686
-4.307,-4.39,-4.489,-4.591,-4.71,-4.698,-4.377,-3.375,-4.119,-4.228,-3.958,-3.95,-4.007,-3.995,-4.148,-4.427,-4.105,-4.32,-3.996,-3.962,-4.011,-3.577
-4.263,-4.385,-4.41,-4.51,-4.704,-4.69,-4.379,-3.441,-4.083,-4.196,-3.926,-3.958,-3.99,-3.976,-4.155,-4.38,-4.204,-4.305,-3.653,-3.682,-3.952,-3.774
-4.258,-4.417,-4.386,-4.485,-4.69,-4.682,-4.35,-3.501,-4.086,-4.143,-3.895,-3.969,-4.01,-3.994,-4.185,-4.38,-4.199,-4.134,-2.268,-2.199,-3.723,-3.756
-4.233,-4.45,-4.455,-4.556,-4.678,-4.668,-4.321,-3.558,-4.092,-4.077,-3.884,-3.89,-4.057,-4.046,-4.224,-4.42,-4.22,-4.303,-2.75,-2.882,-3.705,-3.705
-4.207,-4.473,-4.453,-4.589,-4.63,-4.622,-4.265,-3.61,-4.069,-4.025,-3.951,-3.881,-3.986,-3.972,-4.248,-4.404,-4.235,-4.273,-2.688,-2.708,-3.766,-3.656
-4.124,-4.472,-4.34,-4.46,-4.568,-4.56,-4.201,-3.689,-3.934,-4.126,-3.98,-3.799,-3.936,-3.929,-4.258,-4.412,-4.201,-4.287,-2.673,-2.626,-3.692,-3.59
-4.047,-4.512,-4.292,-4.418,-4.471,-4.468,-4.114,-3.727,-4.062,-3.936,-3.976,-3.735,-3.819,-3.81,-4.288,-4.432,-4.187,-4.248,-1.505,-1.474,-3.714,-3.559
-3.98,-4.552,-4.334,-4.494,-4.359,-4.355,-4.008,-3.762,-4.149,-3.734,-3.973,-3.604,-3.747,-3.715,-4.323,-4.44,-3.877,-4.235,-1.051,-1.076,-3.767,-3.449
-3.893,-4.551,-4.237,-4.431,-4.227,-4.224,-3.893,-3.772,-4.053,-3.622,-3.945,-3.501,-3.633,-3.612,-4.324,-4.435,-3.757,-4.205,-0.877,-0.911,-3.764,-3.363
