0,6.62084,3.65858,5.38655,3.5753
1,6.68198,3.66904,6.25503,5.35372
2,6.96625,3.61699,7.06461,7.41485
3,6.77864,3.80382,7.92175,9.04628
4,6.701,3.70265,8.96526,11.3325
5,6.76089,4.01075,9.85313,13.6715
6,6.57369,4.23755,10.4609,15.2599
7,6.11268,4.46621,11.2045,16.1318
8,5.93044,4.4968,11.6375,17.7192
9,5.99008,4.971,12.1407,18.956
