-0.67486,-0.63163,-0.51247,-0.23095,-0.36716,-3.1252,-2.5417,-0.92438,-0.96928,-1.1363,-2.7091,-1.3777,-2.3944,-2.2537,-1.0806,-2.9267,-0.74111,-1.4496,-1.6812,-1.629,-1.4665,-1.464,-2.1321,-1.3059,-2.4461,-2.1508,-1.0749,-0.92277,-0.95971,-0.52093,-0.9741,-1.6096,-1.2585,-0.94361
-0.61161,-0.78788,-0.60698,-0.10141,-0.35591,-3.1027,-2.3327,-0.92158,-0.98297,-1.2098,-2.7667,-1.2774,-2.2305,-2.3994,-0.85157,-2.886,-0.7481,-1.3771,-1.6342,-1.7381,-1.4135,-1.4054,-2.2574,-1.4027,-2.4261,-2.2405,-1.0546,-1.0791,-1.1004,-0.35557,-0.7351,-1.8204,-1.5789,-0.98886
-0.69442,-1.1302,-0.61665,-0.24598,-0.42499,-3.1039,-2.1772,-0.94919,-1.1357,-1.3432,-2.9282,-1.5902,-1.9907,-2.3829,-0.98141,-2.8436,-0.87462,-1.5408,-1.7607,-1.6759,-1.5268,-1.5187,-2.2404,-1.3157,-2.4432,-2.5687,-1.2424,-0.81245,-0.82661,-0.70901,-1.0054,-1.9637,-1.3763,-1.1134
-0.86563,-1.3788,-0.6177,-0.5186,-0.52855,-2.9199,-2.065,-0.88482,-1.1847,-1.5359,-3.1543,-1.724,-2.3285,-2.3747,-1.12,-2.8393,-1.0899,-1.6933,-1.8775,-1.7429,-1.7175,-1.7172,-2.3162,-1.3029,-2.3511,-2.3719,-1.4817,-0.7911,-0.80786,-0.85502,-1.4714,-1.9947,-1.708,-1.1757
-1.0932,-1.3361,-0.78727,-0.68232,-0.71922,-2.7229,-1.9399,-0.94583,-1.1776,-1.8735,-3.1205,-1.9435,-2.5068,-2.5338,-1.3245,-2.6077,-1.2161,-1.8256,-1.9776,-1.8507,-1.7496,-1.736,-2.3533,-1.4785,-2.3323,-1.8909,-1.44,-0.9584,-1.0176,-0.84576,-1.8614,-2.0488,-1.7158,-1.3366
-1.3159,-1.3922,-0.91988,-0.57002,-0.84162,-2.8108,-2.0692,-0.94414,-1.1326,-2.0864,-2.7753,-2.1048,-2.2886,-2.7118,-1.3504,-2.6823,-1.31,-1.744,-2.0302,-2.0655,-1.8663,-1.867,-2.1038,-1.4141,-2.5305,-2.1501,-1.1386,-1.0907,-1.1264,-0.84313,-1.9628,-2.2076,-1.837,-1.4718
-1.1181,-1.2969,-0.87018,-0.5812,-0.84336,-2.9044,-2.0271,-0.94079,-1.1139,-2.1083,-2.9001,-2.1683,-2.1642,-2.875,-1.3401,-2.6381,-1.3877,-1.7652,-2.0728,-2.3728,-2.0521,-2.0464,-2.1251,-1.3856,-2.3474,-2.2893,-1.4682,-0.86933,-0.90914,-0.86097,-2.0394,-2.561,-1.7569,-1.3877
-1.0242,-1.4548,-0.87275,-0.61279,-0.83689,-2.9299,-2.0531,-1.0717,-1.3202,-2.1983,-3.1424,-2.4469,-2.0935,-2.9406,-1.5716,-2.6962,-1.3496,-1.8484,-2.1659,-2.4482,-1.9456,-1.9394,-2.1257,-1.3693,-2.3606,-1.9225,-1.5729,-0.92856,-0.95144,-0.92196,-2.1833,-2.8717,-1.3848,-1.4255
-0.91997,-1.6896,-0.9002,-0.68107,-0.84562,-2.9622,-2.2023,-1.1369,-1.4548,-2.3797,-3.1937,-2.6803,-2.3666,-3.1229,-1.6715,-2.7488,-1.4232,-2.0518,-2.2798,-2.3157,-1.9799,-1.9666,-2.0139,-1.2675,-2.4281,-1.8344,-1.4144,-0.7377,-0.8007,-1.3542,-2.3471,-3.1561,-1.3606,-1.4443
-1.0438,-1.4919,-1.1335,-0.78554,-1.0846,-3.1399,-2.3184,-1.092,-1.5285,-2.4751,-3.0524,-2.7378,-2.1696,-3.2861,-1.8139,-3.1661,-1.5913,-1.9927,-2.4477,-2.1733,-1.9745,-1.9679,-2.1003,-1.3865,-1.9965,-1.9442,-1.3386,-0.96451,-1.0415,-1.4234,-2.5738,-3.1445,-1.9592,-1.4136
