-0.14738,0.0067492,-0.36228,-0.47122,-0.10721,-0.10793,-0.14812,0.04003,-0.070613,-0.020594,-0.073909,-0.63357,-0.2823,-0.071827,-0.1258,-0.00091761,-0.30584,-0.16505,-0.30966,-0.29629,-0.4792,0.18316,0.035944,-0.20397,-0.17115,-0.034026,0.0043535,-1.0752,-2.0253
-0.14426,0.15155,-0.5105,-0.55416,-0.092023,-0.096922,-0.094391,0.093855,-0.0011282,0.040854,0.036232,-0.75221,-0.1951,0.045671,-0.028682,0.17329,-0.16784,-0.015172,-0.12847,-0.1426,-0.38132,0.0021749,-0.014862,-0.091413,0.043558,-0.017386,0.18252,-1.0388,-2
-0.091811,0.20195,-0.54981,-0.57297,0.028338,0.024871,-0.1089,0.13587,0.075327,0.20751,0.11211,-0.57898,0.0098875,0.13556,-0.091469,0.4117,0.049448,0.25514,0.048472,0.080518,-0.44058,-0.034844,0.04698,-0.25291,0.1201,-0.015546,0.4065,-1.0605,-1.8067
-0.020501,0.23241,-0.6413,-0.66437,0.06825,0.068296,-0.14994,0.32641,0.10802,0.36959,0.21694,-0.4142,0.15915,0.3138,0.018599,0.66847,0.114,0.62626,0.31483,0.31644,-0.50375,0.21015,0.072231,-0.55469,0.3267,0.052342,0.55468,-0.82439,-1.7067
0.14363,0.14393,-0.64393,-0.67984,0.05119,0.043127,-0.063363,0.45693,0.2098,0.55243,0.3454,-0.12359,0.20659,0.38786,0.21026,0.84564,0.30394,0.78215,0.6394,0.65761,-0.58089,0.14723,0.13609,-0.67558,0.35636,0.28771,0.62834,-0.72483,-1.6264
0.17002,0.18361,-0.58502,-0.58965,0.1329,0.11668,0.031876,0.52895,0.25826,0.75514,0.38689,-0.037226,0.26389,0.41517,0.28747,1.0132,0.52721,0.94602,0.75009,0.75073,-0.53246,0.47229,0.3665,-0.43223,0.3435,0.30195,0.60517,-0.56719,-1.4966
0.36321,0.5573,-0.50335,-0.51206,0.18628,0.18543,0.1108,0.60242,0.29245,1.2174,0.45318,-0.064236,0.36898,0.52477,0.37269,1.2179,0.75703,1.039,0.9468,0.95747,-0.48556,0.74102,0.62419,-0.38491,0.43219,0.24576,0.56362,-0.4692,-1.2123
0.44655,0.93361,-0.21983,-0.24168,0.29565,0.28099,0.11978,0.67474,0.31249,1.5387,0.50208,0.13147,0.36039,0.63413,0.45759,1.3124,0.84321,1.1239,1.0928,1.0933,-0.40194,0.95749,0.69062,-0.1431,0.32326,0.41327,0.53679,-0.44797,-0.95824
0.55462,1.1249,0.042486,-0.0019855,0.34605,0.33022,0.27642,0.66721,0.31653,1.5682,0.51339,0.25991,0.40326,0.64645,0.67405,1.321,0.87002,1.2787,1.1338,1.1373,-0.47402,0.92096,0.89462,-0.16711,0.46929,0.47523,0.53479,-0.34962,-0.65794
0.54805,1.173,0.29871,0.21616,0.34543,0.32748,0.2813,0.59152,0.29808,1.5205,0.52464,0.61375,0.41175,0.6315,0.82323,1.3314,0.95154,1.3249,1.2006,1.1918,-0.41938,0.90868,0.86968,0.14304,0.55021,0.47012,0.52573,-0.18957,-0.37352
