-0.85171,-0.60297,-1.6739,-2.4218,-2.3033,-0.83205,-1.0873,-0.56615,-0.59264,-0.48109,-2.5142,-0.81383,-2.9549,-0.84867,-0.59084,-2.6232,-0.20095,-0.51684,-0.67852,-1.0107,-0.87861,-0.8732,-2.882,-2.468,-2.2353,-2.5161,-2.4917,-0.67055,-0.74133,-0.75632,-0.49182,-0.47205,-0.85604,-0.68369,-1.3608
-1.2228,-0.75619,-2.0948,-2.7121,-2.528,-1.1219,-1.1218,-0.82904,-0.71142,-0.60441,-2.7481,-1.0346,-2.9528,-1.0954,-0.78761,-2.8441,-0.26661,-0.76983,-0.83125,-1.1896,-1.0936,-1.0942,-2.9142,-2.6742,-2.3973,-2.5255,-2.867,-0.85366,-0.70908,-0.72889,-0.82423,-0.54817,-1.0068,-0.84524,-1.5431
-1.4142,-0.72876,-2.2873,-2.6739,-2.7526,-1.1046,-1.3063,-1.1127,-0.88887,-0.89577,-2.8855,-1.1312,-2.9969,-1.155,-0.93309,-2.7516,-0.40627,-0.89573,-0.80324,-1.4191,-1.2914,-1.2827,-3.1653,-2.9606,-2.6192,-2.7115,-2.9761,-0.97372,-0.89119,-0.90206,-1.163,-0.74249,-1.2063,-1.0505,-1.6799
-1.5108,-0.95408,-2.3075,-2.7741,-2.8034,-1.1507,-1.6681,-1.2513,-0.91613,-1.026,-2.8643,-1.3524,-3.1249,-1.5173,-1.1322,-2.9158,-0.53316,-0.94388,-0.89334,-1.5364,-1.5076,-1.5119,-3.3799,-3.1455,-2.6817,-2.7175,-3.1128,-1.081,-1.1105,-1.1378,-1.4082,-1.0265,-1.459,-1.1585,-1.6519
-1.4522,-1.1785,-2.2183,-2.8852,-2.8595,-1.1835,-1.9236,-1.3776,-1.0034,-1.2111,-2.9409,-1.4874,-2.9326,-1.7909,-1.2647,-2.8726,-0.65379,-1.0618,-1.1628,-1.7787,-1.7563,-1.7571,-3.4865,-3.0256,-2.8518,-2.9421,-2.9828,-1.1949,-1.2103,-1.2438,-1.2983,-1.2099,-1.7067,-1.458,-1.6873
-1.3767,-1.3969,-2.4046,-2.9488,-2.8976,-1.3562,-1.9067,-1.4867,-1.0541,-1.3885,-2.9798,-1.6562,-2.872,-1.8496,-1.3772,-3.0231,-0.7031,-1.3066,-1.618,-1.9492,-1.926,-1.922,-3.5713,-3.1993,-2.7804,-3.0756,-2.8963,-1.4573,-1.3934,-1.4198,-1.2796,-1.1811,-1.8895,-1.6199,-1.7223
-1.5707,-1.6066,-2.5862,-3.095,-3.1084,-1.6332,-1.9026,-1.5961,-1.185,-1.6802,-3.2236,-1.9838,-3.034,-2.1358,-1.5194,-3.2912,-0.88626,-1.3435,-1.6864,-2.1899,-2.0708,-2.0761,-3.6664,-3.495,-2.7736,-3.0182,-2.9849,-1.6496,-1.5368,-1.6025,-1.3639,-1.4523,-2.1046,-1.6694,-1.7967
-1.5912,-1.7139,-2.5095,-3.4107,-3.1417,-1.6438,-2.0071,-1.8489,-1.3023,-1.7476,-3.272,-2.0761,-3.1687,-2.4216,-1.7532,-3.1668,-0.93416,-1.6145,-1.9052,-2.2821,-2.2892,-2.2811,-3.5716,-3.356,-2.9436,-3.0398,-2.9224,-1.9076,-1.667,-1.6999,-1.5285,-1.855,-2.2634,-1.9667,-1.9326
-1.5959,-1.9817,-2.6638,-3.2213,-3.0168,-1.6442,-2.1194,-1.9473,-1.3905,-1.8953,-3.2467,-2.234,-3.1881,-2.6558,-1.9099,-2.9937,-1.0925,-1.7566,-2.0103,-2.606,-2.4933,-2.4773,-3.5258,-3.369,-2.9082,-2.8683,-3.0435,-2.1933,-1.7954,-1.7883,-1.497,-1.8268,-2.3638,-2.0692,-1.8945
-1.5175,-2.1529,-2.6958,-3.2536,-3.2236,-1.731,-2.3197,-2.2592,-1.4516,-2.109,-3.2312,-2.398,-2.9833,-2.6935,-2.0421,-2.6538,-1.3441,-1.8787,-1.9584,-2.7536,-2.7042,-2.6946,-3.373,-3.4382,-2.947,-2.8081,-3.2313,-2.286,-1.9005,-1.9402,-1.5236,-1.9817,-2.5517,-2.0772,-1.9793
