-3.2405,-2.337,-2.43,-2.856,-3.5027,-3.1851,-3.4083,-3.4632,-3.4898,-2.6928,-2.6942,-2.3338,-1.2198,-2.6834,-1.1189,-2.0617,-0.88555,-3.0114,-2.7481,-1.1508,-1.5662,-0.92103,-2.259,-2.6009,-2.7717,-2.6278,-2.6578,-3.1681,-3.1019,-1.7236,-3.2355,-3.2342,-2.375,-2.9163,-2.9756,-2.4791,-1.9356,-2.9104,-2.5452,-0.98741
-3.4118,-2.4463,-2.4276,-3.1316,-3.4901,-3.2391,-3.5446,-3.4583,-3.4625,-2.8648,-2.834,-2.4366,-1.3854,-2.8435,-1.1033,-2.2122,-0.95473,-2.8993,-2.6525,-1.5579,-1.9016,-1.1767,-2.3683,-2.7133,-2.7932,-2.663,-2.6938,-3.2025,-3.1847,-1.9437,-3.2795,-3.2915,-2.5132,-3.0288,-3.0738,-2.4941,-2.0274,-3.0171,-2.7088,-1.6829
-3.5231,-2.5935,-2.5933,-3.0133,-3.5565,-3.5249,-3.635,-3.5577,-3.569,-3.0032,-2.946,-2.5387,-1.4909,-2.9436,-1.422,-2.4469,-1.0921,-2.9615,-2.7161,-1.7029,-1.8049,-1.2462,-2.495,-2.8153,-2.8212,-2.6908,-2.7168,-3.2734,-3.2956,-2.0645,-3.3569,-3.4202,-2.6413,-3.1215,-3.1674,-2.5424,-2.1916,-3.1292,-2.8587,-1.6518
-3.5785,-2.7158,-2.967,-3.2245,-3.621,-3.4441,-3.6847,-3.6138,-3.643,-3.082,-3.0129,-2.5625,-1.5402,-2.9931,-1.728,-2.4828,-1.1824,-3.0117,-2.7854,-1.652,-1.9172,-1.4252,-2.5885,-2.9139,-2.8544,-2.7482,-2.774,-3.3411,-3.3849,-2.147,-3.4588,-3.5794,-2.7582,-3.1957,-3.2361,-2.5784,-2.3731,-3.229,-2.9768,-1.784
-3.5912,-2.8159,-3.0761,-3.4207,-3.645,-3.3486,-3.7113,-3.6917,-3.731,-3.1162,-3.0523,-2.6289,-1.6235,-3.0161,-1.9642,-2.5698,-1.327,-3.1739,-2.8296,-1.6346,-1.9378,-1.5175,-2.658,-3.0218,-2.9012,-2.8165,-2.8421,-3.3759,-3.4615,-2.2325,-3.5196,-3.6479,-2.8618,-3.2613,-3.2986,-2.5863,-2.4563,-3.3059,-3.0618,-1.8494
-3.6585,-2.8835,-3.1385,-3.3631,-3.6501,-3.3326,-3.7191,-3.779,-3.8139,-3.1632,-3.1217,-2.706,-1.6821,-3.0583,-2.1681,-2.625,-1.4378,-3.2594,-2.9588,-2.0204,-1.9989,-1.5299,-2.7201,-3.0889,-2.9114,-2.8481,-2.8748,-3.4041,-3.4846,-2.331,-3.5264,-3.6587,-2.947,-3.3116,-3.3488,-2.5726,-2.4542,-3.3651,-3.1227,-1.6807
-3.7435,-2.9339,-3.2485,-3.4188,-3.6432,-3.4334,-3.7221,-3.7785,-3.8283,-3.211,-3.1791,-2.7552,-1.7471,-3.1189,-2.1954,-2.692,-1.5748,-3.2221,-3.0214,-2.043,-2.2254,-1.684,-2.7676,-3.1272,-2.903,-2.8458,-2.8738,-3.4128,-3.4941,-2.4012,-3.4947,-3.6515,-3.0138,-3.3375,-3.3706,-2.5748,-2.4274,-3.4029,-3.1448,-1.6685
-3.7479,-2.9738,-3.2562,-3.3926,-3.6289,-3.7563,-3.7231,-3.7506,-3.782,-3.2453,-3.2157,-2.8031,-1.7945,-3.14,-2.2374,-2.74,-1.5114,-3.1435,-3.2312,-2.0608,-2.238,-1.7119,-2.8018,-3.1416,-2.8776,-2.8158,-2.8403,-3.4028,-3.5152,-2.4637,-3.3597,-3.631,-3.0547,-3.3479,-3.3755,-2.5708,-2.4213,-3.4257,-3.1454,-1.6112
-3.7696,-3.0058,-3.2799,-3.4831,-3.598,-3.8163,-3.7297,-3.6989,-3.7151,-3.2685,-3.2312,-2.8357,-1.8148,-3.132,-2.3855,-2.6053,-1.5843,-3.1808,-3.4499,-2.2116,-2.5136,-1.7912,-2.8143,-3.1249,-2.8163,-2.7687,-2.792,-3.3801,-3.5317,-2.3939,-3.3102,-3.6635,-3.0706,-3.3391,-3.3622,-2.5725,-2.445,-3.4505,-3.1424,-1.816
-3.7647,-3.0224,-3.2215,-3.4137,-3.5687,-3.8388,-3.7353,-3.6725,-3.6818,-3.2754,-3.2334,-2.8048,-1.8257,-3.1436,-2.4278,-2.6492,-1.6736,-3.3003,-3.5314,-2.3199,-2.4773,-1.8961,-2.8011,-3.0975,-2.7431,-2.7185,-2.7377,-3.368,-3.5276,-2.3208,-3.385,-3.6817,-3.0696,-3.312,-3.3259,-2.5907,-2.5385,-3.4724,-3.1231,-1.7543
