-1.0515,-2.109,-1.5586,-2.4357,-2.3451,-1.6639,-0.31314,-1.6569,-1.8848,-0.2387,-0.22126,-0.41039,-0.60664,-1.393,-1.0122,-0.92795,-0.97881,-0.20495,-0.41986,-0.54933,-1.9548,-0.56258,-0.64035,-0.75011,-0.4594,-0.65983,-0.49563,-0.2526,-0.20982,-1.1608,-1.7907,-1.0985,-2.0025,-2.2465,-1.5558,-1.2509
-1.1279,-2.0029,-1.3635,-2.1093,-2.4531,-1.6101,-0.3509,-1.4671,-1.6499,-0.22671,-0.2174,-0.28564,-0.56987,-1.3647,-0.88042,-0.55996,-0.91225,-0.24303,-0.36968,-0.49875,-1.7376,-0.67688,-0.92482,-0.78468,-0.26094,-0.66916,-0.74803,-0.33716,-0.22683,-1.0795,-1.7959,-1.4611,-1.8168,-2.2203,-1.4465,-1.19
-1.0903,-1.9505,-1.3978,-1.9899,-2.48,-1.5492,-0.36916,-1.4113,-1.6128,-0.051449,-0.061552,-0.26749,-0.45639,-1.3322,-0.68965,-0.64404,-0.7486,-0.30963,-0.32086,-0.42273,-1.8685,-0.57863,-0.93828,-0.84833,-0.25622,-0.60077,-0.91361,-0.27403,-0.055198,-0.79069,-1.8369,-1.4417,-1.7956,-1.9098,-1.1896,-1.2338
-0.74915,-1.7947,-1.2785,-1.8153,-2.3086,-1.1727,-0.28856,-1.247,-1.4587,-0.11519,-0.091672,-0.14235,-0.4655,-1.641,-0.59598,-0.7248,-0.70872,-0.26027,-0.27578,-0.47295,-1.5796,-0.61407,-0.69358,-0.61667,-0.35091,-0.56558,-0.68443,-0.073599,-0.088898,-1.041,-1.6209,-1.4105,-1.7524,-1.6691,-1.1368,-1.0368
-0.65348,-1.5651,-0.997,-1.966,-2.3277,-1.1092,-0.17617,-0.88057,-1.0509,-0.031936,-0.045865,0.017475,-0.36956,-1.4719,-0.46727,-0.36969,-0.56697,0.16267,-0.30326,-0.33861,-1.1954,-0.62077,-0.95783,-0.65439,-0.13266,-0.52712,-0.52029,-0.032023,-0.081508,-0.42867,-1.4325,-1.367,-1.5119,-1.5117,-0.82401,-1.3746
-0.5528,-1.4455,-0.57093,-1.6976,-1.5039,-0.73405,0.014626,-0.74312,-0.89318,0.0038963,-0.0094505,-0.007867,-0.31755,-1.4366,-0.46122,-0.119,-0.5717,0.21578,-0.22108,-0.41153,-0.98079,-0.49018,-0.77391,-0.71217,-0.06625,-0.45776,-0.33463,-0.17416,0.052663,-0.53525,-1.2466,-1.1962,-1.4551,-1.4319,-0.72853,-1.2054
-0.44814,-1.2843,-0.57169,-1.3001,-1.5105,-0.57383,-0.0018761,-0.54675,-0.68691,0.17579,0.14733,0.20051,-0.30228,-1.2737,-0.32599,-0.11472,-0.39483,0.064103,-0.12221,-0.17712,-0.76625,-0.39336,-0.6974,-0.55865,0.015937,-0.56317,-0.35449,-0.21552,0.24881,-0.36521,-1.0791,-1.3107,-1.3197,-1.1551,-0.49091,-0.95561
-0.19474,-0.97193,-0.42522,-1.0815,-1.3963,-0.45572,0.31466,-0.4231,-0.58529,0.22296,0.18983,0.19201,-0.15195,-1.2874,0.0047855,0.057292,-0.17661,-0.16053,0.042761,-0.086558,-0.60841,-0.356,-0.44842,-0.65769,0.069437,-0.71485,-0.4234,0.11622,0.18128,-0.20429,-0.96969,-1.2943,-1.2149,-0.79587,-0.52858,-0.49537
0.01937,-0.92419,-0.34972,-0.8808,-1.1556,-0.58809,0.35861,-0.28291,-0.45524,0.28052,0.24513,0.23847,0.04688,-0.89575,0.26855,0.27904,-0.045729,-0.2384,0.070101,0.027729,-0.5438,-0.40027,-0.61816,-0.6182,0.13664,-0.6352,-0.50529,0.19499,0.18887,0.0055192,-0.72695,-1.0881,-1.0526,-0.79382,-0.41252,-0.44828
0.20932,-0.80476,-0.13739,-0.76151,-1.0262,-0.28346,0.3489,-0.30115,-0.4787,0.36838,0.33513,0.28608,0.13953,-0.70311,0.27268,0.34995,0.049668,-0.24028,0.20112,0.062192,-0.36785,-0.3512,-0.31809,-0.43581,0.10906,-0.488,-0.42528,0.022148,0.10713,-0.094224,-0.67421,-1.1191,-0.97746,-0.67241,-0.21793,-0.4202
