-0.25228,-0.17795,-0.73586,-0.9131,-0.96894,-0.20519,-0.0009282,-0.11839,-0.10013,-0.046446,-0.03795,-0.32375,-0.12426,-0.0359,-0.22889,-0.048805,-0.29465,-0.15308,-0.071387,-0.39921,0,-0.097291,-0.11292,-0.15147,-0.12375,-0.12294,0,-0.033143,0,0,0,-0.1131,-0.15787,-0.79352,-0.06838,-0.11616,-0.050074,-0.031997
-0.2804,-0.19326,-0.72655,-0.93483,-0.95654,-0.22893,-0.0011226,-0.10911,-0.094722,-0.046536,-0.038577,-0.33992,-0.1466,-0.046382,-0.2683,-0.063351,-0.35574,-0.20082,-0.07626,-0.37698,0,-0.12365,-0.12209,-0.17351,-0.13465,-0.13364,0,-0.039032,0,0,0,-0.13483,-0.18702,-0.79437,-0.084854,-0.14297,-0.052299,-0.035386
-0.32169,-0.20265,-0.753,-0.98211,-0.98209,-0.26692,-0.0013453,-0.11955,-0.10446,-0.05446,-0.045099,-0.43487,-0.16717,-0.059434,-0.29611,-0.073517,-0.3902,-0.25074,-0.080569,-0.36405,0,-0.14187,-0.13431,-0.19203,-0.1379,-0.13763,0,-0.041842,0,0,0,-0.15721,-0.21574,-1.0178,-0.11372,-0.15561,-0.060828,-0.036995
-0.35994,-0.20774,-0.82947,-1.0345,-1.0706,-0.3149,-0.0013634,-0.12526,-0.10743,-0.053279,-0.043911,-0.53955,-0.17706,-0.066123,-0.32132,-0.085619,-0.43184,-0.29113,-0.079978,-0.36908,0,-0.16035,-0.15709,-0.19285,-0.14093,-0.14039,0,-0.045384,0,0,0,-0.1802,-0.2446,-1.1486,-0.14227,-0.16557,-0.068571,-0.036207
-0.37063,-0.21949,-0.85826,-1.0961,-1.1212,-0.35199,-0.0014277,-0.12114,-0.10503,-0.055359,-0.045506,-0.59349,-0.18275,-0.073994,-0.33879,-0.097089,-0.45627,-0.33306,-0.084046,-0.38905,0,-0.18234,-0.1728,-0.18865,-0.14906,-0.14811,0,-0.048429,0,0,0,-0.19953,-0.269,-1.1721,-0.16669,-0.16004,-0.072945,-0.039003
-0.3903,-0.2368,-0.86482,-1.1517,-1.1397,-0.36912,-0.0013958,-0.13633,-0.11659,-0.065612,-0.054095,-0.61874,-0.19511,-0.087673,-0.35471,-0.11257,-0.47464,-0.37276,-0.083351,-0.38208,0,-0.20404,-0.18835,-0.19261,-0.16203,-0.16164,0,-0.05058,0,0,0,-0.2156,-0.28931,-1.2231,-0.19226,-0.17206,-0.075888,-0.039955
-0.40713,-0.25223,-0.86147,-1.1531,-1.1396,-0.3841,-0.001684,-0.15352,-0.13024,-0.066541,-0.05483,-0.65191,-0.20785,-0.092446,-0.37899,-0.11958,-0.48917,-0.40726,-0.084421,-0.39708,0,-0.2201,-0.20252,-0.20157,-0.17552,-0.17464,0,-0.05082,0,0,0,-0.22899,-0.30649,-1.2474,-0.21652,-0.18302,-0.076606,-0.042103
-0.41264,-0.26231,-0.84576,-1.1416,-1.1159,-0.402,-0.0015763,-0.14971,-0.12713,-0.070957,-0.058602,-0.70968,-0.21783,-0.10093,-0.39507,-0.12785,-0.50242,-0.43832,-0.09291,-0.40434,0,-0.23304,-0.21281,-0.20925,-0.18409,-0.18287,0,-0.049277,0,0,0,-0.24115,-0.32318,-1.2535,-0.23988,-0.19594,-0.075192,-0.041808
-0.41295,-0.26623,-0.82865,-1.149,-1.1001,-0.42787,-0.0016738,-0.15324,-0.1306,-0.078323,-0.064468,-0.75511,-0.22849,-0.10689,-0.40447,-0.13546,-0.51151,-0.46745,-0.097944,-0.41821,0,-0.24586,-0.22012,-0.21743,-0.18635,-0.18521,0,-0.049523,0,0,0,-0.2536,-0.33898,-1.3229,-0.26058,-0.20899,-0.074971,-0.041105
-0.41776,-0.26947,-0.81557,-1.1502,-1.0911,-0.45074,-0.0017468,-0.15982,-0.13574,-0.076485,-0.062977,-0.77666,-0.23918,-0.112,-0.4131,-0.143,-0.51705,-0.49209,-0.098361,-0.41544,0,-0.25648,-0.2276,-0.22501,-0.18761,-0.18644,0,-0.049223,0,0,0,-0.2655,-0.35362,-1.3184,-0.28205,-0.2212,-0.075104,-0.040785
